id,batchID,batchIDLastChangedAt,gameID,gameIDLastChangedAt,roundID,roundIDLastChangedAt,playerID,playerIDLastChangedAt
01HMFF0QVP6NGG9Z4HXH8W92SC,01HMFDVJ3MJN1ZHWTX2ZGTBW4K,2024-01-18T23:38:06.070985921Z,01HMFDVJ3YBPRDTPQKQH84E7GZ,2024-01-18T23:38:06.070985921Z,01HMFEXE1CMRT2KZB0K30E0ZWZ,2024-01-18T23:38:06.070985921Z,01HMFEQ7928C546PJE0NQ4FK26,2024-01-18T23:38:06.070985921Z
01HMFF0Y2JNG2K34PVF6KNHMTB,01HMFD73YXEFTXWKNZ1J93H4PP,2024-01-18T23:38:12.43411887Z,01HMFD73Z56CY2716AEC4SB2D5,2024-01-18T23:38:12.43411887Z,01HMFEN9TA7586MAA2T0C24DZS,2024-01-18T23:38:12.43411887Z,01HMFEDWHM6Q23NN7XB8B65GTS,2024-01-18T23:38:12.43411887Z
01HMFF0Y36D1CX5Z16JXD0Z2SA,01HMFD73YXEFTXWKNZ1J93H4PP,2024-01-18T23:38:12.454975886Z,01HMFD73Z56CY2716AEC4SB2D5,2024-01-18T23:38:12.454975886Z,01HMFEN9TA7586MAA2T0C24DZS,2024-01-18T23:38:12.454975886Z,01HMFEE3AYQN8MXPF0V6TK5T18,2024-01-18T23:38:12.454975886Z
01HMFF0Y3WSQHK26TVT45BDB80,01HMFD73YXEFTXWKNZ1J93H4PP,2024-01-18T23:38:12.476117868Z,01HMFD73Z56CY2716AEC4SB2D5,2024-01-18T23:38:12.476117868Z,01HMFEN9TA7586MAA2T0C24DZS,2024-01-18T23:38:12.476117868Z,01HMFEEFHW3XM8Z64QVBTPV8P8,2024-01-18T23:38:12.476117868Z
01HMFF0Y4XKB0E6HMBQXN94K9X,01HMFD73YXEFTXWKNZ1J93H4PP,2024-01-18T23:38:12.509643388Z,01HMFD73Z56CY2716AEC4SB2D5,2024-01-18T23:38:12.509643388Z,01HMFEN9TA7586MAA2T0C24DZS,2024-01-18T23:38:12.509643388Z,01HMFEF3DRQ6YVMRCCXEGCTX23,2024-01-18T23:38:12.509643388Z
01HMFF10TS9VCRMC2ATKAKKEC4,01HMFEGHPG22WHGMB8MQYB8N6S,2024-01-18T23:38:15.258050852Z,01HMFEGHQ06YTN6Q0SRFEYTGN7,2024-01-18T23:38:15.258050852Z,01HMFF0YVS7W77HWPGXBHH3RKH,2024-01-18T23:38:15.258050852Z,01HMFEKQWNQ2BQ6YY66XFM0RJ3,2024-01-18T23:38:15.258050852Z
01HMFF116B1QTZPS0S92EWZTQY,01HMFEGHPG22WHGMB8MQYB8N6S,2024-01-18T23:38:15.627094187Z,01HMFEGHQ06YTN6Q0SRFEYTGN7,2024-01-18T23:38:15.627094187Z,01HMFF0YVS7W77HWPGXBHH3RKH,2024-01-18T23:38:15.627094187Z,01HMFENY9CRZ95R85QKMCAHMGJ,2024-01-18T23:38:15.627094187Z
01HMFF118749WX70PFTPHG0ZF7,01HMFEGHPG22WHGMB8MQYB8N6S,2024-01-18T23:38:15.68782179Z,01HMFEGHQ06YTN6Q0SRFEYTGN7,2024-01-18T23:38:15.68782179Z,01HMFF0YVS7W77HWPGXBHH3RKH,2024-01-18T23:38:15.68782179Z,01HMFEP4XHNFKWZFA7DZM89YXB,2024-01-18T23:38:15.68782179Z
01HMFF119781KYV59HG4VTZE21,01HMFEGHPG22WHGMB8MQYB8N6S,2024-01-18T23:38:15.7195933Z,01HMFEGHQ06YTN6Q0SRFEYTGN7,2024-01-18T23:38:15.7195933Z,01HMFF0YVS7W77HWPGXBHH3RKH,2024-01-18T23:38:15.7195933Z,01HMFER0MNRYSJ9Y7CAZP9N158,2024-01-18T23:38:15.7195933Z
01HMFF11FAGYT0579BCVAEMVN6,01HMFDQYMZHQ0WPEVKND58J3HX,2024-01-18T23:38:15.91427486Z,01HMFDQYN7E395K4PX546HP71J,2024-01-18T23:38:15.91427486Z,01HMFEVK5CEKYAK7AHD26BK1E6,2024-01-18T23:38:15.91427486Z,01HMFEDQQAS0TP16T4R08GCSNZ,2024-01-18T23:38:15.91427486Z
01HMFF11GJV81T44T6EH64JYS8,01HMFDQYMZHQ0WPEVKND58J3HX,2024-01-18T23:38:15.954688424Z,01HMFDQYN7E395K4PX546HP71J,2024-01-18T23:38:15.954688424Z,01HMFEVK5CEKYAK7AHD26BK1E6,2024-01-18T23:38:15.954688424Z,01HMFEEY9EYR2RRK2C22Q4ZRCZ,2024-01-18T23:38:15.954688424Z
01HMFF11HKJTTGB17MRDYSC4V8,01HMFDQYMZHQ0WPEVKND58J3HX,2024-01-18T23:38:15.987752411Z,01HMFDQYN7E395K4PX546HP71J,2024-01-18T23:38:15.987752411Z,01HMFEVK5CEKYAK7AHD26BK1E6,2024-01-18T23:38:15.987752411Z,01HMFENQAQ5T4Y0VZNFPR0ZHKR,2024-01-18T23:38:15.987752411Z
01HMFF11JKV1G17A9MBJ9V794H,01HMFDQYMZHQ0WPEVKND58J3HX,2024-01-18T23:38:16.019768771Z,01HMFDQYN7E395K4PX546HP71J,2024-01-18T23:38:16.019768771Z,01HMFEVK5CEKYAK7AHD26BK1E6,2024-01-18T23:38:16.019768771Z,01HMFEQBJW0XJV0E6V9KR0E2FP,2024-01-18T23:38:16.019768771Z
01HMFF18NP5A9VYTY58YGC3V2W,01HMFDVMT4C07DWNY1TDAGM3BD,2024-01-18T23:38:23.286887853Z,01HMFDVMTCTMVT8WT2HBCKZRKD,2024-01-18T23:38:23.286887853Z,01HMFEY09XDK85W6W4GCZAFDMS,2024-01-18T23:38:23.286887853Z,01HMFEFVQF2XS29MG02ZFS3WXW,2024-01-18T23:38:23.286887853Z
01HMFF18PDTKFJ34H26A2Y6XJV,01HMFDVMT4C07DWNY1TDAGM3BD,2024-01-18T23:38:23.309736399Z,01HMFDVMTCTMVT8WT2HBCKZRKD,2024-01-18T23:38:23.309736399Z,01HMFEY09XDK85W6W4GCZAFDMS,2024-01-18T23:38:23.309736399Z,01HMFEM1VY9ZN0Q63JNHSRP4CC,2024-01-18T23:38:23.309736399Z
01HMFF18QDCG1D0MC8D7D870N2,01HMFDVMT4C07DWNY1TDAGM3BD,2024-01-18T23:38:23.341880253Z,01HMFDVMTCTMVT8WT2HBCKZRKD,2024-01-18T23:38:23.341880253Z,01HMFEY09XDK85W6W4GCZAFDMS,2024-01-18T23:38:23.341880253Z,01HMFEMQ0F119WTY511R6NG34R,2024-01-18T23:38:23.341880253Z
01HMFF18S1BR8ANAJ4SS5QJ1TC,01HMFDVMT4C07DWNY1TDAGM3BD,2024-01-18T23:38:23.393463878Z,01HMFDVMTCTMVT8WT2HBCKZRKD,2024-01-18T23:38:23.393463878Z,01HMFEY09XDK85W6W4GCZAFDMS,2024-01-18T23:38:23.393463878Z,01HMFENKV5CDAV7X4QEKH1YCET,2024-01-18T23:38:23.393463878Z
01HMFF1E725WPS3Q558AGDF5JR,01HMFDQWKQY4717X3C3YNF2X27,2024-01-18T23:38:28.963022161Z,01HMFDQWM0TVBQ64MNRDXMFXTD,2024-01-18T23:38:28.963022161Z,01HMFET7THYV4S7K6ZSK169NNM,2024-01-18T23:38:28.963022161Z,01HMFEF5FGHDGFVPRYXJ7AP9NM,2024-01-18T23:38:28.963022161Z
01HMFF1E7SNEQM044SR71JK62M,01HMFDQWKQY4717X3C3YNF2X27,2024-01-18T23:38:28.985418042Z,01HMFDQWM0TVBQ64MNRDXMFXTD,2024-01-18T23:38:28.985418042Z,01HMFET7THYV4S7K6ZSK169NNM,2024-01-18T23:38:28.985418042Z,01HMFEGK0KF96HQNZDNHSHMGMF,2024-01-18T23:38:28.985418042Z
01HMFF1E8G6PKJ30041QZWRSX9,01HMFDQWKQY4717X3C3YNF2X27,2024-01-18T23:38:29.00815944Z,01HMFDQWM0TVBQ64MNRDXMFXTD,2024-01-18T23:38:29.00815944Z,01HMFET7THYV4S7K6ZSK169NNM,2024-01-18T23:38:29.00815944Z,01HMFEK9XSTSZ3NQVC62XFSZDM,2024-01-18T23:38:29.00815944Z
01HMFF1E96BJ2DCW841Z3G7238,01HMFDQWKQY4717X3C3YNF2X27,2024-01-18T23:38:29.030741937Z,01HMFDQWM0TVBQ64MNRDXMFXTD,2024-01-18T23:38:29.030741937Z,01HMFET7THYV4S7K6ZSK169NNM,2024-01-18T23:38:29.030741937Z,01HMFEPC7RX4KS1K7MM9KP6XKZ,2024-01-18T23:38:29.030741937Z
01HMFF1SW5JN1RKMQE787RNA5E,01HMFDQTMQ1TVM1KJT4GQS9GXK,2024-01-18T23:38:40.901443993Z,01HMFDQTMZG27ZNCPS41G2YD6B,2024-01-18T23:38:40.901443993Z,01HMFESK25Y48WE611VJP8ZX6M,2024-01-18T23:38:40.901443993Z,01HMFEDBCS7HA4YYYBVHQTQK3K,2024-01-18T23:38:40.901443993Z
01HMFF1SWVK4MGRR7CP85XCPW5,01HMFDQTMQ1TVM1KJT4GQS9GXK,2024-01-18T23:38:40.923950217Z,01HMFDQTMZG27ZNCPS41G2YD6B,2024-01-18T23:38:40.923950217Z,01HMFESK25Y48WE611VJP8ZX6M,2024-01-18T23:38:40.923950217Z,01HMFEDSARRA7M9NTFT4PGY8MD,2024-01-18T23:38:40.923950217Z
01HMFF1SY0WH4G996X0VY8DCP3,01HMFDQTMQ1TVM1KJT4GQS9GXK,2024-01-18T23:38:40.960941676Z,01HMFDQTMZG27ZNCPS41G2YD6B,2024-01-18T23:38:40.960941676Z,01HMFESK25Y48WE611VJP8ZX6M,2024-01-18T23:38:40.960941676Z,01HMFEDSGD5T59Y3AK9VJR3YJ5,2024-01-18T23:38:40.960941676Z
01HMFF1SZ0G5NYD0EC9WKYZ25X,01HMFDQTMQ1TVM1KJT4GQS9GXK,2024-01-18T23:38:40.992816095Z,01HMFDQTMZG27ZNCPS41G2YD6B,2024-01-18T23:38:40.992816095Z,01HMFESK25Y48WE611VJP8ZX6M,2024-01-18T23:38:40.992816095Z,01HMFEH6J753Z1ACSWRXQG4H6K,2024-01-18T23:38:40.992816095Z
01HMFF1W6NMYMZRXDFX7FTJ6TR,01HMFDQRTPPNXP0AM4X8RX23TT,2024-01-18T23:38:43.285700734Z,01HMFDQRTY0GEB4167ANBTNY6K,2024-01-18T23:38:43.285700734Z,01HMFEP7888KVMP3TWA6N79J1R,2024-01-18T23:38:43.285700734Z,01HMFEDYW1FF3N6F1YXBKT4BH2,2024-01-18T23:38:43.285700734Z
01HMFF1W7DTRRGWNZK9CH55929,01HMFDQRTPPNXP0AM4X8RX23TT,2024-01-18T23:38:43.309255333Z,01HMFDQRTY0GEB4167ANBTNY6K,2024-01-18T23:38:43.309255333Z,01HMFEP7888KVMP3TWA6N79J1R,2024-01-18T23:38:43.309255333Z,01HMFEE20HRFEJGSWSGEW1VFBE,2024-01-18T23:38:43.309255333Z
01HMFF1W83A31SH2B2HV7PEK7F,01HMFDQRTPPNXP0AM4X8RX23TT,2024-01-18T23:38:43.332014266Z,01HMFDQRTY0GEB4167ANBTNY6K,2024-01-18T23:38:43.332014266Z,01HMFEP7888KVMP3TWA6N79J1R,2024-01-18T23:38:43.332014266Z,01HMFEEKH2D8SYSA11DG00QPDZ,2024-01-18T23:38:43.332014266Z
01HMFF1W8XD04JHQG1B7YQJXFZ,01HMFDQRTPPNXP0AM4X8RX23TT,2024-01-18T23:38:43.357914189Z,01HMFDQRTY0GEB4167ANBTNY6K,2024-01-18T23:38:43.357914189Z,01HMFEP7888KVMP3TWA6N79J1R,2024-01-18T23:38:43.357914189Z,01HMFEFP43AVVRBAE25YBTDK8X,2024-01-18T23:38:43.357914189Z
01HMFF267D5T0J836QJVH9QKY8,01HMFDVEERMP43H77P5S06K23X,2024-01-18T23:38:53.549107349Z,01HMFDVEF4Q71T6JQQR0VWT5BZ,2024-01-18T23:38:53.549107349Z,01HMFEWRKQDCPDR5PKA3HMSBX2,2024-01-18T23:38:53.549107349Z,01HMFEPCC9H1EV1FD6P9K1DKQX,2024-01-18T23:38:53.549107349Z
