id,batchID,batchIDLastChangedAt,ended,endedLastChangedAt,gameID,gameIDLastChangedAt,idx,idxLastChangedAt,index,indexLastChangedAt,name,nameLastChangedAt,stageIndex,stageIndexLastChangedAt,start,startLastChangedAt,task,taskLastChangedAt
01JHBGRF8DQDETDYF72Y1CXFCB,01JHBFAEM0S7XTBZ0Q6FVT1RPC,2025-01-11T20:26:47.437489602Z,true,2025-01-11T20:30:04.279709372Z,01JHBFAEM84EDFSTJVZSWGAKRJ,2025-01-11T20:26:47.437489602Z,3,2025-01-11T20:26:47.437489602Z,2,2025-01-11T20:26:47.437489602Z,Round 3 / 8,2025-01-11T20:26:47.437489602Z,2,2025-01-11T20:26:47.526996618Z,true,2025-01-11T20:29:04.1362537Z,Chat,2025-01-11T20:26:47.437489602Z
01JHBHJPM0DGHHRK41NYXQC9BS,01JHBFAABQS8HGQ62YJG50ENJ3,2025-01-11T20:41:06.944248767Z,true,2025-01-11T20:45:27.772909384Z,01JHBFAABZ9YSTVZJP6918FH5Y,2025-01-11T20:41:06.944248767Z,4,2025-01-11T20:41:06.944248767Z,3,2025-01-11T20:41:06.944248767Z,Round 4 / 8,2025-01-11T20:41:06.944248767Z,2,2025-01-11T20:41:07.096087522Z,true,2025-01-11T20:44:27.52636756Z,Chat,2025-01-11T20:41:06.944248767Z
01JHBH156XD75CDNJD6GTSYB9E,01JHBFACYDH5N0FJ1CP17V5JDA,2025-01-11T20:31:32.061230757Z,true,2025-01-11T20:38:00.750636609Z,01JHBFACYNE90SYDN9WHPEZXDR,2025-01-11T20:31:32.061230757Z,6,2025-01-11T20:31:32.061230757Z,5,2025-01-11T20:31:32.061230757Z,Round 6 / 8,2025-01-11T20:31:32.061230757Z,2,2025-01-11T20:31:32.210965985Z,true,2025-01-11T20:37:01.104571128Z,Chat,2025-01-11T20:31:32.061230757Z
01JHBK26R77C4W1D81ZAPHFC2W,01JHBJNN470T33W8SEJHGWDQ0C,2025-01-11T21:07:03.559978662Z,false,2025-01-11T21:07:03.559978662Z,01JHBJNN58KGXXH7GQ2GA15PKW,2025-01-11T21:07:03.559978662Z,5,2025-01-11T21:07:03.559978662Z,4,2025-01-11T21:07:03.559978662Z,Round 5 / 8,2025-01-11T21:07:03.559978662Z,1,2025-01-11T21:07:03.80224322Z,false,2025-01-11T21:07:03.559978662Z,Chat,2025-01-11T21:07:03.559978662Z
01JHBKK81TCGCSRP7T38FJA3V6,01JHBJNJ9ZZQA3E1GA42BC5GWQ,2025-01-11T21:16:21.946819809Z,true,2025-01-11T21:17:23.096773794Z,01JHBJNJB8BVP0G2JTTNRSMFTZ,2025-01-11T21:16:21.946819809Z,1,2025-01-11T21:16:21.946819809Z,0,2025-01-11T21:16:21.946819809Z,Round 1 / 8,2025-01-11T21:16:21.946819809Z,2,2025-01-11T21:16:22.018695711Z,true,2025-01-11T21:16:22.46161792Z,Chat,2025-01-11T21:16:21.946819809Z
01JHBM7T2HXAE067Q4FW6C3TX2,01JHBJNFZQ4RNJ2VWRJD7NFC7K,2025-01-11T21:27:35.76158982Z,false,2025-01-11T21:27:35.76158982Z,01JHBJNG0V1V5CAJKJB9CWM736,2025-01-11T21:27:35.76158982Z,5,2025-01-11T21:27:35.76158982Z,4,2025-01-11T21:27:35.76158982Z,Round 5 / 8,2025-01-11T21:27:35.76158982Z,1,2025-01-11T21:27:35.918362058Z,false,2025-01-11T21:27:35.76158982Z,Chat,2025-01-11T21:27:35.76158982Z
01JHBM7T2R2BYJPCNZRCH81N53,01JHBJNFZQ4RNJ2VWRJD7NFC7K,2025-01-11T21:27:35.768849561Z,false,2025-01-11T21:27:35.768849561Z,01JHBJNG0V1V5CAJKJB9CWM736,2025-01-11T21:27:35.768849561Z,6,2025-01-11T21:27:35.768849561Z,5,2025-01-11T21:27:35.768849561Z,Round 6 / 8,2025-01-11T21:27:35.768849561Z,1,2025-01-11T21:27:35.942343708Z,false,2025-01-11T21:27:35.768849561Z,Chat,2025-01-11T21:27:35.768849561Z
01JHBMT5P3YAGKNM47FQF9F7KT,01JHBJND1E3C70NWYS1RVBZ77W,2025-01-11T21:37:37.475593705Z,true,2025-01-11T21:41:17.334342777Z,01JHBJND2EQPZZ0EF9SMBWCMV2,2025-01-11T21:37:37.475593705Z,7,2025-01-11T21:37:37.475593705Z,6,2025-01-11T21:37:37.475593705Z,Round 7 / 8,2025-01-11T21:37:37.475593705Z,1,2025-01-11T21:37:37.709513885Z,true,2025-01-11T21:40:53.941096983Z,Chat,2025-01-11T21:37:37.475593705Z
01JHBKZTFWCW7HMTHKQTT7YWSE,01JHBJNHQ7R7ER6M0APJEVS5F8,2025-01-11T21:23:14.044316526Z,true,2025-01-11T21:26:15.991188609Z,01JHBJNHRCT3KF6PNF88MF36CV,2025-01-11T21:23:14.044316526Z,5,2025-01-11T21:23:14.044316526Z,4,2025-01-11T21:23:14.044316526Z,Round 5 / 8,2025-01-11T21:23:14.044316526Z,1,2025-01-11T21:23:14.180574921Z,true,2025-01-11T21:25:45.774938317Z,Chat,2025-01-11T21:23:14.044316526Z
01JHBFS64SM0X6NEDA66NF8T93,01JHBFAJ4PJBNNAD4GB7D7MYV0,2025-01-11T20:09:42.29763286Z,true,2025-01-11T20:13:04.831455933Z,01JHBFAJ4Y01AFAN65Y7AZV68E,2025-01-11T20:09:42.29763286Z,3,2025-01-11T20:09:42.29763286Z,2,2025-01-11T20:09:42.29763286Z,Round 3 / 8,2025-01-11T20:09:42.29763286Z,2,2025-01-11T20:09:42.348069993Z,true,2025-01-11T20:12:08.563784152Z,Chat,2025-01-11T20:09:42.29763286Z
01JHBJGPN71070ERRZPKSJDWAV,01JHBFA919QGWKEGBKQ6YPXAG3,2025-01-11T20:57:30.023717256Z,true,2025-01-11T21:01:02.422648351Z,01JHBFA91MDAK01DTD2JSMRGFN,2025-01-11T20:57:30.023717256Z,3,2025-01-11T20:57:30.023717256Z,2,2025-01-11T20:57:30.023717256Z,Round 3 / 8,2025-01-11T20:57:30.023717256Z,2,2025-01-11T20:57:30.136967129Z,true,2025-01-11T21:00:02.111868888Z,Chat,2025-01-11T20:57:30.023717256Z
01JHBKHNFRSQZJ8DP61TFNDB14,01JHBJNJW7ZRC2KXMV0FWFK98G,2025-01-11T21:15:30.168836997Z,true,2025-01-11T21:18:44.706415974Z,01JHBJNJXHS16RQTD9RPE678GA,2025-01-11T21:15:30.168836997Z,6,2025-01-11T21:15:30.168836997Z,5,2025-01-11T21:15:30.168836997Z,Round 6 / 8,2025-01-11T21:15:30.168836997Z,1,2025-01-11T21:15:30.286790578Z,true,2025-01-11T21:18:20.603397898Z,Chat,2025-01-11T21:15:30.168836997Z
01JHBKZTFP1N0G0WQV2Z6BKE8D,01JHBJNHQ7R7ER6M0APJEVS5F8,2025-01-11T21:23:14.038052533Z,true,2025-01-11T21:24:45.342214943Z,01JHBJNHRCT3KF6PNF88MF36CV,2025-01-11T21:23:14.038052533Z,2,2025-01-11T21:23:14.038052533Z,1,2025-01-11T21:23:14.038052533Z,Round 2 / 8,2025-01-11T21:23:14.038052533Z,1,2025-01-11T21:23:14.127462671Z,true,2025-01-11T21:24:15.175078906Z,Chat,2025-01-11T21:23:14.038052533Z
01JHBK26RX0WT754DPJKH4Q72R,01JHBJNN470T33W8SEJHGWDQ0C,2025-01-11T21:07:03.581274958Z,false,2025-01-11T21:07:03.581274958Z,01JHBJNN58KGXXH7GQ2GA15PKW,2025-01-11T21:07:03.581274958Z,7,2025-01-11T21:07:03.581274958Z,6,2025-01-11T21:07:03.581274958Z,Round 7 / 8,2025-01-11T21:07:03.581274958Z,1,2025-01-11T21:07:03.869525265Z,false,2025-01-11T21:07:03.581274958Z,Chat,2025-01-11T21:07:03.581274958Z
01JHBKHNFDF2J5CWG4T7NV42VT,01JHBJNJW7ZRC2KXMV0FWFK98G,2025-01-11T21:15:30.157446162Z,true,2025-01-11T21:19:02.793782677Z,01JHBJNJXHS16RQTD9RPE678GA,2025-01-11T21:15:30.157446162Z,7,2025-01-11T21:15:30.157446162Z,6,2025-01-11T21:15:30.157446162Z,Round 7 / 8,2025-01-11T21:15:30.157446162Z,1,2025-01-11T21:15:30.302892216Z,true,2025-01-11T21:18:44.726111157Z,Chat,2025-01-11T21:15:30.157446162Z
01JHBM7T232KH3PE57VVXYX8KX,01JHBJNFZQ4RNJ2VWRJD7NFC7K,2025-01-11T21:27:35.747271199Z,true,2025-01-11T21:28:37.176711711Z,01JHBJNG0V1V5CAJKJB9CWM736,2025-01-11T21:27:35.747271199Z,1,2025-01-11T21:27:35.747271199Z,0,2025-01-11T21:27:35.747271199Z,Round 1 / 8,2025-01-11T21:27:35.747271199Z,2,2025-01-11T21:27:35.824505158Z,true,2025-01-11T21:27:36.510224946Z,Chat,2025-01-11T21:27:35.747271199Z
01JHBP2737TMY2WNRTTQGS771D,01JHBGTY687S2JP02C4KQVVVFM,2025-01-11T21:59:29.639477331Z,true,2025-01-11T22:01:32.699912945Z,01JHBGTY6T84ZTT2VP1EXC9EPZ,2025-01-11T21:59:29.639477331Z,3,2025-01-11T21:59:29.639477331Z,2,2025-01-11T21:59:29.639477331Z,Round 3 / 8,2025-01-11T21:59:29.639477331Z,1,2025-01-11T21:59:29.849254055Z,true,2025-01-11T22:01:02.877290997Z,Chat,2025-01-11T21:59:29.639477331Z
01JHBGK4DCC0CC3KN0WD0TQQGT,01JHBFAFNGABME0DKD42ZV0HGS,2025-01-11T20:23:52.492052513Z,true,2025-01-11T20:26:15.258369897Z,01JHBFAFNQ0QM35M6SA5NW2CCM,2025-01-11T20:23:52.492052513Z,2,2025-01-11T20:23:52.492052513Z,1,2025-01-11T20:23:52.492052513Z,Round 2 / 8,2025-01-11T20:23:52.492052513Z,2,2025-01-11T20:23:52.534181528Z,true,2025-01-11T20:25:22.904860008Z,Chat,2025-01-11T20:23:52.492052513Z
01JHBHCYP6W359KMKJNR4X2HSM,01JHBFABV63ZJR6HEB4QR9T5H7,2025-01-11T20:37:58.598648496Z,true,2025-01-11T20:40:23.970687008Z,01JHBFABVEVMHCTZ7BVSRFGMX2,2025-01-11T20:37:58.598648496Z,2,2025-01-11T20:37:58.598648496Z,1,2025-01-11T20:37:58.598648496Z,Round 2 / 8,2025-01-11T20:37:58.598648496Z,2,2025-01-11T20:37:58.681148165Z,true,2025-01-11T20:39:28.580963612Z,Chat,2025-01-11T20:37:58.598648496Z
01JHBHQJKRK4CRA146DFKWMSB5,01JHBHFR76JHNAE88PBH8ETZ4Q,2025-01-11T20:43:46.680477541Z,true,2025-01-11T20:46:55.727893729Z,01JHBHFR7VQJ3M9P43RPEWBZ68,2025-01-11T20:43:46.680477541Z,3,2025-01-11T20:43:46.680477541Z,2,2025-01-11T20:43:46.680477541Z,Round 3 / 8,2025-01-11T20:43:46.680477541Z,2,2025-01-11T20:43:46.807209265Z,true,2025-01-11T20:46:05.912324604Z,Chat,2025-01-11T20:43:46.680477541Z
01JHBK26QS6CDF8Q9WCK8E891V,01JHBJNN470T33W8SEJHGWDQ0C,2025-01-11T21:07:03.545299004Z,false,2025-01-11T21:07:03.545299004Z,01JHBJNN58KGXXH7GQ2GA15PKW,2025-01-11T21:07:03.545299004Z,4,2025-01-11T21:07:03.545299004Z,3,2025-01-11T21:07:03.545299004Z,Round 4 / 8,2025-01-11T21:07:03.545299004Z,1,2025-01-11T21:07:03.770477051Z,false,2025-01-11T21:07:03.545299004Z,Chat,2025-01-11T21:07:03.545299004Z
01JHBM9Q78118CV0KYPMWPQJ35,01JHBJNFD7XBGWXCMYDT9DFBYC,2025-01-11T21:28:38.376806898Z,true,2025-01-11T21:32:10.948990191Z,01JHBJNFE9QAFYPJNJ8C78YX8R,2025-01-11T21:28:38.376806898Z,6,2025-01-11T21:28:38.376806898Z,5,2025-01-11T21:28:38.376806898Z,Round 6 / 8,2025-01-11T21:28:38.376806898Z,1,2025-01-11T21:28:38.537126434Z,true,2025-01-11T21:31:40.546370067Z,Chat,2025-01-11T21:28:38.376806898Z
01JHBH156FFNPS8GECCJ2F7QRC,01JHBFACYDH5N0FJ1CP17V5JDA,2025-01-11T20:31:32.047456437Z,true,2025-01-11T20:37:01.086373614Z,01JHBFACYNE90SYDN9WHPEZXDR,2025-01-11T20:31:32.047456437Z,5,2025-01-11T20:31:32.047456437Z,4,2025-01-11T20:31:32.047456437Z,Round 5 / 8,2025-01-11T20:31:32.047456437Z,2,2025-01-11T20:31:32.191084895Z,true,2025-01-11T20:36:00.876632771Z,Chat,2025-01-11T20:31:32.047456437Z
01JHBHCYPRGJ3WJ91B0BT3TXQF,01JHBFABV63ZJR6HEB4QR9T5H7,2025-01-11T20:37:58.616229793Z,true,2025-01-11T20:41:58.371149619Z,01JHBFABVEVMHCTZ7BVSRFGMX2,2025-01-11T20:37:58.616229793Z,4,2025-01-11T20:37:58.616229793Z,3,2025-01-11T20:37:58.616229793Z,Round 4 / 8,2025-01-11T20:37:58.616229793Z,2,2025-01-11T20:37:58.726100072Z,true,2025-01-11T20:41:17.772912404Z,Chat,2025-01-11T20:37:58.616229793Z
01JHBHQJK7TSG1J7ZHR2JRXZFV,01JHBHFR76JHNAE88PBH8ETZ4Q,2025-01-11T20:43:46.663136199Z,true,2025-01-11T20:47:45.077051299Z,01JHBHFR7VQJ3M9P43RPEWBZ68,2025-01-11T20:43:46.663136199Z,4,2025-01-11T20:43:46.663136199Z,3,2025-01-11T20:43:46.663136199Z,Round 4 / 8,2025-01-11T20:43:46.663136199Z,2,2025-01-11T20:43:46.833164219Z,true,2025-01-11T20:46:55.749363185Z,Chat,2025-01-11T20:43:46.663136199Z
01JHBJGPMESDW3T92AZWP4YBA6,01JHBFA919QGWKEGBKQ6YPXAG3,2025-01-11T20:57:29.998231448Z,true,2025-01-11T21:01:49.962205887Z,01JHBFA91MDAK01DTD2JSMRGFN,2025-01-11T20:57:29.998231448Z,4,2025-01-11T20:57:29.998231448Z,3,2025-01-11T20:57:29.998231448Z,Round 4 / 8,2025-01-11T20:57:29.998231448Z,2,2025-01-11T20:57:30.171059134Z,true,2025-01-11T21:01:02.453478252Z,Chat,2025-01-11T20:57:29.998231448Z
01JHBK9PRQCC34HHT96RT85VNN,01JHBJNM1QYTD8BKCA6DQ3XQAY,2025-01-11T21:11:09.335098068Z,true,2025-01-11T21:13:12.046368949Z,01JHBJNM2Z81X5RA34SGWAXE17,2025-01-11T21:11:09.335098068Z,3,2025-01-11T21:11:09.335098068Z,2,2025-01-11T21:11:09.335098068Z,Round 3 / 8,2025-01-11T21:11:09.335098068Z,1,2025-01-11T21:11:09.511764995Z,true,2025-01-11T21:12:41.713894244Z,Chat,2025-01-11T21:11:09.335098068Z
01JHBN156TFZ2FHP5XKF6MKBRH,01JHBJNCBXTS4SFRPYXYNQZR28,2025-01-11T21:41:26.362448048Z,true,2025-01-11T21:44:11.365577261Z,01JHBJNCCZS2VY89KSCBC01820,2025-01-11T21:41:26.362448048Z,5,2025-01-11T21:41:26.362448048Z,4,2025-01-11T21:41:26.362448048Z,Round 5 / 8,2025-01-11T21:41:26.362448048Z,1,2025-01-11T21:41:26.60200848Z,true,2025-01-11T21:43:59.319611923Z,Chat,2025-01-11T21:41:26.362448048Z
01JHBGH4PP1VT0RJN0YXWA7DVX,01JHBFAGXN30WV5D270Z21CVXB,2025-01-11T20:22:47.254756888Z,true,2025-01-11T20:28:19.14374008Z,01JHBFAGXXJPS2Z91X6C49KYN9,2025-01-11T20:22:47.254756888Z,5,2025-01-11T20:22:47.254756888Z,4,2025-01-11T20:22:47.254756888Z,Round 5 / 8,2025-01-11T20:22:47.254756888Z,2,2025-01-11T20:22:47.336026664Z,true,2025-01-11T20:27:18.991661027Z,Chat,2025-01-11T20:22:47.254756888Z
01JHBGP5KWY1ZGW1NXE9RQBY5D,01JHBFAF5THBQDT3XMZCK83BJM,2025-01-11T20:25:32.028477025Z,true,2025-01-11T20:33:03.841306307Z,01JHBFAF62DAFNA3C59MH4PG6Z,2025-01-11T20:25:32.028477025Z,7,2025-01-11T20:25:32.028477025Z,6,2025-01-11T20:25:32.028477025Z,Round 7 / 8,2025-01-11T20:25:32.028477025Z,2,2025-01-11T20:25:32.134875473Z,true,2025-01-11T20:32:03.665532576Z,Chat,2025-01-11T20:25:32.028477025Z
01JHBHCYPAB3SDTS8BPQS6NDR2,01JHBFABV63ZJR6HEB4QR9T5H7,2025-01-11T20:37:58.602974846Z,true,2025-01-11T20:42:52.334368355Z,01JHBFABVEVMHCTZ7BVSRFGMX2,2025-01-11T20:37:58.602974846Z,5,2025-01-11T20:37:58.602974846Z,4,2025-01-11T20:37:58.602974846Z,Round 5 / 8,2025-01-11T20:37:58.602974846Z,2,2025-01-11T20:37:58.75402341Z,true,2025-01-11T20:41:58.391320424Z,Chat,2025-01-11T20:37:58.602974846Z
01JHBHJPMY2C1X1YRXSW0SM2BB,01JHBFAABQS8HGQ62YJG50ENJ3,2025-01-11T20:41:06.974377122Z,true,2025-01-11T20:46:25.931549365Z,01JHBFAABZ9YSTVZJP6918FH5Y,2025-01-11T20:41:06.974377122Z,5,2025-01-11T20:41:06.974377122Z,4,2025-01-11T20:41:06.974377122Z,Round 5 / 8,2025-01-11T20:41:06.974377122Z,2,2025-01-11T20:41:07.119128772Z,true,2025-01-11T20:45:27.798199705Z,Chat,2025-01-11T20:41:06.974377122Z
01JHBG4RWKTWA0GGXEN5GM1FHT,01JHBFAHCEGR0HDSXN3EDJN8PZ,2025-01-11T20:16:01.93935953Z,true,2025-01-11T20:22:09.967087095Z,01JHBFAHCNE2G86BXZ16DNJ9DV,2025-01-11T20:16:01.93935953Z,6,2025-01-11T20:16:01.93935953Z,5,2025-01-11T20:16:01.93935953Z,Round 6 / 8,2025-01-11T20:16:01.93935953Z,2,2025-01-11T20:16:02.043150785Z,true,2025-01-11T20:21:15.953747922Z,Chat,2025-01-11T20:16:01.93935953Z
01JHBGH4PS1XGVATVD4TADGHF0,01JHBFAGXN30WV5D270Z21CVXB,2025-01-11T20:22:47.257813235Z,true,2025-01-11T20:25:18.078477569Z,01JHBFAGXXJPS2Z91X6C49KYN9,2025-01-11T20:22:47.257813235Z,2,2025-01-11T20:22:47.257813235Z,1,2025-01-11T20:22:47.257813235Z,Round 2 / 8,2025-01-11T20:22:47.257813235Z,2,2025-01-11T20:22:47.299334555Z,true,2025-01-11T20:24:17.947312553Z,Chat,2025-01-11T20:22:47.257813235Z
01JHBKK82VQVQGTR46RX22X2HG,01JHBJNJ9ZZQA3E1GA42BC5GWQ,2025-01-11T21:16:21.979106354Z,false,2025-01-11T21:16:21.979106354Z,01JHBJNJB8BVP0G2JTTNRSMFTZ,2025-01-11T21:16:21.979106354Z,6,2025-01-11T21:16:21.979106354Z,5,2025-01-11T21:16:21.979106354Z,Round 6 / 8,2025-01-11T21:16:21.979106354Z,1,2025-01-11T21:16:22.10486545Z,false,2025-01-11T21:16:21.979106354Z,Chat,2025-01-11T21:16:21.979106354Z
01JHBMG5H8RHKSKTS5F2556F2G,01JHBJNE7QWAA2EV2VFAGMZ0QA,2025-01-11T21:32:09.640513196Z,true,2025-01-11T21:34:33.683568488Z,01JHBJNE8SWN3H0EFBQ4FXFNBS,2025-01-11T21:32:09.640513196Z,4,2025-01-11T21:32:09.640513196Z,3,2025-01-11T21:32:09.640513196Z,Round 4 / 8,2025-01-11T21:32:09.640513196Z,1,2025-01-11T21:32:09.791647607Z,true,2025-01-11T21:34:07.03759512Z,Chat,2025-01-11T21:32:09.640513196Z
01JHBGRF8ZHNXFMK5ZKM6AMFC2,01JHBFAEM0S7XTBZ0Q6FVT1RPC,2025-01-11T20:26:47.455329454Z,true,2025-01-11T20:32:48.929355967Z,01JHBFAEM84EDFSTJVZSWGAKRJ,2025-01-11T20:26:47.455329454Z,6,2025-01-11T20:26:47.455329454Z,5,2025-01-11T20:26:47.455329454Z,Round 6 / 8,2025-01-11T20:26:47.455329454Z,2,2025-01-11T20:26:47.56730929Z,true,2025-01-11T20:31:56.430848764Z,Chat,2025-01-11T20:26:47.455329454Z
01JHBFS64V0YA4FD0J4BHNZ9BQ,01JHBFAJ4PJBNNAD4GB7D7MYV0,2025-01-11T20:09:42.299681777Z,true,2025-01-11T20:15:29.075916943Z,01JHBFAJ4Y01AFAN65Y7AZV68E,2025-01-11T20:09:42.299681777Z,6,2025-01-11T20:09:42.299681777Z,5,2025-01-11T20:09:42.299681777Z,Round 6 / 8,2025-01-11T20:09:42.299681777Z,2,2025-01-11T20:09:42.37639198Z,true,2025-01-11T20:14:39.498369814Z,Chat,2025-01-11T20:09:42.299681777Z
01JHBMG5HQRQ683PMYV7Y4MVZR,01JHBJNE7QWAA2EV2VFAGMZ0QA,2025-01-11T21:32:09.655113854Z,true,2025-01-11T21:35:24.022154923Z,01JHBJNE8SWN3H0EFBQ4FXFNBS,2025-01-11T21:32:09.655113854Z,6,2025-01-11T21:32:09.655113854Z,5,2025-01-11T21:32:09.655113854Z,Round 6 / 8,2025-01-11T21:32:09.655113854Z,1,2025-01-11T21:32:09.836483673Z,true,2025-01-11T21:35:04.029307094Z,Chat,2025-01-11T21:32:09.655113854Z
01JHBMG5J5078EHF2M5X58GVV6,01JHBJNE7QWAA2EV2VFAGMZ0QA,2025-01-11T21:32:09.669797309Z,true,2025-01-11T21:36:18.986915748Z,01JHBJNE8SWN3H0EFBQ4FXFNBS,2025-01-11T21:32:09.669797309Z,8,2025-01-11T21:32:09.669797309Z,7,2025-01-11T21:32:09.669797309Z,Round 8 / 8,2025-01-11T21:32:09.669797309Z,1,2025-01-11T21:32:09.881697423Z,true,2025-01-11T21:35:52.720642877Z,Chat,2025-01-11T21:32:09.669797309Z
01JHBP27264XGD5CYWWMV56E5R,01JHBGTY687S2JP02C4KQVVVFM,2025-01-11T21:59:29.606578771Z,true,2025-01-11T22:00:32.361040264Z,01JHBGTY6T84ZTT2VP1EXC9EPZ,2025-01-11T21:59:29.606578771Z,1,2025-01-11T21:59:29.606578771Z,0,2025-01-11T21:59:29.606578771Z,Round 1 / 8,2025-01-11T21:59:29.606578771Z,2,2025-01-11T21:59:29.768853207Z,true,2025-01-11T21:59:30.930416048Z,Chat,2025-01-11T21:59:29.606578771Z
