id,batchID,batchIDLastChangedAt,gameID,gameIDLastChangedAt,playerID,playerIDLastChangedAt
01HNDDBP8RD211AYDVT1K20X75,01HNDD7CMER0D7FW6SZ6T050B6,2024-01-30T14:46:20.69646586Z,01HNDD7CMVS1E9XVTQV0PC5GFG,2024-01-30T14:46:20.69646586Z,01HNDD7TJSZCZ76QAF15HC2NFK,2024-01-30T14:46:20.69646586Z
01HNDDBP8SN0ANKQB7N5PEGW1C,01HNDD7CMER0D7FW6SZ6T050B6,2024-01-30T14:46:20.697228152Z,01HNDD7CMVS1E9XVTQV0PC5GFG,2024-01-30T14:46:20.697228152Z,01HNDD82Z1QZ8SGRSDSFKHHD34,2024-01-30T14:46:20.697228152Z
01HNDDC3YNDXB0Y65PMN1ZK18B,01HNDD7CMER0D7FW6SZ6T050B6,2024-01-30T14:46:34.709431762Z,01HNDD7CMS7PTDB7KKD18WWK2H,2024-01-30T14:46:34.709431762Z,01HNDD85BD6T9C7DVY58TQ9C2Q,2024-01-30T14:46:34.709431762Z
01HNDDC3YPRBJYD4DMN51X6X8P,01HNDD7CMER0D7FW6SZ6T050B6,2024-01-30T14:46:34.710720151Z,01HNDD7CMS7PTDB7KKD18WWK2H,2024-01-30T14:46:34.710720151Z,01HNDD8BEXJS7GQ10HPR394TFB,2024-01-30T14:46:34.710720151Z
01HNDDC3YQPCKVN8TN2PSQZEM1,01HNDD7CMER0D7FW6SZ6T050B6,2024-01-30T14:46:34.711635296Z,01HNDD7CMS7PTDB7KKD18WWK2H,2024-01-30T14:46:34.711635296Z,01HNDD95MXYK7WZZJ2FTNXQHQ0,2024-01-30T14:46:34.711635296Z
01HNDDC3YRW737GQ496AAVPW52,01HNDD7CMER0D7FW6SZ6T050B6,2024-01-30T14:46:34.712563277Z,01HNDD7CMS7PTDB7KKD18WWK2H,2024-01-30T14:46:34.712563277Z,01HNDDABZYD28TVCNGN5533GAB,2024-01-30T14:46:34.712563277Z
01HNDDDGDSME6ADJ7FVMW60J7G,01HNDD7D7K1SB8JVBQNAXA59EA,2024-01-30T14:47:20.249697124Z,01HNDD7D7YVCA989M8KQ7VZEP8,2024-01-30T14:47:20.249697124Z,01HNDD8BF5ZB25SH18P5J76C3F,2024-01-30T14:47:20.249697124Z
01HNDDDGDVZNYDZMCRSH03VACD,01HNDD7D7K1SB8JVBQNAXA59EA,2024-01-30T14:47:20.251350102Z,01HNDD7D7YVCA989M8KQ7VZEP8,2024-01-30T14:47:20.251350102Z,01HNDD8SCKB7AJPR1EHDPANFEN,2024-01-30T14:47:20.251350102Z
01HNDDDGDWW2BYBRHT0J6VX7V8,01HNDD7D7K1SB8JVBQNAXA59EA,2024-01-30T14:47:20.252543604Z,01HNDD7D7YVCA989M8KQ7VZEP8,2024-01-30T14:47:20.252543604Z,01HNDD914B03B18M3RWHYE8X34,2024-01-30T14:47:20.252543604Z
01HNDDDGDYJZX210XQHQSW9S2E,01HNDD7D7K1SB8JVBQNAXA59EA,2024-01-30T14:47:20.254060814Z,01HNDD7D7YVCA989M8KQ7VZEP8,2024-01-30T14:47:20.254060814Z,01HNDDA05S1Y0Y2ZXBE6DG5R8G,2024-01-30T14:47:20.254060814Z
01HNDDGERVE3ZQWAWDRAJ0CE93,01HNDD7D7K1SB8JVBQNAXA59EA,2024-01-30T14:48:56.859165984Z,01HNDD7D7ZEXD82FCB8N5WJ2G0,2024-01-30T14:48:56.859165984Z,01HNDD842ZE8H70M3T8FWV2JFQ,2024-01-30T14:48:56.859165984Z
01HNDDGERWJXJGGWSMZ83DYW9J,01HNDD7D7K1SB8JVBQNAXA59EA,2024-01-30T14:48:56.860935145Z,01HNDD7D7ZEXD82FCB8N5WJ2G0,2024-01-30T14:48:56.860935145Z,01HNDDAQX1KTFB65Y6N3AHRPVE,2024-01-30T14:48:56.860935145Z
01HNDDGERZA6CA212RAV84ACS7,01HNDD7D7K1SB8JVBQNAXA59EA,2024-01-30T14:48:56.863053935Z,01HNDD7D7ZEXD82FCB8N5WJ2G0,2024-01-30T14:48:56.863053935Z,01HNDDEHXS73PQG4GTQMA1PW9Z,2024-01-30T14:48:56.863053935Z
01HNDDGES0GETZSFRWYYC4PM7J,01HNDD7D7K1SB8JVBQNAXA59EA,2024-01-30T14:48:56.864663119Z,01HNDD7D7ZEXD82FCB8N5WJ2G0,2024-01-30T14:48:56.864663119Z,01HNDDFE6TEGG0WJC750MZQDMQ,2024-01-30T14:48:56.864663119Z
01HNDDGKH2VGG4FVSARJ4V7JR5,01HNDD7DCWA2H12T80JVFYY4MB,2024-01-30T14:49:01.730268517Z,01HNDD7DD6BJR4V35QYQZTFKFC,2024-01-30T14:49:01.730268517Z,01HNDD7V7H0QWP4KKEHH2CRYWP,2024-01-30T14:49:01.730268517Z
01HNDDGKH46R1V8VBJ7VWA76B7,01HNDD7DCWA2H12T80JVFYY4MB,2024-01-30T14:49:01.732618137Z,01HNDD7DD6BJR4V35QYQZTFKFC,2024-01-30T14:49:01.732618137Z,01HNDD80QDK640JMTVBW66R597,2024-01-30T14:49:01.732618137Z
01HNDDGKH6XSB86W7HEB7M93EE,01HNDD7DCWA2H12T80JVFYY4MB,2024-01-30T14:49:01.73436517Z,01HNDD7DD6BJR4V35QYQZTFKFC,2024-01-30T14:49:01.73436517Z,01HNDD843K9AG11PY0DX3YTFQ8,2024-01-30T14:49:01.73436517Z
01HNDDGKH8B6NRPR4C5QYN8PCS,01HNDD7DCWA2H12T80JVFYY4MB,2024-01-30T14:49:01.736461319Z,01HNDD7DD6BJR4V35QYQZTFKFC,2024-01-30T14:49:01.736461319Z,01HNDD8S1VBCKF7XRR33N4RHD9,2024-01-30T14:49:01.736461319Z
