id,batchID,batchIDLastChangedAt,ended,endedLastChangedAt,gameID,gameIDLastChangedAt,idx,idxLastChangedAt,index,indexLastChangedAt,name,nameLastChangedAt,stageIndex,stageIndexLastChangedAt,start,startLastChangedAt,task,taskLastChangedAt
01JGQ71JH177EE9R5S1VACVWHN,01JGQ65PRZYMQ10XNT5TDGWRHT,2025-01-03T23:12:11.297336548Z,true,2025-01-03T23:14:43.500344032Z,01JGQ65PSV4VG5MD1HSCDACPHJ,2025-01-03T23:12:11.297336548Z,2,2025-01-03T23:12:11.297336548Z,1,2025-01-03T23:12:11.297336548Z,Round 2 / 8,2025-01-03T23:12:11.297336548Z,2,2025-01-03T23:12:11.673045832Z,true,2025-01-03T23:13:43.088876359Z,Chat,2025-01-03T23:12:11.297336548Z
01JGQ71JHZQVSZN227ZKM9FX0N,01JGQ65PRZYMQ10XNT5TDGWRHT,2025-01-03T23:12:11.327935762Z,true,2025-01-03T23:17:38.742641907Z,01JGQ65PSV4VG5MD1HSCDACPHJ,2025-01-03T23:12:11.327935762Z,5,2025-01-03T23:12:11.327935762Z,4,2025-01-03T23:12:11.327935762Z,Round 5 / 8,2025-01-03T23:12:11.327935762Z,2,2025-01-03T23:12:11.743072714Z,true,2025-01-03T23:16:44.367666279Z,Chat,2025-01-03T23:12:11.327935762Z
01JGQ506GTZREV0APMPXZH9RCX,01JGQ38YW9S868R2GPPT418ETN,2025-01-03T22:36:29.082361848Z,true,2025-01-03T22:39:55.936998476Z,01JGQ38YWH6Y27FMC7PEXQSJJ3,2025-01-03T22:36:29.082361848Z,8,2025-01-03T22:36:29.082361848Z,7,2025-01-03T22:36:29.082361848Z,Round 8 / 8,2025-01-03T22:36:29.082361848Z,1,2025-01-03T22:36:29.263513097Z,true,2025-01-03T22:39:35.460209461Z,Chat,2025-01-03T22:36:29.082361848Z
01JGQ506H39G93D2CBECNW67TC,01JGQ38YW9S868R2GPPT418ETN,2025-01-03T22:36:29.091084719Z,true,2025-01-03T22:38:43.457518397Z,01JGQ38YWH6Y27FMC7PEXQSJJ3,2025-01-03T22:36:29.091084719Z,4,2025-01-03T22:36:29.091084719Z,3,2025-01-03T22:36:29.091084719Z,Round 4 / 8,2025-01-03T22:36:29.091084719Z,1,2025-01-03T22:36:29.17758283Z,true,2025-01-03T22:38:19.268912338Z,Chat,2025-01-03T22:36:29.091084719Z
01JGQ3P602AN426WNW8Q4MA2XE,01JGQ38AF6ZPZ3ZQGJZJ1TF2DJ,2025-01-03T22:13:32.290643369Z,true,2025-01-03T22:16:07.589512418Z,01JGQ38AFSHSR7RK1CRTQSZ5PH,2025-01-03T22:13:32.290643369Z,5,2025-01-03T22:13:32.290643369Z,4,2025-01-03T22:13:32.290643369Z,Round 5 / 8,2025-01-03T22:13:32.290643369Z,1,2025-01-03T22:13:32.485759104Z,true,2025-01-03T22:15:40.775597467Z,Chat,2025-01-03T22:13:32.290643369Z
01JGQ3YXRFGAW5JNX8C4H8NA6J,01JGQ3914W89GAPVD3HTBQW011,2025-01-03T22:18:18.767049793Z,true,2025-01-03T22:19:49.361935289Z,01JGQ39154029E29HR93RPEBMY,2025-01-03T22:18:18.767049793Z,2,2025-01-03T22:18:18.767049793Z,1,2025-01-03T22:18:18.767049793Z,Round 2 / 8,2025-01-03T22:18:18.767049793Z,1,2025-01-03T22:18:18.839029276Z,true,2025-01-03T22:19:19.232386759Z,Chat,2025-01-03T22:18:18.767049793Z
01JGQ49TNNJE0AB6VS29Z62VGG,01JGQ39005ZKS4YXFHRA0CW5KY,2025-01-03T22:24:16.053576066Z,true,2025-01-03T22:28:27.629200645Z,01JGQ3900DH5KP9RE2ZX9RT59N,2025-01-03T22:24:16.053576066Z,8,2025-01-03T22:24:16.053576066Z,7,2025-01-03T22:24:16.053576066Z,Round 8 / 8,2025-01-03T22:24:16.053576066Z,1,2025-01-03T22:24:16.097079522Z,true,2025-01-03T22:27:57.512634151Z,Chat,2025-01-03T22:24:16.053576066Z
01JGQ4Q4NVF1YQGKPFPMPDV87E,01JGQ38ZEY9P7HS1YTGYYSM89T,2025-01-03T22:31:32.283221969Z,true,2025-01-03T22:34:22.502705097Z,01JGQ38ZF6192MQF4M8A8G5YN8,2025-01-03T22:31:32.283221969Z,5,2025-01-03T22:31:32.283221969Z,4,2025-01-03T22:31:32.283221969Z,Round 5 / 8,2025-01-03T22:31:32.283221969Z,1,2025-01-03T22:31:32.411733065Z,true,2025-01-03T22:33:55.250763191Z,Chat,2025-01-03T22:31:32.283221969Z
01JGQ5X4SBNW0EVHMW60SPWFXX,01JGQ38VG765T1QAW5DXFSTB5T,2025-01-03T22:52:17.579910086Z,true,2025-01-03T22:53:48.341487409Z,01JGQ38VGJFQG97B9G28V7WFX2,2025-01-03T22:52:17.579910086Z,2,2025-01-03T22:52:17.579910086Z,1,2025-01-03T22:52:17.579910086Z,Round 2 / 8,2025-01-03T22:52:17.579910086Z,1,2025-01-03T22:52:17.640671829Z,true,2025-01-03T22:53:18.162688967Z,Chat,2025-01-03T22:52:17.579910086Z
01JGQ3YXRMHHF386MPSD5E09VH,01JGQ3914W89GAPVD3HTBQW011,2025-01-03T22:18:18.772729367Z,true,2025-01-03T22:21:33.448304091Z,01JGQ39154029E29HR93RPEBMY,2025-01-03T22:18:18.772729367Z,6,2025-01-03T22:18:18.772729367Z,5,2025-01-03T22:18:18.772729367Z,Round 6 / 8,2025-01-03T22:18:18.772729367Z,1,2025-01-03T22:18:18.937133349Z,true,2025-01-03T22:21:06.864931643Z,Chat,2025-01-03T22:18:18.772729367Z
01JGQ49TN6KEV4M6KHHG1VFGPW,01JGQ39005ZKS4YXFHRA0CW5KY,2025-01-03T22:24:16.038763421Z,true,2025-01-03T22:25:16.421493331Z,01JGQ3900DH5KP9RE2ZX9RT59N,2025-01-03T22:24:16.038763421Z,1,2025-01-03T22:24:16.038763421Z,0,2025-01-03T22:24:16.038763421Z,Round 1 / 8,2025-01-03T22:24:16.038763421Z,2,2025-01-03T22:24:16.184377091Z,true,2025-01-03T22:24:16.18592533Z,Chat,2025-01-03T22:24:16.038763421Z
01JGQ4DMZJBC2S41WB2Z02K0VD,01JGQ41H66G5BQ3JPQHQ0PFSRD,2025-01-03T22:26:21.298822177Z,true,2025-01-03T22:29:06.182371097Z,01JGQ41H6JT4SPXHTED1FMWCB7,2025-01-03T22:26:21.298822177Z,5,2025-01-03T22:26:21.298822177Z,4,2025-01-03T22:26:21.298822177Z,Round 5 / 8,2025-01-03T22:26:21.298822177Z,1,2025-01-03T22:26:21.458815648Z,true,2025-01-03T22:28:47.052867262Z,Chat,2025-01-03T22:26:21.298822177Z
01JGQ4Q4P1XWBCE2W4DC0Z43Y1,01JGQ38ZEY9P7HS1YTGYYSM89T,2025-01-03T22:31:32.289873678Z,true,2025-01-03T22:34:45.482747463Z,01JGQ38ZF6192MQF4M8A8G5YN8,2025-01-03T22:31:32.289873678Z,6,2025-01-03T22:31:32.289873678Z,5,2025-01-03T22:31:32.289873678Z,Round 6 / 8,2025-01-03T22:31:32.289873678Z,1,2025-01-03T22:31:32.391448349Z,true,2025-01-03T22:34:22.51474842Z,Chat,2025-01-03T22:31:32.289873678Z
01JGQ6MBR3S1FXWW80MRHC5DKV,01JGQ52XWMWWXFEGQ6W1AYDV8A,2025-01-03T23:04:58.371200665Z,true,2025-01-03T23:08:27.153606283Z,01JGQ52XWZD49B9WD5K2KTEVGM,2025-01-03T23:04:58.371200665Z,3,2025-01-03T23:04:58.371200665Z,2,2025-01-03T23:04:58.371200665Z,Round 3 / 8,2025-01-03T23:04:58.371200665Z,2,2025-01-03T23:04:58.658943903Z,true,2025-01-03T23:07:30.351028746Z,Chat,2025-01-03T23:04:58.371200665Z
01JGQ6MBS48H1X4VBEGR3KC4EF,01JGQ52XWMWWXFEGQ6W1AYDV8A,2025-01-03T23:04:58.404940276Z,true,2025-01-03T23:11:18.639650673Z,01JGQ52XWZD49B9WD5K2KTEVGM,2025-01-03T23:04:58.404940276Z,6,2025-01-03T23:04:58.404940276Z,5,2025-01-03T23:04:58.404940276Z,Round 6 / 8,2025-01-03T23:04:58.404940276Z,2,2025-01-03T23:04:58.69703164Z,true,2025-01-03T23:10:25.078822239Z,Chat,2025-01-03T23:04:58.404940276Z
01JGQ3YXRJ1Y6T3Z2993JPJN41,01JGQ3914W89GAPVD3HTBQW011,2025-01-03T22:18:18.770415428Z,true,2025-01-03T22:20:43.972720802Z,01JGQ39154029E29HR93RPEBMY,2025-01-03T22:18:18.770415428Z,4,2025-01-03T22:18:18.770415428Z,3,2025-01-03T22:18:18.770415428Z,Round 4 / 8,2025-01-03T22:18:18.770415428Z,1,2025-01-03T22:18:18.94360789Z,true,2025-01-03T22:20:13.872464949Z,Chat,2025-01-03T22:18:18.770415428Z
01JGQ5R6CMXRDRZ4GNM1NHA9F5,01JGQ38W3WKG06MXBEFDKMGHAW,2025-01-03T22:49:35.380525032Z,true,2025-01-03T22:52:21.629904902Z,01JGQ38W452XM8XAG3EJFXDGYT,2025-01-03T22:49:35.380525032Z,5,2025-01-03T22:49:35.380525032Z,4,2025-01-03T22:49:35.380525032Z,Round 5 / 8,2025-01-03T22:49:35.380525032Z,1,2025-01-03T22:49:35.48605752Z,true,2025-01-03T22:51:59.915327912Z,Chat,2025-01-03T22:49:35.380525032Z
01JGQ5SXSH18PZXB5CFEJJADCF,01JGQ38WMQ7W3GYF5TVYX9H6BM,2025-01-03T22:50:32.114017415Z,true,2025-01-03T22:53:39.00355809Z,01JGQ38WN029258Q1WMJK2KV80,2025-01-03T22:50:32.114017415Z,6,2025-01-03T22:50:32.114017415Z,5,2025-01-03T22:50:32.114017415Z,Round 6 / 8,2025-01-03T22:50:32.114017415Z,1,2025-01-03T22:50:32.246022038Z,true,2025-01-03T22:53:08.845124141Z,Chat,2025-01-03T22:50:32.114017415Z
01JGQ6MBRF6CVJPRDWWRZDN2WX,01JGQ52XWMWWXFEGQ6W1AYDV8A,2025-01-03T23:04:58.383286041Z,true,2025-01-03T23:09:27.557100487Z,01JGQ52XWZD49B9WD5K2KTEVGM,2025-01-03T23:04:58.383286041Z,4,2025-01-03T23:04:58.383286041Z,3,2025-01-03T23:04:58.383286041Z,Round 4 / 8,2025-01-03T23:04:58.383286041Z,2,2025-01-03T23:04:58.643889746Z,true,2025-01-03T23:08:27.180337813Z,Chat,2025-01-03T23:04:58.383286041Z
01JGQ3P605WHE7E3AGBV9RM1DY,01JGQ38AF6ZPZ3ZQGJZJ1TF2DJ,2025-01-03T22:13:32.293125836Z,true,2025-01-03T22:16:26.419508746Z,01JGQ38AFSHSR7RK1CRTQSZ5PH,2025-01-03T22:13:32.293125836Z,6,2025-01-03T22:13:32.293125836Z,5,2025-01-03T22:13:32.293125836Z,Round 6 / 8,2025-01-03T22:13:32.293125836Z,1,2025-01-03T22:13:32.486686847Z,true,2025-01-03T22:16:07.604327612Z,Chat,2025-01-03T22:13:32.293125836Z
01JGQ5339WYTJS128Q8SKPGZ6E,01JGQ38YBQ7NJ8PV7YGAVRGMGS,2025-01-03T22:38:04.092781216Z,true,2025-01-03T22:40:55.807030823Z,01JGQ38YC02FC43CVT2ZFN75M5,2025-01-03T22:38:04.092781216Z,5,2025-01-03T22:38:04.092781216Z,4,2025-01-03T22:38:04.092781216Z,Round 5 / 8,2025-01-03T22:38:04.092781216Z,1,2025-01-03T22:38:04.162370952Z,true,2025-01-03T22:40:27.942962522Z,Chat,2025-01-03T22:38:04.092781216Z
01JGQ5D2M9V80J6M7PJR3RATBG,01JGQ38XR4WB2R9MNDYJ6B0MFE,2025-01-03T22:43:31.081152304Z,true,2025-01-03T22:46:54.852267059Z,01JGQ38XRBKZG89TVF6VBE148C,2025-01-03T22:43:31.081152304Z,6,2025-01-03T22:43:31.081152304Z,5,2025-01-03T22:43:31.081152304Z,Round 6 / 8,2025-01-03T22:43:31.081152304Z,1,2025-01-03T22:43:31.273136642Z,true,2025-01-03T22:46:24.712606918Z,Chat,2025-01-03T22:43:31.081152304Z
01JGQ6MBRRV5075H4JNHWPY228,01JGQ52XWMWWXFEGQ6W1AYDV8A,2025-01-03T23:04:58.392815539Z,true,2025-01-03T23:10:25.045139301Z,01JGQ52XWZD49B9WD5K2KTEVGM,2025-01-03T23:04:58.392815539Z,5,2025-01-03T23:04:58.392815539Z,4,2025-01-03T23:04:58.392815539Z,Round 5 / 8,2025-01-03T23:04:58.392815539Z,2,2025-01-03T23:04:58.69703164Z,true,2025-01-03T23:09:27.584885747Z,Chat,2025-01-03T23:04:58.392815539Z
01JGQ71JJNPWKQZ6WKDDMEADFS,01JGQ65PRZYMQ10XNT5TDGWRHT,2025-01-03T23:12:11.350010961Z,true,2025-01-03T23:20:24.783130248Z,01JGQ65PSV4VG5MD1HSCDACPHJ,2025-01-03T23:12:11.350010961Z,8,2025-01-03T23:12:11.350010961Z,7,2025-01-03T23:12:11.350010961Z,Round 8 / 8,2025-01-03T23:12:11.350010961Z,2,2025-01-03T23:12:11.743072714Z,true,2025-01-03T23:19:38.398139121Z,Chat,2025-01-03T23:12:11.350010961Z
01JGQ71JK2S1J14VJQ0GG4GYAX,01JGQ65PRZYMQ10XNT5TDGWRHT,2025-01-03T23:12:11.362560771Z,true,2025-01-03T23:19:38.367076322Z,01JGQ65PSV4VG5MD1HSCDACPHJ,2025-01-03T23:12:11.362560771Z,7,2025-01-03T23:12:11.362560771Z,6,2025-01-03T23:12:11.362560771Z,Round 7 / 8,2025-01-03T23:12:11.362560771Z,2,2025-01-03T23:12:11.924650148Z,true,2025-01-03T23:18:39.207026339Z,Chat,2025-01-03T23:12:11.362560771Z
01JGQ49TNKTSW7N5F3QB24D6NB,01JGQ39005ZKS4YXFHRA0CW5KY,2025-01-03T22:24:16.051522482Z,true,2025-01-03T22:27:57.499548876Z,01JGQ3900DH5KP9RE2ZX9RT59N,2025-01-03T22:24:16.051522482Z,7,2025-01-03T22:24:16.051522482Z,6,2025-01-03T22:24:16.051522482Z,Round 7 / 8,2025-01-03T22:24:16.051522482Z,1,2025-01-03T22:24:16.089512548Z,true,2025-01-03T22:27:27.378996826Z,Chat,2025-01-03T22:24:16.051522482Z
01JGQ506H0VXJRBPVY96K7GXEH,01JGQ38YW9S868R2GPPT418ETN,2025-01-03T22:36:29.088809025Z,true,2025-01-03T22:38:58.822404046Z,01JGQ38YWH6Y27FMC7PEXQSJJ3,2025-01-03T22:36:29.088809025Z,5,2025-01-03T22:36:29.088809025Z,4,2025-01-03T22:36:29.088809025Z,Round 5 / 8,2025-01-03T22:36:29.088809025Z,1,2025-01-03T22:36:29.170009298Z,true,2025-01-03T22:38:43.483560509Z,Chat,2025-01-03T22:36:29.088809025Z
01JGQ3P601DQHPQ75FG5MY6FV2,01JGQ38AF6ZPZ3ZQGJZJ1TF2DJ,2025-01-03T22:13:32.289735429Z,true,2025-01-03T22:15:40.760411201Z,01JGQ38AFSHSR7RK1CRTQSZ5PH,2025-01-03T22:13:32.289735429Z,4,2025-01-03T22:13:32.289735429Z,3,2025-01-03T22:13:32.289735429Z,Round 4 / 8,2025-01-03T22:13:32.289735429Z,1,2025-01-03T22:13:32.485759104Z,true,2025-01-03T22:15:17.884070905Z,Chat,2025-01-03T22:13:32.289735429Z
01JGQ5SXSM1MGN4PHFX0S4JT96,01JGQ38WMQ7W3GYF5TVYX9H6BM,2025-01-03T22:50:32.116850633Z,true,2025-01-03T22:53:08.824964495Z,01JGQ38WN029258Q1WMJK2KV80,2025-01-03T22:50:32.116850633Z,5,2025-01-03T22:50:32.116850633Z,4,2025-01-03T22:50:32.116850633Z,Round 5 / 8,2025-01-03T22:50:32.116850633Z,1,2025-01-03T22:50:32.261109425Z,true,2025-01-03T22:52:43.041103965Z,Chat,2025-01-03T22:50:32.116850633Z
01JGQ5X4SFX291M6X1XAHDJR7D,01JGQ38VG765T1QAW5DXFSTB5T,2025-01-03T22:52:17.583471408Z,true,2025-01-03T22:54:18.542061241Z,01JGQ38VGJFQG97B9G28V7WFX2,2025-01-03T22:52:17.583471408Z,3,2025-01-03T22:52:17.583471408Z,2,2025-01-03T22:52:17.583471408Z,Round 3 / 8,2025-01-03T22:52:17.583471408Z,1,2025-01-03T22:52:17.640671829Z,true,2025-01-03T22:53:48.364489322Z,Chat,2025-01-03T22:52:17.583471408Z
01JGQ4Q4NXCTD22WMCXRCE3M4Q,01JGQ38ZEY9P7HS1YTGYYSM89T,2025-01-03T22:31:32.285541662Z,true,2025-01-03T22:33:00.376545616Z,01JGQ38ZF6192MQF4M8A8G5YN8,2025-01-03T22:31:32.285541662Z,2,2025-01-03T22:31:32.285541662Z,1,2025-01-03T22:31:32.285541662Z,Round 2 / 8,2025-01-03T22:31:32.285541662Z,1,2025-01-03T22:31:32.351125922Z,true,2025-01-03T22:32:32.872374202Z,Chat,2025-01-03T22:31:32.285541662Z
01JGQ63D1QPTMZMDFSE6Z5Q3N9,01JGQ38TKTGXX1G6N81H6GJ3G4,2025-01-03T22:55:42.647960805Z,true,2025-01-03T22:57:05.5644225Z,01JGQ38TM5V1QN92TCPP5KFZFS,2025-01-03T22:55:42.647960805Z,2,2025-01-03T22:55:42.647960805Z,1,2025-01-03T22:55:42.647960805Z,Round 2 / 8,2025-01-03T22:55:42.647960805Z,1,2025-01-03T22:55:42.819241028Z,true,2025-01-03T22:56:39.540856538Z,Chat,2025-01-03T22:55:42.647960805Z
01JGQ5D2KHVJ79C4PKCPRQJPDQ,01JGQ38XR4WB2R9MNDYJ6B0MFE,2025-01-03T22:43:31.057434237Z,true,2025-01-03T22:45:54.538601776Z,01JGQ38XRBKZG89TVF6VBE148C,2025-01-03T22:43:31.057434237Z,4,2025-01-03T22:43:31.057434237Z,3,2025-01-03T22:43:31.057434237Z,Round 4 / 8,2025-01-03T22:43:31.057434237Z,1,2025-01-03T22:43:31.108910054Z,true,2025-01-03T22:45:24.381465922Z,Chat,2025-01-03T22:43:31.057434237Z
01JGQ5R6D1G6ZM0NKN32QP65X8,01JGQ38W3WKG06MXBEFDKMGHAW,2025-01-03T22:49:35.393154551Z,true,2025-01-03T22:51:06.022832767Z,01JGQ38W452XM8XAG3EJFXDGYT,2025-01-03T22:49:35.393154551Z,2,2025-01-03T22:49:35.393154551Z,1,2025-01-03T22:49:35.393154551Z,Round 2 / 8,2025-01-03T22:49:35.393154551Z,1,2025-01-03T22:49:35.4540379Z,true,2025-01-03T22:50:35.876159688Z,Chat,2025-01-03T22:49:35.393154551Z
01JGQ4Q4NZTNRP2EZTF1KEWFAA,01JGQ38ZEY9P7HS1YTGYYSM89T,2025-01-03T22:31:32.287583483Z,true,2025-01-03T22:33:30.058892245Z,01JGQ38ZF6192MQF4M8A8G5YN8,2025-01-03T22:31:32.287583483Z,3,2025-01-03T22:31:32.287583483Z,2,2025-01-03T22:31:32.287583483Z,Round 3 / 8,2025-01-03T22:31:32.287583483Z,1,2025-01-03T22:31:32.422926919Z,true,2025-01-03T22:33:00.388460584Z,Chat,2025-01-03T22:31:32.287583483Z
01JGQ63D1J6PHY6R3YZ0Q58HMN,01JGQ38TKTGXX1G6N81H6GJ3G4,2025-01-03T22:55:42.642614475Z,true,2025-01-03T22:56:39.509212714Z,01JGQ38TM5V1QN92TCPP5KFZFS,2025-01-03T22:55:42.642614475Z,1,2025-01-03T22:55:42.642614475Z,0,2025-01-03T22:55:42.642614475Z,Round 1 / 8,2025-01-03T22:55:42.642614475Z,2,2025-01-03T22:55:42.893228393Z,true,2025-01-03T22:55:43.129252086Z,Chat,2025-01-03T22:55:42.642614475Z
01JGQ3YXR7M59BZ834S30GFAHE,01JGQ3914W89GAPVD3HTBQW011,2025-01-03T22:18:18.75933983Z,true,2025-01-03T22:19:19.218611466Z,01JGQ39154029E29HR93RPEBMY,2025-01-03T22:18:18.75933983Z,1,2025-01-03T22:18:18.75933983Z,0,2025-01-03T22:18:18.75933983Z,Round 1 / 8,2025-01-03T22:18:18.75933983Z,2,2025-01-03T22:18:18.841749965Z,true,2025-01-03T22:18:18.909151624Z,Chat,2025-01-03T22:18:18.75933983Z
01JGQ5D2M5Y95VESHW5E5R2K3N,01JGQ38XR4WB2R9MNDYJ6B0MFE,2025-01-03T22:43:31.077489152Z,true,2025-01-03T22:47:41.569245889Z,01JGQ38XRBKZG89TVF6VBE148C,2025-01-03T22:43:31.077489152Z,8,2025-01-03T22:43:31.077489152Z,7,2025-01-03T22:43:31.077489152Z,Round 8 / 8,2025-01-03T22:43:31.077489152Z,1,2025-01-03T22:43:31.273136642Z,true,2025-01-03T22:47:11.396209516Z,Chat,2025-01-03T22:43:31.077489152Z
01JGQ5X4SZDPZTA0NX6Z40MGC7,01JGQ38VG765T1QAW5DXFSTB5T,2025-01-03T22:52:17.599660802Z,true,2025-01-03T22:55:47.214953396Z,01JGQ38VGJFQG97B9G28V7WFX2,2025-01-03T22:52:17.599660802Z,6,2025-01-03T22:52:17.599660802Z,5,2025-01-03T22:52:17.599660802Z,Round 6 / 8,2025-01-03T22:52:17.599660802Z,1,2025-01-03T22:52:17.755052953Z,true,2025-01-03T22:55:18.961288466Z,Chat,2025-01-03T22:52:17.599660802Z
