id,actualPlayerCount,actualPlayerCountLastChangedAt,batchID,batchIDLastChangedAt,chat,chatLastChangedAt,ended,endedLastChangedAt,endedReason,endedReasonLastChangedAt,groupID,groupIDLastChangedAt,lobbyTimerID,lobbyTimerIDLastChangedAt,messages,messagesLastChangedAt,roundIndex,roundIndexLastChangedAt,stageID,stageIDLastChangedAt,start,startLastChangedAt,starting,startingLastChangedAt,status,statusLastChangedAt,treatment,treatmentLastChangedAt,treatmentName,treatmentNameLastChangedAt
01JHTZVWDEDPAG6PW0G7FF8J50,4,2025-01-17T20:53:44.29481459Z,01JHTZVWD7TTKQEXXT0619B1XR,2025-01-17T20:39:24.334695207Z,"[{""text"":""I think the population is 100% rabbits"",""likes"":{},""time"":1737147267973,""round"":1,""recipient"":""01JHV0E1VVCFSP624SZ7K6E5CN"",""sender"":{""id"":""01JHV0CRH03JS42QW8BW28EGBV"",""name"":""player 1"",""avatar"":""https://api.dicebear.com/9.x/personas/svg?seed=01JHV0CRH03JS42QW8BW28EGBV""}},{""text"":""I think the population is 0% rabbits"",""likes"":{},""time"":1737147281761,""round"":1,""recipient"":""01JHV0FW25R79DM0T76SWSXJK0"",""sender"":{""id"":""01JHV0DMZHD9QEHQVN7PZ2VNXK"",""name"":""player 2"",""avatar"":""https://api.dicebear.com/9.x/personas/svg?seed=01JHV0DMZHD9QEHQVN7PZ2VNXK""}},{""text"":""I think the population is 50% rabbits"",""likes"":{},""time"":1737147281956,""round"":1,""recipient"":""01JHV0DMZHD9QEHQVN7PZ2VNXK"",""sender"":{""id"":""01JHV0FW25R79DM0T76SWSXJK0"",""name"":""player 4"",""avatar"":""https://api.dicebear.com/9.x/personas/svg?seed=01JHV0FW25R79DM0T76SWSXJK0""}},{""text"":""I think the population is 78% rabbits"",""likes"":{},""time"":1737147283754,""round"":1,""recipient"":""01JHV0CRH03JS42QW8BW28EGBV"",""sender"":{""id"":""01JHV0E1VVCFSP624SZ7K6E5CN"",""name"":""player 3"",""avatar"":""https://api.dicebear.com/9.x/personas/svg?seed=01JHV0E1VVCFSP624SZ7K6E5CN""}},{""text"":""I think the population is 0% rabbits"",""likes"":{},""time"":1737147299596,""round"":2,""recipient"":""01JHV0CRH03JS42QW8BW28EGBV"",""sender"":{""id"":""01JHV0DMZHD9QEHQVN7PZ2VNXK"",""name"":""player 2"",""avatar"":""https://api.dicebear.com/9.x/personas/svg?seed=01JHV0DMZHD9QEHQVN7PZ2VNXK""}},{""text"":""I think the population is 78% rabbits"",""likes"":{},""time"":1737147310373,""round"":2,""recipient"":""01JHV0DMZHD9QEHQVN7PZ2VNXK"",""sender"":{""id"":""01JHV0E1VVCFSP624SZ7K6E5CN"",""name"":""player 3"",""avatar"":""https://api.dicebear.com/9.x/personas/svg?seed=01JHV0E1VVCFSP624SZ7K6E5CN""}},{""text"":""I think the population is 51% rabbits"",""likes"":{},""time"":1737147311273,""round"":2,""recipient"":""01JHV0E1VVCFSP624SZ7K6E5CN"",""sender"":{""id"":""01JHV0FW25R79DM0T76SWSXJK0"",""name"":""player 4"",""avatar"":""https://api.dicebear.com/9.x/personas/svg?seed=01JHV0FW25R79DM0T76SWSXJK0""}},{""text"":""I think the population is 0% rabbits"",""likes"":{},""time"":1737147325490,""round"":3,""recipient"":""01JHV0E1VVCFSP624SZ7K6E5CN"",""sender"":{""id"":""01JHV0DMZHD9QEHQVN7PZ2VNXK"",""name"":""player 2"",""avatar"":""https://api.dicebear.com/9.x/personas/svg?seed=01JHV0DMZHD9QEHQVN7PZ2VNXK""}},{""text"":""I think the population is 70% rabbits"",""likes"":{},""time"":1737147330327,""round"":3,""recipient"":""01JHV0FW25R79DM0T76SWSXJK0"",""sender"":{""id"":""01JHV0E1VVCFSP624SZ7K6E5CN"",""name"":""player 3"",""avatar"":""https://api.dicebear.com/9.x/personas/svg?seed=01JHV0E1VVCFSP624SZ7K6E5CN""}},{""text"":""I think the population is 68% rabbits"",""likes"":{},""time"":1737147341656,""round"":3,""recipient"":""01JHV0DMZHD9QEHQVN7PZ2VNXK"",""sender"":{""id"":""01JHV0CRH03JS42QW8BW28EGBV"",""name"":""player 1"",""avatar"":""https://api.dicebear.com/9.x/personas/svg?seed=01JHV0CRH03JS42QW8BW28EGBV""}},{""text"":""I think the population is 50% rabbits"",""likes"":{},""time"":1737147343737,""round"":3,""recipient"":""01JHV0CRH03JS42QW8BW28EGBV"",""sender"":{""id"":""01JHV0FW25R79DM0T76SWSXJK0"",""name"":""player 4"",""avatar"":""https://api.dicebear.com/9.x/personas/svg?seed=01JHV0FW25R79DM0T76SWSXJK0""}},{""text"":""I think the population is 64% rabbits"",""likes"":{},""time"":1737147354109,""round"":4,""recipient"":""01JHV0E1VVCFSP624SZ7K6E5CN"",""sender"":{""id"":""01JHV0CRH03JS42QW8BW28EGBV"",""name"":""player 1"",""avatar"":""https://api.dicebear.com/9.x/personas/svg?seed=01JHV0CRH03JS42QW8BW28EGBV""}},{""text"":""I think the population is 0% rabbits"",""likes"":{},""time"":1737147362554,""round"":4,""recipient"":""01JHV0FW25R79DM0T76SWSXJK0"",""sender"":{""id"":""01JHV0DMZHD9QEHQVN7PZ2VNXK"",""name"":""player 2"",""avatar"":""https://api.dicebear.com/9.x/personas/svg?seed=01JHV0DMZHD9QEHQVN7PZ2VNXK""}},{""text"":""I think the population is 30% rabbits"",""likes"":{},""time"":1737147367068,""round"":4,""recipient"":""01JHV0DMZHD9QEHQVN7PZ2VNXK"",""sender"":{""id"":""01JHV0FW25R79DM0T76SWSXJK0"",""name"":""player 4"",""avatar"":""https://api.dicebear.com/9.x/personas/svg?seed=01JHV0FW25R79DM0T76SWSXJK0""}},{""text"":""I think the population is 76% rabbits"",""likes"":{},""time"":1737147372609,""round"":4,""recipient"":""01JHV0CRH03JS42QW8BW28EGBV"",""sender"":{""id"":""01JHV0E1VVCFSP624SZ7K6E5CN"",""name"":""player 3"",""avatar"":""https://api.dicebear.com/9.x/personas/svg?seed=01JHV0E1VVCFSP624SZ7K6E5CN""}},{""text"":""I think the population is 76% rabbits"",""likes"":{},""time"":1737147386290,""round"":5,""recipient"":""01JHV0DMZHD9QEHQVN7PZ2VNXK"",""sender"":{""id"":""01JHV0E1VVCFSP624SZ7K6E5CN"",""name"":""player 3"",""avatar"":""https://api.dicebear.com/9.x/personas/svg?seed=01JHV0E1VVCFSP624SZ7K6E5CN""}},{""text"":""I think the population is 30% rabbits"",""likes"":{},""time"":1737147388420,""round"":5,""recipient"":""01JHV0E1VVCFSP624SZ7K6E5CN"",""sender"":{""id"":""01JHV0FW25R79DM0T76SWSXJK0"",""name"":""player 4"",""avatar"":""https://api.dicebear.com/9.x/personas/svg?seed=01JHV0FW25R79DM0T76SWSXJK0""}},{""text"":""I think the population is 24% rabbits"",""likes"":{},""time"":1737147399385,""round"":5,""recipient"":""01JHV0FW25R79DM0T76SWSXJK0"",""sender"":{""id"":""01JHV0CRH03JS42QW8BW28EGBV"",""name"":""player 1"",""avatar"":""https://api.dicebear.com/9.x/personas/svg?seed=01JHV0CRH03JS42QW8BW28EGBV""}},{""text"":""I think the population is 24% rabbits"",""likes"":{},""time"":1737147413303,""round"":6,""recipient"":""01JHV0DMZHD9QEHQVN7PZ2VNXK"",""sender"":{""id"":""01JHV0CRH03JS42QW8BW28EGBV"",""name"":""player 1"",""avatar"":""https://api.dicebear.com/9.x/personas/svg?seed=01JHV0CRH03JS42QW8BW28EGBV""}},{""text"":""I think the population is 0% rabbits"",""likes"":{},""time"":1737147413660,""round"":6,""recipient"":""01JHV0E1VVCFSP624SZ7K6E5CN"",""sender"":{""id"":""01JHV0DMZHD9QEHQVN7PZ2VNXK"",""name"":""player 2"",""avatar"":""https://api.dicebear.com/9.x/personas/svg?seed=01JHV0DMZHD9QEHQVN7PZ2VNXK""}},{""text"":""I think the population is 30% rabbits"",""likes"":{},""time"":1737147420416,""round"":6,""recipient"":""01JHV0CRH03JS42QW8BW28EGBV"",""sender"":{""id"":""01JHV0FW25R79DM0T76SWSXJK0"",""name"":""player 4"",""avatar"":""https://api.dicebear.com/9.x/personas/svg?seed=01JHV0FW25R79DM0T76SWSXJK0""}},{""text"":""I think the population is 36% rabbits"",""likes"":{},""time"":1737147446879,""round"":7,""recipient"":""01JHV0E1VVCFSP624SZ7K6E5CN"",""sender"":{""id"":""01JHV0CRH03JS42QW8BW28EGBV"",""name"":""player 1"",""avatar"":""https://api.dicebear.com/9.x/personas/svg?seed=01JHV0CRH03JS42QW8BW28EGBV""}},{""text"":""I think the population is 23% rabbits"",""likes"":{},""time"":1737147449546,""round"":7,""recipient"":""01JHV0CRH03JS42QW8BW28EGBV"",""sender"":{""id"":""01JHV0E1VVCFSP624SZ7K6E5CN"",""name"":""player 3"",""avatar"":""https://api.dicebear.com/9.x/personas/svg?seed=01JHV0E1VVCFSP624SZ7K6E5CN""}},{""text"":""I think the population is 0% rabbits"",""likes"":{},""time"":1737147455799,""round"":7,""recipient"":""01JHV0FW25R79DM0T76SWSXJK0"",""sender"":{""id"":""01JHV0DMZHD9QEHQVN7PZ2VNXK"",""name"":""player 2"",""avatar"":""https://api.dicebear.com/9.x/personas/svg?seed=01JHV0DMZHD9QEHQVN7PZ2VNXK""}},{""text"":""I think the population is 0% rabbits"",""likes"":{},""time"":1737147472162,""round"":8,""recipient"":""01JHV0CRH03JS42QW8BW28EGBV"",""sender"":{""id"":""01JHV0DMZHD9QEHQVN7PZ2VNXK"",""name"":""player 2"",""avatar"":""https://api.dicebear.com/9.x/personas/svg?seed=01JHV0DMZHD9QEHQVN7PZ2VNXK""}},{""text"":""I think the population is 41% rabbits"",""likes"":{},""time"":1737147473352,""round"":8,""recipient"":""01JHV0FW25R79DM0T76SWSXJK0"",""sender"":{""id"":""01JHV0CRH03JS42QW8BW28EGBV"",""name"":""player 1"",""avatar"":""https://api.dicebear.com/9.x/personas/svg?seed=01JHV0CRH03JS42QW8BW28EGBV""}},{""text"":""I think the population is 23% rabbits"",""likes"":{},""time"":1737147477667,""round"":8,""recipient"":""01JHV0DMZHD9QEHQVN7PZ2VNXK"",""sender"":{""id"":""01JHV0E1VVCFSP624SZ7K6E5CN"",""name"":""player 3"",""avatar"":""https://api.dicebear.com/9.x/personas/svg?seed=01JHV0E1VVCFSP624SZ7K6E5CN""}},{""text"":""I think the population is 61% rabbits"",""likes"":{},""time"":1737147477704,""round"":8,""recipient"":""01JHV0E1VVCFSP624SZ7K6E5CN"",""sender"":{""id"":""01JHV0FW25R79DM0T76SWSXJK0"",""name"":""player 4"",""avatar"":""https://api.dicebear.com/9.x/personas/svg?seed=01JHV0FW25R79DM0T76SWSXJK0""}}]",2025-01-17T20:57:57.859372641Z,true,2025-01-17T20:57:58.044812162Z,end of game,2025-01-17T20:57:58.049774422Z,01JHTZVWDR994CHPA879RYAD2P,2025-01-17T20:39:24.346082924Z,01JHV0JKPB9S2ZWDR0ECY68JER,2025-01-17T20:51:49.071175755Z,"[{""text"":""I think the population is 100% rabbits"",""likes"":{},""time"":1737147267973,""round"":1,""recipient"":""01JHV0E1VVCFSP624SZ7K6E5CN"",""sender"":{""id"":""01JHV0CRH03JS42QW8BW28EGBV"",""name"":""player 1"",""avatar"":""https://api.dicebear.com/9.x/personas/svg?seed=01JHV0CRH03JS42QW8BW28EGBV""}},{""text"":""I think the population is 0% rabbits"",""likes"":{},""time"":1737147281761,""round"":1,""recipient"":""01JHV0FW25R79DM0T76SWSXJK0"",""sender"":{""id"":""01JHV0DMZHD9QEHQVN7PZ2VNXK"",""name"":""player 2"",""avatar"":""https://api.dicebear.com/9.x/personas/svg?seed=01JHV0DMZHD9QEHQVN7PZ2VNXK""}},{""text"":""I think the population is 50% rabbits"",""likes"":{},""time"":1737147281956,""round"":1,""recipient"":""01JHV0DMZHD9QEHQVN7PZ2VNXK"",""sender"":{""id"":""01JHV0FW25R79DM0T76SWSXJK0"",""name"":""player 4"",""avatar"":""https://api.dicebear.com/9.x/personas/svg?seed=01JHV0FW25R79DM0T76SWSXJK0""}},{""text"":""I think the population is 78% rabbits"",""likes"":{},""time"":1737147283754,""round"":1,""recipient"":""01JHV0CRH03JS42QW8BW28EGBV"",""sender"":{""id"":""01JHV0E1VVCFSP624SZ7K6E5CN"",""name"":""player 3"",""avatar"":""https://api.dicebear.com/9.x/personas/svg?seed=01JHV0E1VVCFSP624SZ7K6E5CN""}},{""text"":""I think the population is 0% rabbits"",""likes"":{},""time"":1737147299596,""round"":2,""recipient"":""01JHV0CRH03JS42QW8BW28EGBV"",""sender"":{""id"":""01JHV0DMZHD9QEHQVN7PZ2VNXK"",""name"":""player 2"",""avatar"":""https://api.dicebear.com/9.x/personas/svg?seed=01JHV0DMZHD9QEHQVN7PZ2VNXK""}},{""text"":""I think the population is 78% rabbits"",""likes"":{},""time"":1737147310373,""round"":2,""recipient"":""01JHV0DMZHD9QEHQVN7PZ2VNXK"",""sender"":{""id"":""01JHV0E1VVCFSP624SZ7K6E5CN"",""name"":""player 3"",""avatar"":""https://api.dicebear.com/9.x/personas/svg?seed=01JHV0E1VVCFSP624SZ7K6E5CN""}},{""text"":""I think the population is 51% rabbits"",""likes"":{},""time"":1737147311273,""round"":2,""recipient"":""01JHV0E1VVCFSP624SZ7K6E5CN"",""sender"":{""id"":""01JHV0FW25R79DM0T76SWSXJK0"",""name"":""player 4"",""avatar"":""https://api.dicebear.com/9.x/personas/svg?seed=01JHV0FW25R79DM0T76SWSXJK0""}},{""text"":""I think the population is 0% rabbits"",""likes"":{},""time"":1737147325490,""round"":3,""recipient"":""01JHV0E1VVCFSP624SZ7K6E5CN"",""sender"":{""id"":""01JHV0DMZHD9QEHQVN7PZ2VNXK"",""name"":""player 2"",""avatar"":""https://api.dicebear.com/9.x/personas/svg?seed=01JHV0DMZHD9QEHQVN7PZ2VNXK""}},{""text"":""I think the population is 70% rabbits"",""likes"":{},""time"":1737147330327,""round"":3,""recipient"":""01JHV0FW25R79DM0T76SWSXJK0"",""sender"":{""id"":""01JHV0E1VVCFSP624SZ7K6E5CN"",""name"":""player 3"",""avatar"":""https://api.dicebear.com/9.x/personas/svg?seed=01JHV0E1VVCFSP624SZ7K6E5CN""}},{""text"":""I think the population is 68% rabbits"",""likes"":{},""time"":1737147341656,""round"":3,""recipient"":""01JHV0DMZHD9QEHQVN7PZ2VNXK"",""sender"":{""id"":""01JHV0CRH03JS42QW8BW28EGBV"",""name"":""player 1"",""avatar"":""https://api.dicebear.com/9.x/personas/svg?seed=01JHV0CRH03JS42QW8BW28EGBV""}},{""text"":""I think the population is 50% rabbits"",""likes"":{},""time"":1737147343737,""round"":3,""recipient"":""01JHV0CRH03JS42QW8BW28EGBV"",""sender"":{""id"":""01JHV0FW25R79DM0T76SWSXJK0"",""name"":""player 4"",""avatar"":""https://api.dicebear.com/9.x/personas/svg?seed=01JHV0FW25R79DM0T76SWSXJK0""}},{""text"":""I think the population is 64% rabbits"",""likes"":{},""time"":1737147354109,""round"":4,""recipient"":""01JHV0E1VVCFSP624SZ7K6E5CN"",""sender"":{""id"":""01JHV0CRH03JS42QW8BW28EGBV"",""name"":""player 1"",""avatar"":""https://api.dicebear.com/9.x/personas/svg?seed=01JHV0CRH03JS42QW8BW28EGBV""}},{""text"":""I think the population is 0% rabbits"",""likes"":{},""time"":1737147362554,""round"":4,""recipient"":""01JHV0FW25R79DM0T76SWSXJK0"",""sender"":{""id"":""01JHV0DMZHD9QEHQVN7PZ2VNXK"",""name"":""player 2"",""avatar"":""https://api.dicebear.com/9.x/personas/svg?seed=01JHV0DMZHD9QEHQVN7PZ2VNXK""}},{""text"":""I think the population is 30% rabbits"",""likes"":{},""time"":1737147367068,""round"":4,""recipient"":""01JHV0DMZHD9QEHQVN7PZ2VNXK"",""sender"":{""id"":""01JHV0FW25R79DM0T76SWSXJK0"",""name"":""player 4"",""avatar"":""https://api.dicebear.com/9.x/personas/svg?seed=01JHV0FW25R79DM0T76SWSXJK0""}},{""text"":""I think the population is 76% rabbits"",""likes"":{},""time"":1737147372609,""round"":4,""recipient"":""01JHV0CRH03JS42QW8BW28EGBV"",""sender"":{""id"":""01JHV0E1VVCFSP624SZ7K6E5CN"",""name"":""player 3"",""avatar"":""https://api.dicebear.com/9.x/personas/svg?seed=01JHV0E1VVCFSP624SZ7K6E5CN""}},{""text"":""I think the population is 76% rabbits"",""likes"":{},""time"":1737147386290,""round"":5,""recipient"":""01JHV0DMZHD9QEHQVN7PZ2VNXK"",""sender"":{""id"":""01JHV0E1VVCFSP624SZ7K6E5CN"",""name"":""player 3"",""avatar"":""https://api.dicebear.com/9.x/personas/svg?seed=01JHV0E1VVCFSP624SZ7K6E5CN""}},{""text"":""I think the population is 30% rabbits"",""likes"":{},""time"":1737147388420,""round"":5,""recipient"":""01JHV0E1VVCFSP624SZ7K6E5CN"",""sender"":{""id"":""01JHV0FW25R79DM0T76SWSXJK0"",""name"":""player 4"",""avatar"":""https://api.dicebear.com/9.x/personas/svg?seed=01JHV0FW25R79DM0T76SWSXJK0""}},{""text"":""I think the population is 24% rabbits"",""likes"":{},""time"":1737147399385,""round"":5,""recipient"":""01JHV0FW25R79DM0T76SWSXJK0"",""sender"":{""id"":""01JHV0CRH03JS42QW8BW28EGBV"",""name"":""player 1"",""avatar"":""https://api.dicebear.com/9.x/personas/svg?seed=01JHV0CRH03JS42QW8BW28EGBV""}},{""text"":""I think the population is 24% rabbits"",""likes"":{},""time"":1737147413303,""round"":6,""recipient"":""01JHV0DMZHD9QEHQVN7PZ2VNXK"",""sender"":{""id"":""01JHV0CRH03JS42QW8BW28EGBV"",""name"":""player 1"",""avatar"":""https://api.dicebear.com/9.x/personas/svg?seed=01JHV0CRH03JS42QW8BW28EGBV""}},{""text"":""I think the population is 0% rabbits"",""likes"":{},""time"":1737147413660,""round"":6,""recipient"":""01JHV0E1VVCFSP624SZ7K6E5CN"",""sender"":{""id"":""01JHV0DMZHD9QEHQVN7PZ2VNXK"",""name"":""player 2"",""avatar"":""https://api.dicebear.com/9.x/personas/svg?seed=01JHV0DMZHD9QEHQVN7PZ2VNXK""}},{""text"":""I think the population is 30% rabbits"",""likes"":{},""time"":1737147420416,""round"":6,""recipient"":""01JHV0CRH03JS42QW8BW28EGBV"",""sender"":{""id"":""01JHV0FW25R79DM0T76SWSXJK0"",""name"":""player 4"",""avatar"":""https://api.dicebear.com/9.x/personas/svg?seed=01JHV0FW25R79DM0T76SWSXJK0""}},{""text"":""I think the population is 36% rabbits"",""likes"":{},""time"":1737147446879,""round"":7,""recipient"":""01JHV0E1VVCFSP624SZ7K6E5CN"",""sender"":{""id"":""01JHV0CRH03JS42QW8BW28EGBV"",""name"":""player 1"",""avatar"":""https://api.dicebear.com/9.x/personas/svg?seed=01JHV0CRH03JS42QW8BW28EGBV""}},{""text"":""I think the population is 23% rabbits"",""likes"":{},""time"":1737147449546,""round"":7,""recipient"":""01JHV0CRH03JS42QW8BW28EGBV"",""sender"":{""id"":""01JHV0E1VVCFSP624SZ7K6E5CN"",""name"":""player 3"",""avatar"":""https://api.dicebear.com/9.x/personas/svg?seed=01JHV0E1VVCFSP624SZ7K6E5CN""}},{""text"":""I think the population is 0% rabbits"",""likes"":{},""time"":1737147455799,""round"":7,""recipient"":""01JHV0FW25R79DM0T76SWSXJK0"",""sender"":{""id"":""01JHV0DMZHD9QEHQVN7PZ2VNXK"",""name"":""player 2"",""avatar"":""https://api.dicebear.com/9.x/personas/svg?seed=01JHV0DMZHD9QEHQVN7PZ2VNXK""}},{""text"":""I think the population is 0% rabbits"",""likes"":{},""time"":1737147472162,""round"":8,""recipient"":""01JHV0CRH03JS42QW8BW28EGBV"",""sender"":{""id"":""01JHV0DMZHD9QEHQVN7PZ2VNXK"",""name"":""player 2"",""avatar"":""https://api.dicebear.com/9.x/personas/svg?seed=01JHV0DMZHD9QEHQVN7PZ2VNXK""}},{""text"":""I think the population is 41% rabbits"",""likes"":{},""time"":1737147473352,""round"":8,""recipient"":""01JHV0FW25R79DM0T76SWSXJK0"",""sender"":{""id"":""01JHV0CRH03JS42QW8BW28EGBV"",""name"":""player 1"",""avatar"":""https://api.dicebear.com/9.x/personas/svg?seed=01JHV0CRH03JS42QW8BW28EGBV""}},{""text"":""I think the population is 23% rabbits"",""likes"":{},""time"":1737147477667,""round"":8,""recipient"":""01JHV0DMZHD9QEHQVN7PZ2VNXK"",""sender"":{""id"":""01JHV0E1VVCFSP624SZ7K6E5CN"",""name"":""player 3"",""avatar"":""https://api.dicebear.com/9.x/personas/svg?seed=01JHV0E1VVCFSP624SZ7K6E5CN""}},{""text"":""I think the population is 61% rabbits"",""likes"":{},""time"":1737147477704,""round"":8,""recipient"":""01JHV0E1VVCFSP624SZ7K6E5CN"",""sender"":{""id"":""01JHV0FW25R79DM0T76SWSXJK0"",""name"":""player 4"",""avatar"":""https://api.dicebear.com/9.x/personas/svg?seed=01JHV0FW25R79DM0T76SWSXJK0""}}]",2025-01-17T20:57:57.861434832Z,7,2025-01-17T20:53:44.335122718Z,null,2025-01-17T20:57:58.044812162Z,true,2025-01-17T20:53:44.29481459Z,true,2025-01-17T20:53:44.29481459Z,ended,2025-01-17T20:57:58.049774422Z,"{""condition"":""slider"",""opinion"":""slider"",""playerCount"":4,""sliderDirection"":""RabbitsSquirrels""}",2025-01-17T20:39:24.334695207Z,RS_slider,2025-01-17T20:39:24.334695207Z
01JHV1ZNSBFRF9366N0737ZDSJ,,,01JHV1ZNRZB79FX64GP3EHKPPT,2025-01-17T21:16:25.771473927Z,,,false,2025-01-17T21:16:25.771473927Z,batch ended,2025-01-17T21:16:29.185528473Z,01JHV1ZNSVN54P3RHTY1J9YF4J,2025-01-17T21:16:25.789137398Z,,,,,,,,,false,2025-01-17T21:16:25.771473927Z,,,terminated,2025-01-17T21:16:29.185528473Z,"{""condition"":""slider"",""opinion"":""slider"",""playerCount"":4,""sliderDirection"":""RabbitsSquirrels""}",2025-01-17T21:16:25.771473927Z,RS_slider,2025-01-17T21:16:25.771473927Z
