id,batchID,batchIDLastChangedAt,ended,endedLastChangedAt,gameID,gameIDLastChangedAt,idx,idxLastChangedAt,index,indexLastChangedAt,name,nameLastChangedAt,stageIndex,stageIndexLastChangedAt,start,startLastChangedAt,task,taskLastChangedAt
01JGMC9722TNCETC50WX5Z5JT0,01JGMBW3D57CW0ZG3W97KS0GN8,2025-01-02T20:46:01.282979014Z,true,2025-01-02T20:51:25.070126612Z,01JGMBW3DGZEM7A3Q9SHXB07W1,2025-01-02T20:46:01.282979014Z,5,2025-01-02T20:46:01.282979014Z,4,2025-01-02T20:46:01.282979014Z,Round 5 / 8,2025-01-02T20:46:01.282979014Z,2,2025-01-02T20:46:01.385734231Z,true,2025-01-02T20:50:24.939262912Z,Chat,2025-01-02T20:46:01.282979014Z
01JGMDHYYK9D3CT2R116C4BQJG,01JGMCP251R2NK4FGNNA7NV30P,2025-01-02T21:08:16.467890361Z,true,2025-01-02T21:10:45.452090334Z,01JGMCP25FABHH268K1G7VY6RK,2025-01-02T21:08:16.467890361Z,2,2025-01-02T21:08:16.467890361Z,1,2025-01-02T21:08:16.467890361Z,Round 2 / 8,2025-01-02T21:08:16.467890361Z,2,2025-01-02T21:08:16.557862088Z,true,2025-01-02T21:09:45.324181223Z,Chat,2025-01-02T21:08:16.467890361Z
01JGME1QZWVG3AHXVQ08J324TE,01JGMBWXJBV4AB1GR665465SJY,2025-01-02T21:16:53.628427136Z,true,2025-01-02T21:21:20.575989992Z,01JGMBWXJMQNM2M8C9RBH28778,2025-01-02T21:16:53.628427136Z,4,2025-01-02T21:16:53.628427136Z,3,2025-01-02T21:16:53.628427136Z,Round 4 / 8,2025-01-02T21:16:53.628427136Z,2,2025-01-02T21:16:53.782723664Z,true,2025-01-02T21:20:20.402845776Z,Chat,2025-01-02T21:16:53.628427136Z
01JGME36H4FBQAS33MJVG474T4,01JGMDQWXSA37WHZTVSQPS8B7Y,2025-01-02T21:17:41.284858247Z,true,2025-01-02T21:22:41.772593579Z,01JGMDQWY2SH520CCHK81GF3D2,2025-01-02T21:17:41.284858247Z,5,2025-01-02T21:17:41.284858247Z,4,2025-01-02T21:17:41.284858247Z,Round 5 / 8,2025-01-02T21:17:41.284858247Z,2,2025-01-02T21:17:41.465163282Z,true,2025-01-02T21:21:51.186780923Z,Chat,2025-01-02T21:17:41.284858247Z
01JGMDHYYCMR75M4P1BA2JTZJY,01JGMCP251R2NK4FGNNA7NV30P,2025-01-02T21:08:16.460068056Z,true,2025-01-02T21:09:45.314350985Z,01JGMCP25FABHH268K1G7VY6RK,2025-01-02T21:08:16.460068056Z,1,2025-01-02T21:08:16.460068056Z,0,2025-01-02T21:08:16.460068056Z,Round 1 / 8,2025-01-02T21:08:16.460068056Z,3,2025-01-02T21:08:16.623683277Z,true,2025-01-02T21:08:16.733149082Z,Chat,2025-01-02T21:08:16.460068056Z
01JGMDHYYR3BRKVCVF37YPBS7V,01JGMCP251R2NK4FGNNA7NV30P,2025-01-02T21:08:16.472052054Z,true,2025-01-02T21:15:55.955197176Z,01JGMCP25FABHH268K1G7VY6RK,2025-01-02T21:08:16.472052054Z,8,2025-01-02T21:08:16.472052054Z,7,2025-01-02T21:08:16.472052054Z,Round 8 / 8,2025-01-02T21:08:16.472052054Z,2,2025-01-02T21:08:16.593052541Z,true,2025-01-02T21:15:05.887859547Z,Chat,2025-01-02T21:08:16.472052054Z
01JGME1R00Z1VE0JYS155QTXB5,01JGMBWXJBV4AB1GR665465SJY,2025-01-02T21:16:53.632931256Z,true,2025-01-02T21:22:16.865875799Z,01JGMBWXJMQNM2M8C9RBH28778,2025-01-02T21:16:53.632931256Z,5,2025-01-02T21:16:53.632931256Z,4,2025-01-02T21:16:53.632931256Z,Round 5 / 8,2025-01-02T21:16:53.632931256Z,2,2025-01-02T21:16:53.698972967Z,true,2025-01-02T21:21:20.58791684Z,Chat,2025-01-02T21:16:53.632931256Z
01JGME36H6FQRKK2SX6B1QP5P0,01JGMDQWXSA37WHZTVSQPS8B7Y,2025-01-02T21:17:41.286265088Z,false,2025-01-02T21:17:41.286265088Z,01JGMDQWY2SH520CCHK81GF3D2,2025-01-02T21:17:41.286265088Z,8,2025-01-02T21:17:41.286265088Z,7,2025-01-02T21:17:41.286265088Z,Round 8 / 8,2025-01-02T21:17:41.286265088Z,2,2025-01-02T21:17:41.389590436Z,true,2025-01-02T21:24:17.030145068Z,Chat,2025-01-02T21:17:41.286265088Z
01JGMED2505GCSYZ661F1B4DZ7,01JGMDQW4VHCWX5E11777PR25F,2025-01-02T21:23:04.480885541Z,false,2025-01-02T21:23:04.480885541Z,01JGMDQW55GG012MEX5FET07WQ,2025-01-02T21:23:04.480885541Z,8,2025-01-02T21:23:04.480885541Z,7,2025-01-02T21:23:04.480885541Z,Round 8 / 8,2025-01-02T21:23:04.480885541Z,2,2025-01-02T21:23:04.666879738Z,false,2025-01-02T21:23:04.480885541Z,Chat,2025-01-02T21:23:04.480885541Z
01JGMC3ZTSKAZ52W36A5JG1M2X,01JGMBV1H8WGEK8ZFZBR4TTD32,2025-01-02T20:43:10.041280163Z,true,2025-01-02T20:45:24.478979074Z,01JGMBV1HSPSZHX1PP72VFF7QF,2025-01-02T20:43:10.041280163Z,2,2025-01-02T20:43:10.041280163Z,1,2025-01-02T20:43:10.041280163Z,Round 2 / 8,2025-01-02T20:43:10.041280163Z,2,2025-01-02T20:43:10.21870338Z,true,2025-01-02T20:44:38.918634762Z,Chat,2025-01-02T20:43:10.041280163Z
01JGMC9723TKQ3BVVKE2ATYKFC,01JGMBW3D57CW0ZG3W97KS0GN8,2025-01-02T20:46:01.283531056Z,true,2025-01-02T20:52:25.209483648Z,01JGMBW3DGZEM7A3Q9SHXB07W1,2025-01-02T20:46:01.283531056Z,6,2025-01-02T20:46:01.283531056Z,5,2025-01-02T20:46:01.283531056Z,Round 6 / 8,2025-01-02T20:46:01.283531056Z,2,2025-01-02T20:46:01.390339377Z,true,2025-01-02T20:51:25.079485062Z,Chat,2025-01-02T20:46:01.283531056Z
01JGMDHYYNBDXETEN0HSD57HHK,01JGMCP251R2NK4FGNNA7NV30P,2025-01-02T21:08:16.469662074Z,true,2025-01-02T21:15:05.87358933Z,01JGMCP25FABHH268K1G7VY6RK,2025-01-02T21:08:16.469662074Z,7,2025-01-02T21:08:16.469662074Z,6,2025-01-02T21:08:16.469662074Z,Round 7 / 8,2025-01-02T21:08:16.469662074Z,2,2025-01-02T21:08:16.727638854Z,true,2025-01-02T21:14:18.445740269Z,Chat,2025-01-02T21:08:16.469662074Z
01JGMDHYYPJ1GCC9JCM1JESQZB,01JGMCP251R2NK4FGNNA7NV30P,2025-01-02T21:08:16.470560628Z,true,2025-01-02T21:14:18.433493816Z,01JGMCP25FABHH268K1G7VY6RK,2025-01-02T21:08:16.470560628Z,6,2025-01-02T21:08:16.470560628Z,5,2025-01-02T21:08:16.470560628Z,Round 6 / 8,2025-01-02T21:08:16.470560628Z,2,2025-01-02T21:08:16.643899832Z,true,2025-01-02T21:13:37.276689072Z,Chat,2025-01-02T21:08:16.470560628Z
01JGMDHYYS6CBKDQ5ZAHA6J48T,01JGMCP251R2NK4FGNNA7NV30P,2025-01-02T21:08:16.473704707Z,true,2025-01-02T21:13:37.259143328Z,01JGMCP25FABHH268K1G7VY6RK,2025-01-02T21:08:16.473704707Z,5,2025-01-02T21:08:16.473704707Z,4,2025-01-02T21:08:16.473704707Z,Round 5 / 8,2025-01-02T21:08:16.473704707Z,2,2025-01-02T21:08:16.557862088Z,true,2025-01-02T21:12:45.479740614Z,Chat,2025-01-02T21:08:16.473704707Z
01JGME1R02P6S7CFK7J83WPD7D,01JGMBWXJBV4AB1GR665465SJY,2025-01-02T21:16:53.634148377Z,true,2025-01-02T21:24:23.961725917Z,01JGMBWXJMQNM2M8C9RBH28778,2025-01-02T21:16:53.634148377Z,8,2025-01-02T21:16:53.634148377Z,7,2025-01-02T21:16:53.634148377Z,Round 8 / 8,2025-01-02T21:16:53.634148377Z,2,2025-01-02T21:16:53.819959822Z,true,2025-01-02T21:23:42.381282433Z,Chat,2025-01-02T21:16:53.634148377Z
01JGMC3ZV7CRHWQ55XGA64K9DK,01JGMBV1H8WGEK8ZFZBR4TTD32,2025-01-02T20:43:10.055327718Z,true,2025-01-02T20:47:49.057164911Z,01JGMBV1HSPSZHX1PP72VFF7QF,2025-01-02T20:43:10.055327718Z,5,2025-01-02T20:43:10.055327718Z,4,2025-01-02T20:43:10.055327718Z,Round 5 / 8,2025-01-02T20:43:10.055327718Z,2,2025-01-02T20:43:10.180448225Z,true,2025-01-02T20:47:02.059022344Z,Chat,2025-01-02T20:43:10.055327718Z
01JGMC3ZV7CRHWQ55XHADQ80V2,01JGMBV1H8WGEK8ZFZBR4TTD32,2025-01-02T20:43:10.055974191Z,true,2025-01-02T20:47:02.046939224Z,01JGMBV1HSPSZHX1PP72VFF7QF,2025-01-02T20:43:10.055974191Z,4,2025-01-02T20:43:10.055974191Z,3,2025-01-02T20:43:10.055974191Z,Round 4 / 8,2025-01-02T20:43:10.055974191Z,2,2025-01-02T20:43:10.180448225Z,true,2025-01-02T20:46:14.752212874Z,Chat,2025-01-02T20:43:10.055974191Z
01JGMC3ZV9WBDNWDBCB32BTSJF,01JGMBV1H8WGEK8ZFZBR4TTD32,2025-01-02T20:43:10.057184207Z,true,2025-01-02T20:49:56.528784764Z,01JGMBV1HSPSZHX1PP72VFF7QF,2025-01-02T20:43:10.057184207Z,8,2025-01-02T20:43:10.057184207Z,7,2025-01-02T20:43:10.057184207Z,Round 8 / 8,2025-01-02T20:43:10.057184207Z,2,2025-01-02T20:43:10.189257214Z,true,2025-01-02T20:49:17.021053435Z,Chat,2025-01-02T20:43:10.057184207Z
01JGMC9723TKQ3BVVKEM1DE54T,01JGMBW3D57CW0ZG3W97KS0GN8,2025-01-02T20:46:01.283949211Z,true,2025-01-02T20:49:24.800790979Z,01JGMBW3DGZEM7A3Q9SHXB07W1,2025-01-02T20:46:01.283949211Z,3,2025-01-02T20:46:01.283949211Z,2,2025-01-02T20:46:01.283949211Z,Round 3 / 8,2025-01-02T20:46:01.283949211Z,2,2025-01-02T20:46:01.390339377Z,true,2025-01-02T20:48:24.662110107Z,Chat,2025-01-02T20:46:01.283949211Z
01JGMC9724T7EQPG99VWB0J97B,01JGMBW3D57CW0ZG3W97KS0GN8,2025-01-02T20:46:01.284446558Z,true,2025-01-02T20:53:23.810442187Z,01JGMBW3DGZEM7A3Q9SHXB07W1,2025-01-02T20:46:01.284446558Z,7,2025-01-02T20:46:01.284446558Z,6,2025-01-02T20:46:01.284446558Z,Round 7 / 8,2025-01-02T20:46:01.284446558Z,2,2025-01-02T20:46:01.39557739Z,true,2025-01-02T20:52:25.219020128Z,Chat,2025-01-02T20:46:01.284446558Z
01JGME1QZTQSRTNQPWXPWHDJXR,01JGMBWXJBV4AB1GR665465SJY,2025-01-02T21:16:53.626139679Z,true,2025-01-02T21:19:24.338493618Z,01JGMBWXJMQNM2M8C9RBH28778,2025-01-02T21:16:53.626139679Z,2,2025-01-02T21:16:53.626139679Z,1,2025-01-02T21:16:53.626139679Z,Round 2 / 8,2025-01-02T21:16:53.626139679Z,2,2025-01-02T21:16:53.786396629Z,true,2025-01-02T21:18:24.191543699Z,Chat,2025-01-02T21:16:53.626139679Z
01JGME1R01S658HCCXVPMAZY02,01JGMBWXJBV4AB1GR665465SJY,2025-01-02T21:16:53.633508502Z,true,2025-01-02T21:23:42.364158318Z,01JGMBWXJMQNM2M8C9RBH28778,2025-01-02T21:16:53.633508502Z,7,2025-01-02T21:16:53.633508502Z,6,2025-01-02T21:16:53.633508502Z,Round 7 / 8,2025-01-02T21:16:53.633508502Z,2,2025-01-02T21:16:53.818642056Z,true,2025-01-02T21:23:01.09050028Z,Chat,2025-01-02T21:16:53.633508502Z
01JGME36H4FBQAS33MJ7WM5QN8,01JGMDQWXSA37WHZTVSQPS8B7Y,2025-01-02T21:17:41.284064775Z,true,2025-01-02T21:21:51.174407735Z,01JGMDQWY2SH520CCHK81GF3D2,2025-01-02T21:17:41.284064775Z,4,2025-01-02T21:17:41.284064775Z,3,2025-01-02T21:17:41.284064775Z,Round 4 / 8,2025-01-02T21:17:41.284064775Z,2,2025-01-02T21:17:41.372155654Z,true,2025-01-02T21:21:03.353837635Z,Chat,2025-01-02T21:17:41.284064775Z
01JGMED24RPYSNEEE588CF3WT1,01JGMDQW4VHCWX5E11777PR25F,2025-01-02T21:23:04.472781219Z,false,2025-01-02T21:23:04.472781219Z,01JGMDQW55GG012MEX5FET07WQ,2025-01-02T21:23:04.472781219Z,5,2025-01-02T21:23:04.472781219Z,4,2025-01-02T21:23:04.472781219Z,Round 5 / 8,2025-01-02T21:23:04.472781219Z,2,2025-01-02T21:23:04.639415684Z,false,2025-01-02T21:23:04.472781219Z,Chat,2025-01-02T21:23:04.472781219Z
01JGMED24V1F89T7Y2XSNQ2W04,01JGMDQW4VHCWX5E11777PR25F,2025-01-02T21:23:04.475472381Z,false,2025-01-02T21:23:04.475472381Z,01JGMDQW55GG012MEX5FET07WQ,2025-01-02T21:23:04.475472381Z,6,2025-01-02T21:23:04.475472381Z,5,2025-01-02T21:23:04.475472381Z,Round 6 / 8,2025-01-02T21:23:04.475472381Z,2,2025-01-02T21:23:04.652400201Z,false,2025-01-02T21:23:04.475472381Z,Chat,2025-01-02T21:23:04.475472381Z
01JGMED24YMYZQQHGK9NMF4NGS,01JGMDQW4VHCWX5E11777PR25F,2025-01-02T21:23:04.478065808Z,false,2025-01-02T21:23:04.478065808Z,01JGMDQW55GG012MEX5FET07WQ,2025-01-02T21:23:04.478065808Z,7,2025-01-02T21:23:04.478065808Z,6,2025-01-02T21:23:04.478065808Z,Round 7 / 8,2025-01-02T21:23:04.478065808Z,2,2025-01-02T21:23:04.682355251Z,false,2025-01-02T21:23:04.478065808Z,Chat,2025-01-02T21:23:04.478065808Z
01JGMC9722TNCETC50W8JPVHP3,01JGMBW3D57CW0ZG3W97KS0GN8,2025-01-02T20:46:01.282661996Z,true,2025-01-02T20:50:24.930564977Z,01JGMBW3DGZEM7A3Q9SHXB07W1,2025-01-02T20:46:01.282661996Z,4,2025-01-02T20:46:01.282661996Z,3,2025-01-02T20:46:01.282661996Z,Round 4 / 8,2025-01-02T20:46:01.282661996Z,2,2025-01-02T20:46:01.419982503Z,true,2025-01-02T20:49:24.811745937Z,Chat,2025-01-02T20:46:01.282661996Z
01JGME36H1FZW8407DXC4AERJN,01JGMDQWXSA37WHZTVSQPS8B7Y,2025-01-02T21:17:41.281639429Z,true,2025-01-02T21:20:05.634000421Z,01JGMDQWY2SH520CCHK81GF3D2,2025-01-02T21:17:41.281639429Z,2,2025-01-02T21:17:41.281639429Z,1,2025-01-02T21:17:41.281639429Z,Round 2 / 8,2025-01-02T21:17:41.281639429Z,2,2025-01-02T21:17:41.372155654Z,true,2025-01-02T21:19:11.813650176Z,Chat,2025-01-02T21:17:41.281639429Z
01JGME36H3YKE39FNJVH8RT0D1,01JGMDQWXSA37WHZTVSQPS8B7Y,2025-01-02T21:17:41.283214734Z,true,2025-01-02T21:21:03.340034051Z,01JGMDQWY2SH520CCHK81GF3D2,2025-01-02T21:17:41.283214734Z,3,2025-01-02T21:17:41.283214734Z,2,2025-01-02T21:17:41.283214734Z,Round 3 / 8,2025-01-02T21:17:41.283214734Z,2,2025-01-02T21:17:41.465163282Z,true,2025-01-02T21:20:05.643621732Z,Chat,2025-01-02T21:17:41.283214734Z
01JGMED248J32ZJEFDSDH3B9NV,01JGMDQW4VHCWX5E11777PR25F,2025-01-02T21:23:04.456444032Z,false,2025-01-02T21:23:04.456444032Z,01JGMDQW55GG012MEX5FET07WQ,2025-01-02T21:23:04.456444032Z,2,2025-01-02T21:23:04.456444032Z,1,2025-01-02T21:23:04.456444032Z,Round 2 / 8,2025-01-02T21:23:04.456444032Z,2,2025-01-02T21:23:04.553742818Z,true,2025-01-02T21:24:31.699603639Z,Chat,2025-01-02T21:23:04.456444032Z
01JGMED24ACEPZH13EJ7X0J2NY,01JGMDQW4VHCWX5E11777PR25F,2025-01-02T21:23:04.458146889Z,false,2025-01-02T21:23:04.458146889Z,01JGMDQW55GG012MEX5FET07WQ,2025-01-02T21:23:04.458146889Z,3,2025-01-02T21:23:04.458146889Z,2,2025-01-02T21:23:04.458146889Z,Round 3 / 8,2025-01-02T21:23:04.458146889Z,2,2025-01-02T21:23:04.634872113Z,false,2025-01-02T21:23:04.458146889Z,Chat,2025-01-02T21:23:04.458146889Z
01JGMC3ZV7CRHWQ55XGVGGCTHD,01JGMBV1H8WGEK8ZFZBR4TTD32,2025-01-02T20:43:10.055688484Z,true,2025-01-02T20:48:35.699198467Z,01JGMBV1HSPSZHX1PP72VFF7QF,2025-01-02T20:43:10.055688484Z,6,2025-01-02T20:43:10.055688484Z,5,2025-01-02T20:43:10.055688484Z,Round 6 / 8,2025-01-02T20:43:10.055688484Z,2,2025-01-02T20:43:10.177869147Z,true,2025-01-02T20:47:49.070160691Z,Chat,2025-01-02T20:43:10.055688484Z
01JGMC3ZV82EWYA9GACZZ4D4QG,01JGMBV1H8WGEK8ZFZBR4TTD32,2025-01-02T20:43:10.056256993Z,true,2025-01-02T20:49:17.011483533Z,01JGMBV1HSPSZHX1PP72VFF7QF,2025-01-02T20:43:10.056256993Z,7,2025-01-02T20:43:10.056256993Z,6,2025-01-02T20:43:10.056256993Z,Round 7 / 8,2025-01-02T20:43:10.056256993Z,2,2025-01-02T20:43:10.180448225Z,true,2025-01-02T20:48:35.70941388Z,Chat,2025-01-02T20:43:10.056256993Z
01JGMDHYYPJ1GCC9JCKEP3BZ62,01JGMCP251R2NK4FGNNA7NV30P,2025-01-02T21:08:16.470206638Z,true,2025-01-02T21:12:45.467830057Z,01JGMCP25FABHH268K1G7VY6RK,2025-01-02T21:08:16.470206638Z,4,2025-01-02T21:08:16.470206638Z,3,2025-01-02T21:08:16.470206638Z,Round 4 / 8,2025-01-02T21:08:16.470206638Z,2,2025-01-02T21:08:16.579667155Z,true,2025-01-02T21:11:45.616554813Z,Chat,2025-01-02T21:08:16.470206638Z
01JGME1QZRV62E4YWWA7APYSGE,01JGMBWXJBV4AB1GR665465SJY,2025-01-02T21:16:53.62436365Z,true,2025-01-02T21:18:24.181743975Z,01JGMBWXJMQNM2M8C9RBH28778,2025-01-02T21:16:53.62436365Z,1,2025-01-02T21:16:53.62436365Z,0,2025-01-02T21:16:53.62436365Z,Round 1 / 8,2025-01-02T21:16:53.62436365Z,3,2025-01-02T21:16:53.794268988Z,true,2025-01-02T21:16:53.858021917Z,Chat,2025-01-02T21:16:53.62436365Z
01JGME36GZ56F8ZS4CXDVV7XEG,01JGMDQWXSA37WHZTVSQPS8B7Y,2025-01-02T21:17:41.279415621Z,true,2025-01-02T21:19:11.798188728Z,01JGMDQWY2SH520CCHK81GF3D2,2025-01-02T21:17:41.279415621Z,1,2025-01-02T21:17:41.279415621Z,0,2025-01-02T21:17:41.279415621Z,Round 1 / 8,2025-01-02T21:17:41.279415621Z,3,2025-01-02T21:17:41.335107909Z,true,2025-01-02T21:17:41.409474343Z,Chat,2025-01-02T21:17:41.279415621Z
01JGME36H5YF3P4R2C6MB8B869,01JGMDQWXSA37WHZTVSQPS8B7Y,2025-01-02T21:17:41.28555605Z,true,2025-01-02T21:24:17.016599169Z,01JGMDQWY2SH520CCHK81GF3D2,2025-01-02T21:17:41.28555605Z,7,2025-01-02T21:17:41.28555605Z,6,2025-01-02T21:17:41.28555605Z,Round 7 / 8,2025-01-02T21:17:41.28555605Z,2,2025-01-02T21:17:41.389590436Z,true,2025-01-02T21:23:26.137806015Z,Chat,2025-01-02T21:17:41.28555605Z
01JGMED2462XPR9G8AW2F5H8WP,01JGMDQW4VHCWX5E11777PR25F,2025-01-02T21:23:04.454758911Z,true,2025-01-02T21:24:31.676326056Z,01JGMDQW55GG012MEX5FET07WQ,2025-01-02T21:23:04.454758911Z,1,2025-01-02T21:23:04.454758911Z,0,2025-01-02T21:23:04.454758911Z,Round 1 / 8,2025-01-02T21:23:04.454758911Z,3,2025-01-02T21:23:04.644007883Z,true,2025-01-02T21:23:04.757858344Z,Chat,2025-01-02T21:23:04.454758911Z
