id,batchID,batchIDLastChangedAt,gameID,gameIDLastChangedAt,playerID,playerIDLastChangedAt
01HWE0BNVQHR34A0DYQMEPZVQ1,01HWDZAS7MCQEA0CKR1E1TJJF3,2024-04-26T20:08:15.991043127Z,01HWDZAS82QZ7JN5BP0ER4FHFT,2024-04-26T20:08:15.991043127Z,01HWE03NZQ1Y3NHNHEZ4REQR7S,2024-04-26T20:08:15.991043127Z
01HWE0BNVX39TPBPA8V83KA8BJ,01HWDZAS7MCQEA0CKR1E1TJJF3,2024-04-26T20:08:15.997967761Z,01HWDZAS82QZ7JN5BP0ER4FHFT,2024-04-26T20:08:15.997967761Z,01HWE0708XWBDCHCFEVP62Y8W0,2024-04-26T20:08:15.997967761Z
01HWE0BNW56YT16ZB7XNDDJYHG,01HWDZAS7MCQEA0CKR1E1TJJF3,2024-04-26T20:08:16.005507137Z,01HWDZAS82QZ7JN5BP0ER4FHFT,2024-04-26T20:08:16.005507137Z,01HWE07RP3NFKJ2B7A0524BCEZ,2024-04-26T20:08:16.005507137Z
01HWE0BNWB818C92PAVXVXT2KH,01HWDZAS7MCQEA0CKR1E1TJJF3,2024-04-26T20:08:16.011796811Z,01HWDZAS82QZ7JN5BP0ER4FHFT,2024-04-26T20:08:16.011796811Z,01HWE088VPENM3R5H4W1S2ZNHC,2024-04-26T20:08:16.011796811Z
01HWE0F3HRD6YPKF7VH43T8W92,01HWDZAQSPSVCYRGXJWZRG3KGC,2024-04-26T20:10:08.312166038Z,01HWDZAQTA0P9K0JJKTG94QYQD,2024-04-26T20:10:08.312166038Z,01HWE05ADYMWRMK184QF4PKYSH,2024-04-26T20:10:08.312166038Z
01HWE0F3HZ2QM5TV3SHBSYHN8Z,01HWDZAQSPSVCYRGXJWZRG3KGC,2024-04-26T20:10:08.31990841Z,01HWDZAQTA0P9K0JJKTG94QYQD,2024-04-26T20:10:08.31990841Z,01HWE05B6BS0Q3T43SBS81NNMJ,2024-04-26T20:10:08.31990841Z
01HWE0F3J79CWA9EGEKZMT8FJY,01HWDZAQSPSVCYRGXJWZRG3KGC,2024-04-26T20:10:08.32761795Z,01HWDZAQTA0P9K0JJKTG94QYQD,2024-04-26T20:10:08.32761795Z,01HWE074HRK1X9TA5Y6F777R4Y,2024-04-26T20:10:08.32761795Z
01HWE0F3JEP251X1J3FCKBT8XJ,01HWDZAQSPSVCYRGXJWZRG3KGC,2024-04-26T20:10:08.33507615Z,01HWDZAQTA0P9K0JJKTG94QYQD,2024-04-26T20:10:08.33507615Z,01HWE07RD5CTTN9C98NZEA958Z,2024-04-26T20:10:08.33507615Z
01HWE0JDNF6GN7DDKAES1K6YYW,01HWDZANW2GG5HC8HFX8JCB2RX,2024-04-26T20:11:56.975397104Z,01HWDZANWHCGGCFKDW5YHNPT7W,2024-04-26T20:11:56.975397104Z,01HWE09WBQMHPZWM95YRMSKAKX,2024-04-26T20:11:56.975397104Z
01HWE0JDNR8D4CNHZVZC4XDYE0,01HWDZANW2GG5HC8HFX8JCB2RX,2024-04-26T20:11:56.984293175Z,01HWDZANWHCGGCFKDW5YHNPT7W,2024-04-26T20:11:56.984293175Z,01HWE0AMGDEBQ2W04WPMYGPGAE,2024-04-26T20:11:56.984293175Z
01HWE0JDP1FQW0KVT3CJK0WJ2E,01HWDZANW2GG5HC8HFX8JCB2RX,2024-04-26T20:11:56.993577116Z,01HWDZANWHCGGCFKDW5YHNPT7W,2024-04-26T20:11:56.993577116Z,01HWE0BFRG9EQK2TEAQTWE8YDH,2024-04-26T20:11:56.993577116Z
01HWE0JDPCVA9W3DNZ5SQ7Q81P,01HWDZANW2GG5HC8HFX8JCB2RX,2024-04-26T20:11:57.004074301Z,01HWDZANWHCGGCFKDW5YHNPT7W,2024-04-26T20:11:57.004074301Z,01HWE0DVHW62Q9SX3HB9N3FCJX,2024-04-26T20:11:57.004074301Z
01HWE0MEVPJ50250RP9K20S5E2,01HWE0BV2VC50K6H9AN3BHDNMA,2024-04-26T20:13:03.734556541Z,01HWE0BV3PWRSDTHWSV372E9CY,2024-04-26T20:13:03.734556541Z,01HWE0C87KP88F9YP8D185EVEJ,2024-04-26T20:13:03.734556541Z
01HWE0MEW0PV0Z3YTYXJ0ME1K0,01HWE0BV2VC50K6H9AN3BHDNMA,2024-04-26T20:13:03.744886536Z,01HWE0BV3PWRSDTHWSV372E9CY,2024-04-26T20:13:03.744886536Z,01HWE0CHNW8QYXQZVX2C0BV098,2024-04-26T20:13:03.744886536Z
01HWE0MEWCDD8PVTPT3MTCQD97,01HWE0BV2VC50K6H9AN3BHDNMA,2024-04-26T20:13:03.7560556Z,01HWE0BV3PWRSDTHWSV372E9CY,2024-04-26T20:13:03.7560556Z,01HWE0EJCZ66GJ0AQ5XEMQWVD6,2024-04-26T20:13:03.7560556Z
01HWE0MEWQQKFR2G18FFRZ3DY8,01HWE0BV2VC50K6H9AN3BHDNMA,2024-04-26T20:13:03.767838345Z,01HWE0BV3PWRSDTHWSV372E9CY,2024-04-26T20:13:03.767838345Z,01HWE0ESPAYRD0BQKSE8Q1AAQT,2024-04-26T20:13:03.767838345Z
01HWE0PCC2JZ2HHHEG5RTTBKC5,01HWDZAKQRJY6V2VBKWA1ATQB7,2024-04-26T20:14:06.722414924Z,01HWDZAKR70RW3EAE4M8GPQY4F,2024-04-26T20:14:06.722414924Z,01HWE04YAH83J87T952MNFCZDG,2024-04-26T20:14:06.722414924Z
01HWE0PCCBFSBVC3MM4CP9MCRC,01HWDZAKQRJY6V2VBKWA1ATQB7,2024-04-26T20:14:06.73178586Z,01HWDZAKR70RW3EAE4M8GPQY4F,2024-04-26T20:14:06.73178586Z,01HWE0ETRWKJPKY6P83MN337X3,2024-04-26T20:14:06.73178586Z
01HWE0PCCNZS5PJ3QJKYJ9DTV3,01HWDZAKQRJY6V2VBKWA1ATQB7,2024-04-26T20:14:06.741218353Z,01HWDZAKR70RW3EAE4M8GPQY4F,2024-04-26T20:14:06.741218353Z,01HWE0EXJJJA09SH9FFEK5E0ZR,2024-04-26T20:14:06.741218353Z
01HWE0PCCYQNQXW0TCADJ8T9GM,01HWDZAKQRJY6V2VBKWA1ATQB7,2024-04-26T20:14:06.75027499Z,01HWDZAKR70RW3EAE4M8GPQY4F,2024-04-26T20:14:06.75027499Z,01HWE0G5XSZK35T1BRJ2KKQJHD,2024-04-26T20:14:06.75027499Z
