id,batchID,batchIDLastChangedAt,ended,endedLastChangedAt,gameID,gameIDLastChangedAt,idx,idxLastChangedAt,index,indexLastChangedAt,name,nameLastChangedAt,stageIndex,stageIndexLastChangedAt,start,startLastChangedAt,task,taskLastChangedAt
01JH76G8W5M77R0CYCJ2R13VCG,01JH75BRBTV9ZDCJ2ZNVAV51Y7,2025-01-10T04:10:35.269148427Z,true,2025-01-10T04:13:14.155791229Z,01JH75BRC5R3PWVJ5JM81G72R4,2025-01-10T04:10:35.269148427Z,5,2025-01-10T04:10:35.269148427Z,4,2025-01-10T04:10:35.269148427Z,Round 5 / 8,2025-01-10T04:10:35.269148427Z,1,2025-01-10T04:10:35.324029074Z,true,2025-01-10T04:13:00.676431801Z,Chat,2025-01-10T04:10:35.269148427Z
01JH76G8W7YJSM7X4GBAVYGXDC,01JH75BRBTV9ZDCJ2ZNVAV51Y7,2025-01-10T04:10:35.271980507Z,true,2025-01-10T04:13:40.325553831Z,01JH75BRC5R3PWVJ5JM81G72R4,2025-01-10T04:10:35.271980507Z,6,2025-01-10T04:10:35.271980507Z,5,2025-01-10T04:10:35.271980507Z,Round 6 / 8,2025-01-10T04:10:35.271980507Z,1,2025-01-10T04:10:35.334448707Z,true,2025-01-10T04:13:14.167757143Z,Chat,2025-01-10T04:10:35.271980507Z
01JH75PEKYTGG4XA0ZHY480S7V,01JH75A3NFHZPPR1KZW23PMRW4,2025-01-10T03:56:29.182596513Z,true,2025-01-10T03:57:52.822465037Z,01JH75A3P0SBG6XHS5GZ1JSBAC,2025-01-10T03:56:29.182596513Z,1,2025-01-10T03:56:29.182596513Z,0,2025-01-10T03:56:29.182596513Z,Round 1 / 8,2025-01-10T03:56:29.182596513Z,3,2025-01-10T03:56:29.217347528Z,true,2025-01-10T03:56:29.398907308Z,Chat,2025-01-10T03:56:29.182596513Z
01JH76BNH7YS0NFMV7X7HVT9NZ,01JH75BWCAYVGAQ2CBEW6G7ZC8,2025-01-10T04:08:04.391245133Z,true,2025-01-10T04:11:52.238579103Z,01JH75BWCKNAQ7HTNSDVBFT7HM,2025-01-10T04:08:04.391245133Z,7,2025-01-10T04:08:04.391245133Z,6,2025-01-10T04:08:04.391245133Z,Round 7 / 8,2025-01-10T04:08:04.391245133Z,1,2025-01-10T04:08:04.455053718Z,true,2025-01-10T04:11:22.172401826Z,Chat,2025-01-10T04:08:04.391245133Z
01JH76G8VWB1SZNR1R3E5WC376,01JH75BRBTV9ZDCJ2ZNVAV51Y7,2025-01-10T04:10:35.260956208Z,true,2025-01-10T04:12:04.030930578Z,01JH75BRC5R3PWVJ5JM81G72R4,2025-01-10T04:10:35.260956208Z,2,2025-01-10T04:10:35.260956208Z,1,2025-01-10T04:10:35.260956208Z,Round 2 / 8,2025-01-10T04:10:35.260956208Z,1,2025-01-10T04:10:35.299448639Z,true,2025-01-10T04:11:35.71998361Z,Chat,2025-01-10T04:10:35.260956208Z
01JH75PEM06BHN9X73626VRH4N,01JH75A3NFHZPPR1KZW23PMRW4,2025-01-10T03:56:29.184756775Z,true,2025-01-10T04:03:16.705451105Z,01JH75A3P0SBG6XHS5GZ1JSBAC,2025-01-10T03:56:29.184756775Z,7,2025-01-10T03:56:29.184756775Z,6,2025-01-10T03:56:29.184756775Z,Round 7 / 8,2025-01-10T03:56:29.184756775Z,2,2025-01-10T03:56:29.282434868Z,true,2025-01-10T04:02:27.850750016Z,Chat,2025-01-10T03:56:29.184756775Z
01JH764K3AY36WRCWSFHVC5PWA,01JH75BY7XY51JV3SC0TENR5RV,2025-01-10T04:04:12.522157479Z,true,2025-01-10T04:04:52.993080645Z,01JH75BY8576J4V1FNAHN7872E,2025-01-10T04:04:12.522157479Z,1,2025-01-10T04:04:12.522157479Z,0,2025-01-10T04:04:12.522157479Z,Round 1 / 8,2025-01-10T04:04:12.522157479Z,2,2025-01-10T04:04:12.544958843Z,true,2025-01-10T04:04:12.694401712Z,Chat,2025-01-10T04:04:12.522157479Z
01JH764K3D4ZZJE4N76CCH533F,01JH75BY7XY51JV3SC0TENR5RV,2025-01-10T04:04:12.525392048Z,true,2025-01-10T04:06:10.599228407Z,01JH75BY8576J4V1FNAHN7872E,2025-01-10T04:04:12.525392048Z,4,2025-01-10T04:04:12.525392048Z,3,2025-01-10T04:04:12.525392048Z,Round 4 / 8,2025-01-10T04:04:12.525392048Z,1,2025-01-10T04:04:12.580610216Z,true,2025-01-10T04:05:43.564413562Z,Chat,2025-01-10T04:04:12.525392048Z
01JH76BNH1YKP0TD4P0T3DTJD2,01JH75BWCAYVGAQ2CBEW6G7ZC8,2025-01-10T04:08:04.385901739Z,true,2025-01-10T04:08:55.055073722Z,01JH75BWCKNAQ7HTNSDVBFT7HM,2025-01-10T04:08:04.385901739Z,1,2025-01-10T04:08:04.385901739Z,0,2025-01-10T04:08:04.385901739Z,Round 1 / 8,2025-01-10T04:08:04.385901739Z,2,2025-01-10T04:08:04.40800105Z,true,2025-01-10T04:08:04.58793165Z,Chat,2025-01-10T04:08:04.385901739Z
01JH76Y4F6W36DH5D36997CH00,01JH76BZK2J8JZ5YJ1CE1M7ZM1,2025-01-10T04:18:09.510769604Z,true,2025-01-10T04:19:09.97135545Z,01JH76BZKDW3FD9PW2N1Q55PDN,2025-01-10T04:18:09.510769604Z,1,2025-01-10T04:18:09.510769604Z,0,2025-01-10T04:18:09.510769604Z,Round 1 / 8,2025-01-10T04:18:09.510769604Z,2,2025-01-10T04:18:09.534279411Z,true,2025-01-10T04:18:09.701046121Z,Chat,2025-01-10T04:18:09.510769604Z
01JH76Y4FB5TSTTA54E4SPPA96,01JH76BZK2J8JZ5YJ1CE1M7ZM1,2025-01-10T04:18:09.515498959Z,true,2025-01-10T04:22:10.318575053Z,01JH76BZKDW3FD9PW2N1Q55PDN,2025-01-10T04:18:09.515498959Z,7,2025-01-10T04:18:09.515498959Z,6,2025-01-10T04:18:09.515498959Z,Round 7 / 8,2025-01-10T04:18:09.515498959Z,1,2025-01-10T04:18:09.586060044Z,true,2025-01-10T04:21:40.248299753Z,Chat,2025-01-10T04:18:09.515498959Z
01JH76Y4FGSAHEM5MRSP9943X5,01JH76BZK2J8JZ5YJ1CE1M7ZM1,2025-01-10T04:18:09.520603394Z,true,2025-01-10T04:21:40.233280954Z,01JH76BZKDW3FD9PW2N1Q55PDN,2025-01-10T04:18:09.520603394Z,6,2025-01-10T04:18:09.520603394Z,5,2025-01-10T04:18:09.520603394Z,Round 6 / 8,2025-01-10T04:18:09.520603394Z,1,2025-01-10T04:18:09.577422811Z,true,2025-01-10T04:21:10.159287834Z,Chat,2025-01-10T04:18:09.520603394Z
01JH75PEM06BHN9X735EEDR772,01JH75A3NFHZPPR1KZW23PMRW4,2025-01-10T03:56:29.184503788Z,true,2025-01-10T03:58:52.9315215Z,01JH75A3P0SBG6XHS5GZ1JSBAC,2025-01-10T03:56:29.184503788Z,2,2025-01-10T03:56:29.184503788Z,1,2025-01-10T03:56:29.184503788Z,Round 2 / 8,2025-01-10T03:56:29.184503788Z,2,2025-01-10T03:56:29.22912349Z,true,2025-01-10T03:57:52.832705534Z,Chat,2025-01-10T03:56:29.184503788Z
01JH76BNH96JSMQNZGGX5QV6PP,01JH75BWCAYVGAQ2CBEW6G7ZC8,2025-01-10T04:08:04.393298283Z,true,2025-01-10T04:10:52.073172429Z,01JH75BWCKNAQ7HTNSDVBFT7HM,2025-01-10T04:08:04.393298283Z,5,2025-01-10T04:08:04.393298283Z,4,2025-01-10T04:08:04.393298283Z,Round 5 / 8,2025-01-10T04:08:04.393298283Z,1,2025-01-10T04:08:04.440382705Z,true,2025-01-10T04:10:25.276450349Z,Chat,2025-01-10T04:08:04.393298283Z
01JH76WX7DBAHZK2XVX17H2JX1,01JH76C04AESX1H6Z3ZAAJSG9H,2025-01-10T04:17:29.325690011Z,true,2025-01-10T04:19:35.43094275Z,01JH76C04MG6K5TW7WF4DF378H,2025-01-10T04:17:29.325690011Z,4,2025-01-10T04:17:29.325690011Z,3,2025-01-10T04:17:29.325690011Z,Round 4 / 8,2025-01-10T04:17:29.325690011Z,1,2025-01-10T04:17:29.390828605Z,true,2025-01-10T04:19:14.882324165Z,Chat,2025-01-10T04:17:29.325690011Z
01JH764K3C20TH5E5Z7Z5B2VRZ,01JH75BY7XY51JV3SC0TENR5RV,2025-01-10T04:04:12.524901179Z,true,2025-01-10T04:05:19.911868633Z,01JH75BY8576J4V1FNAHN7872E,2025-01-10T04:04:12.524901179Z,2,2025-01-10T04:04:12.524901179Z,1,2025-01-10T04:04:12.524901179Z,Round 2 / 8,2025-01-10T04:04:12.524901179Z,1,2025-01-10T04:04:12.554421084Z,true,2025-01-10T04:04:53.00344535Z,Chat,2025-01-10T04:04:12.524901179Z
01JH76WX7EE2F6DBW0TKWE7CDY,01JH76C04AESX1H6Z3ZAAJSG9H,2025-01-10T04:17:29.326654853Z,true,2025-01-10T04:20:24.039934154Z,01JH76C04MG6K5TW7WF4DF378H,2025-01-10T04:17:29.326654853Z,8,2025-01-10T04:17:29.326654853Z,7,2025-01-10T04:17:29.326654853Z,Round 8 / 8,2025-01-10T04:17:29.326654853Z,1,2025-01-10T04:17:29.422718154Z,true,2025-01-10T04:20:13.112315239Z,Chat,2025-01-10T04:17:29.326654853Z
01JH76G8VVJ1W37B325GYNRPKP,01JH75BRBTV9ZDCJ2ZNVAV51Y7,2025-01-10T04:10:35.259895693Z,true,2025-01-10T04:11:35.710714513Z,01JH75BRC5R3PWVJ5JM81G72R4,2025-01-10T04:10:35.259895693Z,1,2025-01-10T04:10:35.259895693Z,0,2025-01-10T04:10:35.259895693Z,Round 1 / 8,2025-01-10T04:10:35.259895693Z,2,2025-01-10T04:10:35.291105822Z,true,2025-01-10T04:10:35.451396156Z,Chat,2025-01-10T04:10:35.259895693Z
01JH76WX7GE93WDQNMVV1FJGKA,01JH76C04AESX1H6Z3ZAAJSG9H,2025-01-10T04:17:29.328163817Z,true,2025-01-10T04:19:14.873537735Z,01JH76C04MG6K5TW7WF4DF378H,2025-01-10T04:17:29.328163817Z,3,2025-01-10T04:17:29.328163817Z,2,2025-01-10T04:17:29.328163817Z,Round 3 / 8,2025-01-10T04:17:29.328163817Z,1,2025-01-10T04:17:29.377332943Z,true,2025-01-10T04:18:46.671538062Z,Chat,2025-01-10T04:17:29.328163817Z
01JH768GNP27MZJHCD9XFN83K9,01JH75BXGKCHVBPK51FSFMF40F,2025-01-10T04:06:21.11033428Z,true,2025-01-10T04:09:21.823926876Z,01JH75BXGW3M8E8TARDVNEGQGH,2025-01-10T04:06:21.11033428Z,5,2025-01-10T04:06:21.11033428Z,4,2025-01-10T04:06:21.11033428Z,Round 5 / 8,2025-01-10T04:06:21.11033428Z,1,2025-01-10T04:06:21.163027663Z,true,2025-01-10T04:08:51.750304703Z,Chat,2025-01-10T04:06:21.11033428Z
01JH75PEM2B176JYF287V2602Z,01JH75A3NFHZPPR1KZW23PMRW4,2025-01-10T03:56:29.186874724Z,true,2025-01-10T04:01:45.705719479Z,01JH75A3P0SBG6XHS5GZ1JSBAC,2025-01-10T03:56:29.186874724Z,5,2025-01-10T03:56:29.186874724Z,4,2025-01-10T03:56:29.186874724Z,Round 5 / 8,2025-01-10T03:56:29.186874724Z,2,2025-01-10T03:56:29.261715068Z,true,2025-01-10T04:00:45.594244213Z,Chat,2025-01-10T03:56:29.186874724Z
01JH75PEM4YXZGJSRK7AKVPGW5,01JH75A3NFHZPPR1KZW23PMRW4,2025-01-10T03:56:29.188581194Z,true,2025-01-10T04:04:16.837634318Z,01JH75A3P0SBG6XHS5GZ1JSBAC,2025-01-10T03:56:29.188581194Z,8,2025-01-10T03:56:29.188581194Z,7,2025-01-10T03:56:29.188581194Z,Round 8 / 8,2025-01-10T03:56:29.188581194Z,2,2025-01-10T03:56:29.307610515Z,true,2025-01-10T04:03:16.717099878Z,Chat,2025-01-10T03:56:29.188581194Z
01JH768GNJ2YWNVJNWA1GN803G,01JH75BXGKCHVBPK51FSFMF40F,2025-01-10T04:06:21.106181659Z,true,2025-01-10T04:10:41.070722702Z,01JH75BXGW3M8E8TARDVNEGQGH,2025-01-10T04:06:21.106181659Z,8,2025-01-10T04:06:21.106181659Z,7,2025-01-10T04:06:21.106181659Z,Round 8 / 8,2025-01-10T04:06:21.106181659Z,1,2025-01-10T04:06:21.191436356Z,true,2025-01-10T04:10:20.273360342Z,Chat,2025-01-10T04:06:21.106181659Z
01JH768GNVFZ50R7HYF739GZ64,01JH75BXGKCHVBPK51FSFMF40F,2025-01-10T04:06:21.115525836Z,true,2025-01-10T04:08:51.739882842Z,01JH75BXGW3M8E8TARDVNEGQGH,2025-01-10T04:06:21.115525836Z,4,2025-01-10T04:06:21.115525836Z,3,2025-01-10T04:06:21.115525836Z,Round 4 / 8,2025-01-10T04:06:21.115525836Z,1,2025-01-10T04:06:21.156541189Z,true,2025-01-10T04:08:21.679806449Z,Chat,2025-01-10T04:06:21.115525836Z
01JH76G8W7YJSM7X4GAKQV344C,01JH75BRBTV9ZDCJ2ZNVAV51Y7,2025-01-10T04:10:35.271078745Z,true,2025-01-10T04:14:14.320024177Z,01JH75BRC5R3PWVJ5JM81G72R4,2025-01-10T04:10:35.271078745Z,8,2025-01-10T04:10:35.271078745Z,7,2025-01-10T04:10:35.271078745Z,Round 8 / 8,2025-01-10T04:10:35.271078745Z,1,2025-01-10T04:10:35.350108976Z,true,2025-01-10T04:13:53.728973278Z,Chat,2025-01-10T04:10:35.271078745Z
01JH75PEKZKRANMQHSEFXAPF23,01JH75A3NFHZPPR1KZW23PMRW4,2025-01-10T03:56:29.183389956Z,true,2025-01-10T03:59:53.045649421Z,01JH75A3P0SBG6XHS5GZ1JSBAC,2025-01-10T03:56:29.183389956Z,3,2025-01-10T03:56:29.183389956Z,2,2025-01-10T03:56:29.183389956Z,Round 3 / 8,2025-01-10T03:56:29.183389956Z,2,2025-01-10T03:56:29.238688389Z,true,2025-01-10T03:58:52.939816214Z,Chat,2025-01-10T03:56:29.183389956Z
01JH76BNH6S1MEDXF8KHBETR1Z,01JH75BWCAYVGAQ2CBEW6G7ZC8,2025-01-10T04:08:04.390505817Z,true,2025-01-10T04:09:25.123974188Z,01JH75BWCKNAQ7HTNSDVBFT7HM,2025-01-10T04:08:04.390505817Z,2,2025-01-10T04:08:04.390505817Z,1,2025-01-10T04:08:04.390505817Z,Round 2 / 8,2025-01-10T04:08:04.390505817Z,1,2025-01-10T04:08:04.417988597Z,true,2025-01-10T04:08:55.066922472Z,Chat,2025-01-10T04:08:04.390505817Z
01JH76WX7AR3W733R5EEVM6832,01JH76C04AESX1H6Z3ZAAJSG9H,2025-01-10T04:17:29.322381674Z,true,2025-01-10T04:19:49.582261279Z,01JH76C04MG6K5TW7WF4DF378H,2025-01-10T04:17:29.322381674Z,5,2025-01-10T04:17:29.322381674Z,4,2025-01-10T04:17:29.322381674Z,Round 5 / 8,2025-01-10T04:17:29.322381674Z,1,2025-01-10T04:17:29.399659744Z,true,2025-01-10T04:19:35.439981834Z,Chat,2025-01-10T04:17:29.322381674Z
