id,batchID,batchIDLastChangedAt,confidence,confidenceLastChangedAt,gameID,gameIDLastChangedAt,guess,guessLastChangedAt,playerID,playerIDLastChangedAt,roundID,roundIDLastChangedAt,stageID,stageIDLastChangedAt,submit,submitLastChangedAt
01JD61K83XP5RN6YGGZ64NNPEW,01JD60N50HR2PHY2KBT0EG6R71,2024-11-21T00:22:48.190003717Z,96,2024-11-21T00:23:00.805929579Z,01JD60N52JBSTJWB7TGYSPTFQA,2024-11-21T00:22:48.190003717Z,93,2024-11-21T00:23:00.590477242Z,01JD60MBB41ZKY8D332ZZPNJJZ,2024-11-21T00:22:48.190003717Z,01JD6117S0WK5Z59NZMZH4AEYX,2024-11-21T00:22:48.190003717Z,01JD611G6EEB7Z78Z5BYY0D4G9,2024-11-21T00:22:48.190003717Z,true,2024-11-21T00:23:01.043845965Z
01JD65DB5R8MYFM74KC6XGYXVB,01JD60MGKGFQG5787VZ8DD5FW2,2024-11-21T01:29:29.016184709Z,,,01JD60MGSD96GZNSK48NP4NWMC,2024-11-21T01:29:29.016184709Z,,,01JD64RR7V8YG8A4Q5CX9A6MYJ,2024-11-21T01:29:29.016184709Z,01JD654Y7QGT6Q6HA8A03E04DD,2024-11-21T01:29:29.016184709Z,01JD655FJ40G8WASRM31WWR8B9,2024-11-21T01:29:29.016184709Z,,
01JD5ZFVKFF6Z8YW2K4BD7YM28,01JD5XWC5HERT0QD2Y66XQ7KR1,2024-11-20T23:45:59.919240651Z,,,01JD5XWC5SHH5K6JAG9DR6CGCP,2024-11-20T23:45:59.919240651Z,,,01JD5YPZWTW3N14CWV66C9C9NH,2024-11-20T23:45:59.919240651Z,01JD5Z27NPPAFPB4DVJP5N7G8Z,2024-11-20T23:45:59.919240651Z,01JD5Z27X7D6H293NN1WBPF030,2024-11-20T23:45:59.919240651Z,,
01JD5ZJ5G48PW76Q9FH1X2T29M,01JD5XW4KBXRH4JVGNA84TZAMY,2024-11-20T23:47:15.589004843Z,,,01JD5XW4KP9ZQD6CFR6N4288X3,2024-11-20T23:47:15.589004843Z,,,01JD5ZC2RF19KC2KGHKR03R9YV,2024-11-20T23:47:15.589004843Z,01JD5ZJ36BHT4H3QV6EN7P1QP9,2024-11-20T23:47:15.589004843Z,01JD5ZJ42X70YNZ0WQE1F8TS49,2024-11-20T23:47:15.589004843Z,,
01JD5Z35PXZ4A6WGKE1DBRHYMK,01JD5XWC5HERT0QD2Y66XQ7KR1,2024-11-20T23:39:04.285860721Z,,,01JD5XWC5SHH5K6JAG9DR6CGCP,2024-11-20T23:39:04.285860721Z,,,01JD5YHSASKA0G2A1Y5MQSCVV2,2024-11-20T23:39:04.285860721Z,01JD5Z27MDBRWB1Q6JFMYC3TTT,2024-11-20T23:39:04.285860721Z,01JD5Z2800HK89E0XWE2WRM0BF,2024-11-20T23:39:04.285860721Z,,
01JD6201JDD3BN60EJCQBQ9V1V,01JD60N0CJSFBPRR8PTC9SNTAS,2024-11-21T00:29:47.469693994Z,,,01JD60N0JD1S52XW4VT20XCZCD,2024-11-21T00:29:47.469693994Z,,,01JD60R2CGJSC44E63A85MEWMK,2024-11-21T00:29:47.469693994Z,01JD6196YGK1FYMSX5DTGP3S90,2024-11-21T00:29:47.469693994Z,01JD619KX9GHK4Q5F1H903GFTJ,2024-11-21T00:29:47.469693994Z,,
01JD6743AZS5KFY2KJQ9064EZC,01JD64ZBH2G0PQVSVW9Q8ZKZRG,2024-11-21T01:59:23.231294739Z,74,2024-11-21T01:59:38.044217094Z,01JD64ZCTYKPJ07BZGMZY2GCJA,2024-11-21T01:59:23.231294739Z,80,2024-11-21T01:59:37.465588244Z,01JD64ZZAG06HDKRE3PMH1AX53,2024-11-21T01:59:23.231294739Z,01JD65HAD8Z3B08FNSSHV820BJ,2024-11-21T01:59:23.231294739Z,01JD65JHV7QN8HKX5F9NKHH066,2024-11-21T01:59:23.231294739Z,true,2024-11-21T01:59:38.607454137Z
01JD5ZZVDE6VNJS0R95EZCXWT4,01JD5XW304TDFTMPK6MZPMZ4FT,2024-11-20T23:54:44.014720795Z,,,01JD5XW30T8JCRGFJH3DCJM83J,2024-11-20T23:54:44.014720795Z,,,01JD5ZGT3EV8YGJ7EHYVGJ2V4N,2024-11-20T23:54:44.014720795Z,01JD5ZS9HZTFBXMBP5WN6KE0SC,2024-11-20T23:54:44.014720795Z,01JD5ZSA66D8SYKWV60J1QV377,2024-11-20T23:54:44.014720795Z,,
01JD606W745R7FK8P81XWEGVMG,01JD5XW0ZHG8VG1ZG6HQD2QKF0,2024-11-20T23:58:34.212590011Z,,,01JD5XW0ZWF758GZ7A4NRBKJNQ,2024-11-20T23:58:34.212590011Z,,,01JD5ZMB1N9PBTJ88FX6T02PWQ,2024-11-20T23:58:34.212590011Z,01JD5ZYF438JS1ZSZJHRMK5B2T,2024-11-20T23:58:34.212590011Z,01JD5ZYFX8NR9J7ANTQ6PVTB6Y,2024-11-20T23:58:34.212590011Z,,
01JD65QCNC4P5625KP3YG0ZE1A,01JD62MMQXD7EKBAF9ME6M0PT4,2024-11-21T01:34:58.220086615Z,,,01JD62MN0C7F8NBQD4WQQ3Z6PG,2024-11-21T01:34:58.220086615Z,,,01JD64MV0XAAFMXXQ14D9WWGT6,2024-11-21T01:34:58.220086615Z,01JD64XPMBT2QS78X3FAM3YF8M,2024-11-21T01:34:58.220086615Z,01JD64Y56VVHMQ83A1N63258X1,2024-11-21T01:34:58.220086615Z,,
01JD66ZT5FNNY3QWY9B5XYXHPA,01JD60MDFYPBJN4DTVNT7DQCG1,2024-11-21T01:57:02.767443616Z,,,01JD60MDJN1ADFKA1ST0ANDCM0,2024-11-21T01:57:02.767443616Z,,,01JD661YAXMTSN7CDPZ3KGXBVT,2024-11-21T01:57:02.767443616Z,01JD66HC3JYAW29KSRNT22F4WF,2024-11-21T01:57:02.767443616Z,01JD66J4Y9VGSKXTPQ6P3QKN06,2024-11-21T01:57:02.767443616Z,,
01JD62JPQJ1EFGX5DM8DJJ6PDE,01JD60MT3H2KZG8ZAED2C833E9,2024-11-21T00:39:58.962711926Z,81,2024-11-21T00:40:17.172154317Z,01JD60MT8QR3J24SNC64EFT6F0,2024-11-21T00:39:58.962711926Z,19,2024-11-21T00:40:16.869903862Z,01JD61TC4K10P3PZZ4D5WRZ1BJ,2024-11-21T00:39:58.962711926Z,01JD621ZWW3X6C36G7SPH6HE69,2024-11-21T00:39:58.962711926Z,01JD62296FRAXX224P3FEG540X,2024-11-21T00:39:58.962711926Z,true,2024-11-21T00:40:17.476406801Z
01JD6614J5XP64V321KP0ZKXFY,01JD64ZBH2G0PQVSVW9Q8ZKZRG,2024-11-21T01:40:17.605873583Z,100,2024-11-21T01:41:25.035285275Z,01JD64ZCTYKPJ07BZGMZY2GCJA,2024-11-21T01:40:17.605873583Z,25,2024-11-21T01:41:25.473636504Z,01JD658K0Z0R09ART0SNR24XD1,2024-11-21T01:40:17.605873583Z,01JD65H8ZA2R7WETM7T0PJYCPA,2024-11-21T01:40:17.605873583Z,01JD65JD4GT749D5EHKAG0HJTB,2024-11-21T01:40:17.605873583Z,true,2024-11-21T01:41:24.585501066Z
01JD5YYG1N047Y4PD561SEY4CK,01JD5XWFK3723B7ZVWQ8RQTN09,2024-11-20T23:36:31.029333271Z,28,2024-11-20T23:36:56.609912187Z,01JD5XWFKCARD4856TX79QYMJ6,2024-11-20T23:36:31.029333271Z,60,2024-11-20T23:36:56.596906646Z,01JD5YH67ET9MCEG8BQ8F2K54J,2024-11-20T23:36:31.029333271Z,01JD5YTXV005NCGPRB58P2XNXF,2024-11-20T23:36:31.029333271Z,01JD5YTXZZNRTK5S7WFBSMVCTZ,2024-11-20T23:36:31.029333271Z,true,2024-11-20T23:36:56.605019583Z
01JD60PC6PWBB8A8BDK5QGQ23N,01JD5XPZTTQNBWPYTYC6XZY6F2,2024-11-21T00:07:02.102154059Z,87,2024-11-21T00:07:10.595819604Z,01JD5XPZV9CC8VA9TFBWRXAMY4,2024-11-21T00:07:02.102154059Z,85,2024-11-21T00:07:10.546972128Z,01JD5Z3XP0G48383AR7E3DK9P4,2024-11-21T00:07:02.102154059Z,01JD60D1EB7TKNEN0B5P4EYWTW,2024-11-21T00:07:02.102154059Z,01JD60D33TQDTQK26PCSZ9VTXW,2024-11-21T00:07:02.102154059Z,true,2024-11-21T00:07:10.648304898Z
01JD611XSFDEHP3SBX2JQKN5SF,01JD60NA7SN5WMDX1DTX77GFPD,2024-11-21T00:13:20.559734025Z,,,01JD60NAEX2413HP0GW1AS7MG3,2024-11-21T00:13:20.559734025Z,,,01JD60KTH02895HGD6NTMDV4A7,2024-11-21T00:13:20.559734025Z,01JD60W9SJKW1CW0V4G20JDCF9,2024-11-21T00:13:20.559734025Z,01JD60WDJ69DB2GA713RVGTX5K,2024-11-21T00:13:20.559734025Z,,
01JD6139HKXM92JJ3W2FE6AM5E,01JD60N77JCWF3R2WNTV53KSZE,2024-11-21T00:14:05.363964607Z,,,01JD60N79W8D6H6FRGYDPMWSGZ,2024-11-21T00:14:05.363964607Z,,,01JD60QFT5B3EAKCNMJS6M39SQ,2024-11-21T00:14:05.363964607Z,01JD60YPT2BJ33JZFRFX5ZH4P4,2024-11-21T00:14:05.363964607Z,01JD60YTFCN21Z7BDFBG078P5C,2024-11-21T00:14:05.363964607Z,,
01JD66ZYF1YQ3BSKWSJZVBA04S,01JD64ZBH2G0PQVSVW9Q8ZKZRG,2024-11-21T01:57:07.169177131Z,,,01JD64ZCTYKPJ07BZGMZY2GCJA,2024-11-21T01:57:07.169177131Z,,,01JD64ZZAG06HDKRE3PMH1AX53,2024-11-21T01:57:07.169177131Z,01JD65HAWE8Q8ERRETJCJACSY0,2024-11-21T01:57:07.169177131Z,01JD65J7K7WAKHAP5T37TXYZEF,2024-11-21T01:57:07.169177131Z,,
01JD5Z126G8VJFPD5ZQFZ3JWZ7,01JD5XWDFSFEG23QQW5E3RRTY4,2024-11-20T23:37:55.152652663Z,,,01JD5XWDG3BBR2NX5X72SSP8RQ,2024-11-20T23:37:55.152652663Z,,,01JD5YPAYBS14NAWGQNHQ7NPFM,2024-11-20T23:37:55.152652663Z,01JD5YYKMY1JY7K2MAGT00ZMPQ,2024-11-20T23:37:55.152652663Z,01JD5YYKSV630ZYEEXKQ9N7ZPM,2024-11-20T23:37:55.152652663Z,,
01JD5ZCJQG0HCPG2KJ9CT24FW4,01JD5XWBFX7986F1N93SW7M3JK,2024-11-20T23:44:12.528735245Z,71,2024-11-20T23:44:34.752954657Z,01JD5XWBG9GPVWY0X113KMCHA0,2024-11-20T23:44:12.528735245Z,24,2024-11-20T23:44:34.774094406Z,01JD5YWA1MMKK9D12BDGF67R4X,2024-11-20T23:44:12.528735245Z,01JD5Z3FYDCNRDC3VD5KCC23DB,2024-11-20T23:44:12.528735245Z,01JD5Z3G2MDKC9EV3S9TS271WE,2024-11-20T23:44:12.528735245Z,true,2024-11-20T23:44:34.764022553Z
01JD5ZWJV56VXZKMGEFEP9CRQP,01JD5ZA139SFKYNZ8PRFQZEP1V,2024-11-20T23:52:56.933212718Z,100,2024-11-20T23:53:09.202940007Z,01JD5ZA14KF5W0T8B52MKXMPMK,2024-11-20T23:52:56.933212718Z,0,2024-11-20T23:53:09.187368807Z,01JD5Z83WRQG43HVVW0K4XH2GP,2024-11-20T23:52:56.933212718Z,01JD5ZFH4Z5T6GFW70TW8F799K,2024-11-20T23:52:56.933212718Z,01JD5ZFHV4P7PAZ5VTNJHKDEAT,2024-11-20T23:52:56.933212718Z,true,2024-11-20T23:53:09.367981122Z
01JD6443EY5HGEHKGEAYBRKB4N,01JD62MW9Z2ABBQKAP2A1WJP4P,2024-11-21T01:06:57.630221434Z,,,01JD62N9Q5B1HW76SGWS3XN9ZC,2024-11-21T01:06:57.630221434Z,,,01JD63G1WKVK060B1FZFPCHTAJ,2024-11-21T01:06:57.630221434Z,01JD6402TYEV7CBC52898Y6E7B,2024-11-21T01:06:57.630221434Z,01JD640YFJMRRH4MW96RZ21F8Z,2024-11-21T01:06:57.630221434Z,,
01JD60PCJMP0FN9JDPKVE1F21W,01JD5XPZTTQNBWPYTYC6XZY6F2,2024-11-21T00:07:02.484230567Z,61,2024-11-21T00:07:11.639264939Z,01JD5XPZV9CC8VA9TFBWRXAMY4,2024-11-21T00:07:02.484230567Z,33,2024-11-21T00:07:11.581634612Z,01JD5ZN6FKWEPE1F6PXBZC93JH,2024-11-21T00:07:02.484230567Z,01JD60D1EB7TKNEN0B5P4EYWTW,2024-11-21T00:07:02.484230567Z,01JD60D33TQDTQK26PCSZ9VTXW,2024-11-21T00:07:02.484230567Z,true,2024-11-21T00:07:11.688228723Z
01JD61VS0G5N3M79MQNJTAVD46,01JD60MZTZTT7FVFX1DMVDZS6J,2024-11-21T00:27:27.632471471Z,,,01JD60MZWS0N7S4EKBRXZ7EGQK,2024-11-21T00:27:27.632471471Z,,,01JD60YNKMEBVNDQ6D7WH55YBH,2024-11-21T00:27:27.632471471Z,01JD61C70SDBQ1CZY69ZY4MMMF,2024-11-21T00:27:27.632471471Z,01JD61CHB1VEZ4GVSJ611DMNAE,2024-11-21T00:27:27.632471471Z,,
01JD60R0KS4TMP8617GGH292HC,01JD6067AR8RCGY0TRSWPPVRP0,2024-11-21T00:07:55.769382799Z,,,01JD6067DJZECVV3PJY0FTC1Z7,2024-11-21T00:07:55.769382799Z,,,01JD60F6F7B1E07A09XRBED01G,2024-11-21T00:07:55.769382799Z,01JD60PPV6GK59WTDXK1F0AK53,2024-11-21T00:07:55.769382799Z,01JD60PZ1RCKT69K7PEKN373P1,2024-11-21T00:07:55.769382799Z,,
01JD69NZWN3FMVGJ30CD2R2F0T,01JD68CB5GB0ZJF710X8T3AEEH,2024-11-21T02:44:06.677414003Z,,,01JD68DDE2RJX6X1NADXZPGG6Z,2024-11-21T02:44:06.677414003Z,,,01JD68QPP7W5Z9S1G4KNQPPWKJ,2024-11-21T02:44:06.677414003Z,01JD6934021BD5XTSPWVR7DF0N,2024-11-21T02:44:06.677414003Z,01JD694BBC9GZJ3C3C9QNFT8P3,2024-11-21T02:44:06.677414003Z,,
01JD5YZHP2RQ4ZQVT33CB8B44X,01JD5XWDFSFEG23QQW5E3RRTY4,2024-11-20T23:37:05.474490564Z,,,01JD5XWDG3BBR2NX5X72SSP8RQ,2024-11-20T23:37:05.474490564Z,,,01JD5YMY871BYXD03NE2PSS77C,2024-11-20T23:37:05.474490564Z,01JD5YYKMHA2KM7EQQ8W51RE9G,2024-11-20T23:37:05.474490564Z,01JD5YYKVC73NGHF2JRCX56MYP,2024-11-20T23:37:05.474490564Z,,
01JD5ZHJGM41MP3M259FG3REGH,01JD5XW9FXSBAVGRFEFZ4NCACZ,2024-11-20T23:46:56.14894213Z,100,2024-11-20T23:47:08.113842386Z,01JD5XW9G60160R1954QTF1RPP,2024-11-20T23:46:56.14894213Z,4,2024-11-20T23:47:08.156229177Z,01JD5YWDYYNK11A2VQVC6HWFCB,2024-11-20T23:46:56.14894213Z,01JD5Z8NFQ8QPSZ18ZJ3R9SR43,2024-11-20T23:46:56.14894213Z,01JD5Z8P2BDT6BEYB433AJV7DX,2024-11-20T23:46:56.14894213Z,true,2024-11-20T23:47:08.135082727Z
01JD61EHBP1V6B5VN9X4SX22W7,01JD60MZTZTT7FVFX1DMVDZS6J,2024-11-21T00:20:13.814623648Z,,,01JD60MZWS0N7S4EKBRXZ7EGQK,2024-11-21T00:20:13.814623648Z,,,01JD60XBCF5J4W46VV4TJ3YBN5,2024-11-21T00:20:13.814623648Z,01JD61C7FM70Y1YNKSG6VFCNRZ,2024-11-21T00:20:13.814623648Z,01JD61CWDXV9ET7G3QQD6E63AK,2024-11-21T00:20:13.814623648Z,,
01JD61R6QJ9XXEC947QEE4F6WF,01JD60N2JJE740RPZ5MS4ZB5PW,2024-11-21T00:25:30.610196123Z,70,2024-11-21T00:26:03.844052218Z,01JD60N2RDBJBZN5JVWXS6EAFR,2024-11-21T00:25:30.610196123Z,69,2024-11-21T00:26:03.59687481Z,01JD60F2JHCSNJNQ2KGNH73C4R,2024-11-21T00:25:30.610196123Z,01JD615W99G0S77N5ND1YPXKEC,2024-11-21T00:25:30.610196123Z,01JD6162RQG94GY8ZMFZTWNEKZ,2024-11-21T00:25:30.610196123Z,true,2024-11-21T00:26:03.317470146Z
01JD5ZTFREV6K93510D7MZ2DBW,01JD5XW4KBXRH4JVGNA84TZAMY,2024-11-20T23:51:48.238572017Z,,,01JD5XW4KP9ZQD6CFR6N4288X3,2024-11-20T23:51:48.238572017Z,,,01JD5Z8K0Q7PMR0S0SV5YK9YE0,2024-11-20T23:51:48.238572017Z,01JD5ZJ37TPVVSDNPZ6NA8SJGS,2024-11-20T23:51:48.238572017Z,01JD5ZJ3W0PW2EK97MPSJZJV4M,2024-11-20T23:51:48.238572017Z,,
01JD60RQX4ZX2A40FX85R2AYJN,01JD60NCVWN9QDCDBV3N0WSMYT,2024-11-21T00:08:19.620674409Z,,,01JD60NDAG05Y2E2ADKNVPR45R,2024-11-21T00:08:19.620674409Z,,,01JD60KAQ9SRTVRTP4H8M9RVDB,2024-11-21T00:08:19.620674409Z,01JD60RD7RQJ21CBSZM9NSBD7B,2024-11-21T00:08:19.620674409Z,01JD60RG2M3VGDSAXDD7RSMFA1,2024-11-21T00:08:19.620674409Z,,
01JD61RGJ52FJ5WFAH0C51CMQT,01JD60MXQCPYA0QXBEMQKTD9XZ,2024-11-21T00:25:40.677671524Z,,,01JD60MXTE3FEEHGDDB7V324MT,2024-11-21T00:25:40.677671524Z,,,01JD611SGM30CED5GC26HXK1TP,2024-11-21T00:25:40.677671524Z,01JD61PMV9VCAAK3WPZZKCXB7M,2024-11-21T00:25:40.677671524Z,01JD61QPQ6HGBF0YWEXJGE8KWH,2024-11-21T00:25:40.677671524Z,,
01JD65GX1MP3FF9D34E41DEATD,01JD62MMQXD7EKBAF9ME6M0PT4,2024-11-21T01:31:25.620466824Z,,,01JD62MN0C7F8NBQD4WQQ3Z6PG,2024-11-21T01:31:25.620466824Z,,,01JD64MV0XAAFMXXQ14D9WWGT6,2024-11-21T01:31:25.620466824Z,01JD64XQE4NYP6ZZ11257HEATJ,2024-11-21T01:31:25.620466824Z,01JD64Y7ZM2S61ZWC61WMA9RRV,2024-11-21T01:31:25.620466824Z,,
01JD628KZW2TT45P76C0SRK4Y0,01JD60MYFXED250NQX8PP7HTB1,2024-11-21T00:34:28.476951949Z,,,01JD60MYHPTR29DQ725QWPX6V5,2024-11-21T00:34:28.476951949Z,,,01JD60WZJ550QXAZ7GDZ6RAK19,2024-11-21T00:34:28.476951949Z,01JD61P7WFHSY7BZK25FRC7R22,2024-11-21T00:34:28.476951949Z,01JD61PKHPYV7QBMX07P6XDZNX,2024-11-21T00:34:28.476951949Z,,
01JD66Z3H86W5A7KEHMEA3SAVD,01JD60MEQTJVTQXWV6CH08ZBB0,2024-11-21T01:56:39.592912796Z,,,01JD60METTZYC6HE4G3HEETFPN,2024-11-21T01:56:39.592912796Z,,,01JD65QP0MKGPHP3EXCNJGRC2R,2024-11-21T01:56:39.592912796Z,01JD65XKEE485FZBNF2Y4F0BBN,2024-11-21T01:56:39.592912796Z,01JD65YM2KA037ZWFWTK2JRSG7,2024-11-21T01:56:39.592912796Z,,
01JD674R2B42GKFFGSW1EC696C,01JD60MEQTJVTQXWV6CH08ZBB0,2024-11-21T01:59:44.459847706Z,,,01JD60METTZYC6HE4G3HEETFPN,2024-11-21T01:59:44.459847706Z,,,01JD65QP0MKGPHP3EXCNJGRC2R,2024-11-21T01:59:44.459847706Z,01JD65XM2XMG95JQD37JJXWE1K,2024-11-21T01:59:44.459847706Z,01JD65YSC25B3EZ84AR7QP861J,2024-11-21T01:59:44.459847706Z,,
01JD5Z2NTZ3TG88WN09NA3DXAZ,01JD5XWFK3723B7ZVWQ8RQTN09,2024-11-20T23:38:48.031914347Z,,,01JD5XWFKCARD4856TX79QYMJ6,2024-11-20T23:38:48.031914347Z,,,01JD5YNFMHWKEBP046M8M92NT0,2024-11-20T23:38:48.031914347Z,01JD5YTXV6B969X0MSTE5KR6KW,2024-11-20T23:38:48.031914347Z,01JD5YTY3ZYZT8MMJD11A5T0XP,2024-11-20T23:38:48.031914347Z,,
01JD5ZHRJR1D11SF7G1185N2S4,01JD5XW6249QBCB3SSYGV9R5W1,2024-11-20T23:47:02.360783644Z,75,2024-11-20T23:47:28.730088193Z,01JD5XW62D6CFBBB4G92PJYSZ2,2024-11-20T23:47:02.360783644Z,72,2024-11-20T23:47:28.711589185Z,01JD5Z2439H5BANRYVBHTQWT85,2024-11-20T23:47:02.360783644Z,01JD5ZC5FJKB8VVB37QSN85CSJ,2024-11-20T23:47:02.360783644Z,01JD5ZC62PWABM5FW62XASS5W0,2024-11-20T23:47:02.360783644Z,true,2024-11-20T23:47:28.694659295Z
01JD5ZKJB1N6Q6NHYHEGTNJFWN,01JD5XW6249QBCB3SSYGV9R5W1,2024-11-20T23:48:01.505777332Z,28,2024-11-20T23:48:26.920337445Z,01JD5XW62D6CFBBB4G92PJYSZ2,2024-11-20T23:48:01.505777332Z,80,2024-11-20T23:48:26.904305132Z,01JD5YKVA7F88E40S83VZH1W74,2024-11-20T23:48:01.505777332Z,01JD5ZC5FY4ES71MXCCQXYGP3Q,2024-11-20T23:48:01.505777332Z,01JD5ZC5ZYC2FZ0541X50MA4YD,2024-11-20T23:48:01.505777332Z,true,2024-11-20T23:48:26.9357525Z
