id,batchID,batchIDLastChangedAt,chat,chatLastChangedAt,ended,endedLastChangedAt,endedReason,endedReasonLastChangedAt,groupID,groupIDLastChangedAt,lobbyTimerID,lobbyTimerIDLastChangedAt,messages,messagesLastChangedAt,roundIndex,roundIndexLastChangedAt,stageID,stageIDLastChangedAt,start,startLastChangedAt,status,statusLastChangedAt,treatment,treatmentLastChangedAt,treatmentName,treatmentNameLastChangedAt
01JDAXJA8JZDPK7XRRAASDQY91,01JDAXJA6182QATS2H3XGWVF35,2024-11-22T21:48:35.474077541Z,"[{""text"":""I think the population is 100% rabbits"",""likes"":{},""time"":1732312414201,""round"":1,""recipient"":""01JDAXHWKTACA340YGA71VQFYJ"",""sender"":{""id"":""01JDAXHDD50D0GV4FQ447BBE89"",""name"":""player 2"",""avatar"":""https://api.dicebear.com/9.x/personas/svg?seed=01JDAXHDD50D0GV4FQ447BBE89""}},{""text"":""I think the population is 20% rabbits"",""likes"":{},""time"":1732312418118,""round"":1,""recipient"":""01JDAXHM7Z5XX9JJ33ZZNG82T8"",""sender"":{""id"":""01JDAXHCEA9QHKHF9AS118WBCN"",""name"":""player 1"",""avatar"":""https://api.dicebear.com/9.x/personas/svg?seed=01JDAXHCEA9QHKHF9AS118WBCN""}},{""text"":""I think the population is 22% rabbits"",""likes"":{},""time"":1732312421897,""round"":1,""recipient"":""01JDAXHDD50D0GV4FQ447BBE89"",""sender"":{""id"":""01JDAXHWKTACA340YGA71VQFYJ"",""name"":""player 4"",""avatar"":""https://api.dicebear.com/9.x/personas/svg?seed=01JDAXHWKTACA340YGA71VQFYJ""}},{""text"":""I think the population is 21% rabbits"",""likes"":{},""time"":1732312447555,""round"":2,""recipient"":""01JDAXHWKTACA340YGA71VQFYJ"",""sender"":{""id"":""01JDAXHCEA9QHKHF9AS118WBCN"",""name"":""player 1"",""avatar"":""https://api.dicebear.com/9.x/personas/svg?seed=01JDAXHCEA9QHKHF9AS118WBCN""}},{""text"":""I think the population is 0% rabbits"",""likes"":{},""time"":1732312451770,""round"":2,""recipient"":""01JDAXHM7Z5XX9JJ33ZZNG82T8"",""sender"":{""id"":""01JDAXHWKTACA340YGA71VQFYJ"",""name"":""player 4"",""avatar"":""https://api.dicebear.com/9.x/personas/svg?seed=01JDAXHWKTACA340YGA71VQFYJ""}},{""text"":""I think the population is 100% rabbits"",""likes"":{},""time"":1732312467981,""round"":3,""recipient"":""01JDAXHM7Z5XX9JJ33ZZNG82T8"",""sender"":{""id"":""01JDAXHDD50D0GV4FQ447BBE89"",""name"":""player 2"",""avatar"":""https://api.dicebear.com/9.x/personas/svg?seed=01JDAXHDD50D0GV4FQ447BBE89""}},{""text"":""I think the population is 20% rabbits"",""likes"":{},""time"":1732312473086,""round"":3,""recipient"":""01JDAXHDD50D0GV4FQ447BBE89"",""sender"":{""id"":""01JDAXHCEA9QHKHF9AS118WBCN"",""name"":""player 1"",""avatar"":""https://api.dicebear.com/9.x/personas/svg?seed=01JDAXHCEA9QHKHF9AS118WBCN""}},{""text"":""I think the population is 65% rabbits"",""likes"":{},""time"":1732312478446,""round"":3,""recipient"":""01JDAXHWKTACA340YGA71VQFYJ"",""sender"":{""id"":""01JDAXHM7Z5XX9JJ33ZZNG82T8"",""name"":""player 3"",""avatar"":""https://api.dicebear.com/9.x/personas/svg?seed=01JDAXHM7Z5XX9JJ33ZZNG82T8""}},{""text"":""I think the population is 20% rabbits"",""likes"":{},""time"":1732312488905,""round"":3,""recipient"":""01JDAXHCEA9QHKHF9AS118WBCN"",""sender"":{""id"":""01JDAXHWKTACA340YGA71VQFYJ"",""name"":""player 4"",""avatar"":""https://api.dicebear.com/9.x/personas/svg?seed=01JDAXHWKTACA340YGA71VQFYJ""}},{""text"":""I think the population is 55% rabbits"",""likes"":{},""time"":1732312504528,""round"":4,""recipient"":""01JDAXHCEA9QHKHF9AS118WBCN"",""sender"":{""id"":""01JDAXHM7Z5XX9JJ33ZZNG82T8"",""name"":""player 3"",""avatar"":""https://api.dicebear.com/9.x/personas/svg?seed=01JDAXHM7Z5XX9JJ33ZZNG82T8""}},{""text"":""I think the population is 65% rabbits"",""likes"":{},""time"":1732312513464,""round"":4,""recipient"":""01JDAXHM7Z5XX9JJ33ZZNG82T8"",""sender"":{""id"":""01JDAXHCEA9QHKHF9AS118WBCN"",""name"":""player 1"",""avatar"":""https://api.dicebear.com/9.x/personas/svg?seed=01JDAXHCEA9QHKHF9AS118WBCN""}},{""text"":""I think the population is 40% rabbits"",""likes"":{},""time"":1732312517873,""round"":4,""recipient"":""01JDAXHDD50D0GV4FQ447BBE89"",""sender"":{""id"":""01JDAXHWKTACA340YGA71VQFYJ"",""name"":""player 4"",""avatar"":""https://api.dicebear.com/9.x/personas/svg?seed=01JDAXHWKTACA340YGA71VQFYJ""}},{""text"":""I think the population is 55% rabbits"",""likes"":{},""time"":1732312534063,""round"":5,""recipient"":""01JDAXHWKTACA340YGA71VQFYJ"",""sender"":{""id"":""01JDAXHCEA9QHKHF9AS118WBCN"",""name"":""player 1"",""avatar"":""https://api.dicebear.com/9.x/personas/svg?seed=01JDAXHCEA9QHKHF9AS118WBCN""}},{""text"":""I think the population is 29% rabbits"",""likes"":{},""time"":1732312536159,""round"":5,""recipient"":""01JDAXHM7Z5XX9JJ33ZZNG82T8"",""sender"":{""id"":""01JDAXHWKTACA340YGA71VQFYJ"",""name"":""player 4"",""avatar"":""https://api.dicebear.com/9.x/personas/svg?seed=01JDAXHWKTACA340YGA71VQFYJ""}},{""text"":""I think the population is 70% rabbits"",""likes"":{},""time"":1732312536710,""round"":5,""recipient"":""01JDAXHCEA9QHKHF9AS118WBCN"",""sender"":{""id"":""01JDAXHDD50D0GV4FQ447BBE89"",""name"":""player 2"",""avatar"":""https://api.dicebear.com/9.x/personas/svg?seed=01JDAXHDD50D0GV4FQ447BBE89""}},{""text"":""I think the population is 55% rabbits"",""likes"":{},""time"":1732312543393,""round"":5,""recipient"":""01JDAXHDD50D0GV4FQ447BBE89"",""sender"":{""id"":""01JDAXHM7Z5XX9JJ33ZZNG82T8"",""name"":""player 3"",""avatar"":""https://api.dicebear.com/9.x/personas/svg?seed=01JDAXHM7Z5XX9JJ33ZZNG82T8""}},{""text"":""I think the population is 57% rabbits"",""likes"":{},""time"":1732312559263,""round"":6,""recipient"":""01JDAXHWKTACA340YGA71VQFYJ"",""sender"":{""id"":""01JDAXHM7Z5XX9JJ33ZZNG82T8"",""name"":""player 3"",""avatar"":""https://api.dicebear.com/9.x/personas/svg?seed=01JDAXHM7Z5XX9JJ33ZZNG82T8""}},{""text"":""I think the population is 35% rabbits"",""likes"":{},""time"":1732312559266,""round"":6,""recipient"":""01JDAXHDD50D0GV4FQ447BBE89"",""sender"":{""id"":""01JDAXHCEA9QHKHF9AS118WBCN"",""name"":""player 1"",""avatar"":""https://api.dicebear.com/9.x/personas/svg?seed=01JDAXHCEA9QHKHF9AS118WBCN""}},{""text"":""I think the population is 64% rabbits"",""likes"":{},""time"":1732312560055,""round"":6,""recipient"":""01JDAXHM7Z5XX9JJ33ZZNG82T8"",""sender"":{""id"":""01JDAXHDD50D0GV4FQ447BBE89"",""name"":""player 2"",""avatar"":""https://api.dicebear.com/9.x/personas/svg?seed=01JDAXHDD50D0GV4FQ447BBE89""}},{""text"":""I think the population is 20% rabbits"",""likes"":{},""time"":1732312562884,""round"":6,""recipient"":""01JDAXHCEA9QHKHF9AS118WBCN"",""sender"":{""id"":""01JDAXHWKTACA340YGA71VQFYJ"",""name"":""player 4"",""avatar"":""https://api.dicebear.com/9.x/personas/svg?seed=01JDAXHWKTACA340YGA71VQFYJ""}},{""text"":""I think the population is 39% rabbits"",""likes"":{},""time"":1732312574237,""round"":7,""recipient"":""01JDAXHM7Z5XX9JJ33ZZNG82T8"",""sender"":{""id"":""01JDAXHCEA9QHKHF9AS118WBCN"",""name"":""player 1"",""avatar"":""https://api.dicebear.com/9.x/personas/svg?seed=01JDAXHCEA9QHKHF9AS118WBCN""}},{""text"":""I think the population is 45% rabbits"",""likes"":{},""time"":1732312579905,""round"":7,""recipient"":""01JDAXHDD50D0GV4FQ447BBE89"",""sender"":{""id"":""01JDAXHWKTACA340YGA71VQFYJ"",""name"":""player 4"",""avatar"":""https://api.dicebear.com/9.x/personas/svg?seed=01JDAXHWKTACA340YGA71VQFYJ""}},{""text"":""I think the population is 50% rabbits"",""likes"":{},""time"":1732312581279,""round"":7,""recipient"":""01JDAXHCEA9QHKHF9AS118WBCN"",""sender"":{""id"":""01JDAXHM7Z5XX9JJ33ZZNG82T8"",""name"":""player 3"",""avatar"":""https://api.dicebear.com/9.x/personas/svg?seed=01JDAXHM7Z5XX9JJ33ZZNG82T8""}},{""text"":""I think the population is 65% rabbits"",""likes"":{},""time"":1732312580819,""round"":7,""recipient"":""01JDAXHWKTACA340YGA71VQFYJ"",""sender"":{""id"":""01JDAXHDD50D0GV4FQ447BBE89"",""name"":""player 2"",""avatar"":""https://api.dicebear.com/9.x/personas/svg?seed=01JDAXHDD50D0GV4FQ447BBE89""}},{""text"":""I think the population is 65% rabbits"",""likes"":{},""time"":1732312594134,""round"":8,""recipient"":""01JDAXHCEA9QHKHF9AS118WBCN"",""sender"":{""id"":""01JDAXHDD50D0GV4FQ447BBE89"",""name"":""player 2"",""avatar"":""https://api.dicebear.com/9.x/personas/svg?seed=01JDAXHDD50D0GV4FQ447BBE89""}},{""text"":""I think the population is 46% rabbits"",""likes"":{},""time"":1732312595709,""round"":8,""recipient"":""01JDAXHWKTACA340YGA71VQFYJ"",""sender"":{""id"":""01JDAXHCEA9QHKHF9AS118WBCN"",""name"":""player 1"",""avatar"":""https://api.dicebear.com/9.x/personas/svg?seed=01JDAXHCEA9QHKHF9AS118WBCN""}},{""text"":""I think the population is 55% rabbits"",""likes"":{},""time"":1732312596312,""round"":8,""recipient"":""01JDAXHDD50D0GV4FQ447BBE89"",""sender"":{""id"":""01JDAXHM7Z5XX9JJ33ZZNG82T8"",""name"":""player 3"",""avatar"":""https://api.dicebear.com/9.x/personas/svg?seed=01JDAXHM7Z5XX9JJ33ZZNG82T8""}},{""text"":""I think the population is 45% rabbits"",""likes"":{},""time"":1732312600539,""round"":8,""recipient"":""01JDAXHM7Z5XX9JJ33ZZNG82T8"",""sender"":{""id"":""01JDAXHWKTACA340YGA71VQFYJ"",""name"":""player 4"",""avatar"":""https://api.dicebear.com/9.x/personas/svg?seed=01JDAXHWKTACA340YGA71VQFYJ""}}]",2024-11-22T21:56:41.378221683Z,true,2024-11-22T21:56:41.69845539Z,end of game,2024-11-22T21:56:41.783751821Z,01JDAXJA9MB2N30X4E4H57WP3B,2024-11-22T21:48:35.544091239Z,01JDAXR6RT337ZG5A12X44EDEX,2024-11-22T21:51:48.514879197Z,"[{""text"":""I think the population is 100% rabbits"",""likes"":{},""time"":1732312414201,""round"":1,""recipient"":""01JDAXHWKTACA340YGA71VQFYJ"",""sender"":{""id"":""01JDAXHDD50D0GV4FQ447BBE89"",""name"":""player 2"",""avatar"":""https://api.dicebear.com/9.x/personas/svg?seed=01JDAXHDD50D0GV4FQ447BBE89""}},{""text"":""I think the population is 20% rabbits"",""likes"":{},""time"":1732312418118,""round"":1,""recipient"":""01JDAXHM7Z5XX9JJ33ZZNG82T8"",""sender"":{""id"":""01JDAXHCEA9QHKHF9AS118WBCN"",""name"":""player 1"",""avatar"":""https://api.dicebear.com/9.x/personas/svg?seed=01JDAXHCEA9QHKHF9AS118WBCN""}},{""text"":""I think the population is 22% rabbits"",""likes"":{},""time"":1732312421897,""round"":1,""recipient"":""01JDAXHDD50D0GV4FQ447BBE89"",""sender"":{""id"":""01JDAXHWKTACA340YGA71VQFYJ"",""name"":""player 4"",""avatar"":""https://api.dicebear.com/9.x/personas/svg?seed=01JDAXHWKTACA340YGA71VQFYJ""}},{""text"":""I think the population is 21% rabbits"",""likes"":{},""time"":1732312447555,""round"":2,""recipient"":""01JDAXHWKTACA340YGA71VQFYJ"",""sender"":{""id"":""01JDAXHCEA9QHKHF9AS118WBCN"",""name"":""player 1"",""avatar"":""https://api.dicebear.com/9.x/personas/svg?seed=01JDAXHCEA9QHKHF9AS118WBCN""}},{""text"":""I think the population is 0% rabbits"",""likes"":{},""time"":1732312451770,""round"":2,""recipient"":""01JDAXHM7Z5XX9JJ33ZZNG82T8"",""sender"":{""id"":""01JDAXHWKTACA340YGA71VQFYJ"",""name"":""player 4"",""avatar"":""https://api.dicebear.com/9.x/personas/svg?seed=01JDAXHWKTACA340YGA71VQFYJ""}},{""text"":""I think the population is 100% rabbits"",""likes"":{},""time"":1732312467981,""round"":3,""recipient"":""01JDAXHM7Z5XX9JJ33ZZNG82T8"",""sender"":{""id"":""01JDAXHDD50D0GV4FQ447BBE89"",""name"":""player 2"",""avatar"":""https://api.dicebear.com/9.x/personas/svg?seed=01JDAXHDD50D0GV4FQ447BBE89""}},{""text"":""I think the population is 20% rabbits"",""likes"":{},""time"":1732312473086,""round"":3,""recipient"":""01JDAXHDD50D0GV4FQ447BBE89"",""sender"":{""id"":""01JDAXHCEA9QHKHF9AS118WBCN"",""name"":""player 1"",""avatar"":""https://api.dicebear.com/9.x/personas/svg?seed=01JDAXHCEA9QHKHF9AS118WBCN""}},{""text"":""I think the population is 65% rabbits"",""likes"":{},""time"":1732312478446,""round"":3,""recipient"":""01JDAXHWKTACA340YGA71VQFYJ"",""sender"":{""id"":""01JDAXHM7Z5XX9JJ33ZZNG82T8"",""name"":""player 3"",""avatar"":""https://api.dicebear.com/9.x/personas/svg?seed=01JDAXHM7Z5XX9JJ33ZZNG82T8""}},{""text"":""I think the population is 20% rabbits"",""likes"":{},""time"":1732312488905,""round"":3,""recipient"":""01JDAXHCEA9QHKHF9AS118WBCN"",""sender"":{""id"":""01JDAXHWKTACA340YGA71VQFYJ"",""name"":""player 4"",""avatar"":""https://api.dicebear.com/9.x/personas/svg?seed=01JDAXHWKTACA340YGA71VQFYJ""}},{""text"":""I think the population is 55% rabbits"",""likes"":{},""time"":1732312504528,""round"":4,""recipient"":""01JDAXHCEA9QHKHF9AS118WBCN"",""sender"":{""id"":""01JDAXHM7Z5XX9JJ33ZZNG82T8"",""name"":""player 3"",""avatar"":""https://api.dicebear.com/9.x/personas/svg?seed=01JDAXHM7Z5XX9JJ33ZZNG82T8""}},{""text"":""I think the population is 65% rabbits"",""likes"":{},""time"":1732312513464,""round"":4,""recipient"":""01JDAXHM7Z5XX9JJ33ZZNG82T8"",""sender"":{""id"":""01JDAXHCEA9QHKHF9AS118WBCN"",""name"":""player 1"",""avatar"":""https://api.dicebear.com/9.x/personas/svg?seed=01JDAXHCEA9QHKHF9AS118WBCN""}},{""text"":""I think the population is 40% rabbits"",""likes"":{},""time"":1732312517873,""round"":4,""recipient"":""01JDAXHDD50D0GV4FQ447BBE89"",""sender"":{""id"":""01JDAXHWKTACA340YGA71VQFYJ"",""name"":""player 4"",""avatar"":""https://api.dicebear.com/9.x/personas/svg?seed=01JDAXHWKTACA340YGA71VQFYJ""}},{""text"":""I think the population is 55% rabbits"",""likes"":{},""time"":1732312534063,""round"":5,""recipient"":""01JDAXHWKTACA340YGA71VQFYJ"",""sender"":{""id"":""01JDAXHCEA9QHKHF9AS118WBCN"",""name"":""player 1"",""avatar"":""https://api.dicebear.com/9.x/personas/svg?seed=01JDAXHCEA9QHKHF9AS118WBCN""}},{""text"":""I think the population is 29% rabbits"",""likes"":{},""time"":1732312536159,""round"":5,""recipient"":""01JDAXHM7Z5XX9JJ33ZZNG82T8"",""sender"":{""id"":""01JDAXHWKTACA340YGA71VQFYJ"",""name"":""player 4"",""avatar"":""https://api.dicebear.com/9.x/personas/svg?seed=01JDAXHWKTACA340YGA71VQFYJ""}},{""text"":""I think the population is 70% rabbits"",""likes"":{},""time"":1732312536710,""round"":5,""recipient"":""01JDAXHCEA9QHKHF9AS118WBCN"",""sender"":{""id"":""01JDAXHDD50D0GV4FQ447BBE89"",""name"":""player 2"",""avatar"":""https://api.dicebear.com/9.x/personas/svg?seed=01JDAXHDD50D0GV4FQ447BBE89""}},{""text"":""I think the population is 55% rabbits"",""likes"":{},""time"":1732312543393,""round"":5,""recipient"":""01JDAXHDD50D0GV4FQ447BBE89"",""sender"":{""id"":""01JDAXHM7Z5XX9JJ33ZZNG82T8"",""name"":""player 3"",""avatar"":""https://api.dicebear.com/9.x/personas/svg?seed=01JDAXHM7Z5XX9JJ33ZZNG82T8""}},{""text"":""I think the population is 57% rabbits"",""likes"":{},""time"":1732312559263,""round"":6,""recipient"":""01JDAXHWKTACA340YGA71VQFYJ"",""sender"":{""id"":""01JDAXHM7Z5XX9JJ33ZZNG82T8"",""name"":""player 3"",""avatar"":""https://api.dicebear.com/9.x/personas/svg?seed=01JDAXHM7Z5XX9JJ33ZZNG82T8""}},{""text"":""I think the population is 35% rabbits"",""likes"":{},""time"":1732312559266,""round"":6,""recipient"":""01JDAXHDD50D0GV4FQ447BBE89"",""sender"":{""id"":""01JDAXHCEA9QHKHF9AS118WBCN"",""name"":""player 1"",""avatar"":""https://api.dicebear.com/9.x/personas/svg?seed=01JDAXHCEA9QHKHF9AS118WBCN""}},{""text"":""I think the population is 64% rabbits"",""likes"":{},""time"":1732312560055,""round"":6,""recipient"":""01JDAXHM7Z5XX9JJ33ZZNG82T8"",""sender"":{""id"":""01JDAXHDD50D0GV4FQ447BBE89"",""name"":""player 2"",""avatar"":""https://api.dicebear.com/9.x/personas/svg?seed=01JDAXHDD50D0GV4FQ447BBE89""}},{""text"":""I think the population is 20% rabbits"",""likes"":{},""time"":1732312562884,""round"":6,""recipient"":""01JDAXHCEA9QHKHF9AS118WBCN"",""sender"":{""id"":""01JDAXHWKTACA340YGA71VQFYJ"",""name"":""player 4"",""avatar"":""https://api.dicebear.com/9.x/personas/svg?seed=01JDAXHWKTACA340YGA71VQFYJ""}},{""text"":""I think the population is 39% rabbits"",""likes"":{},""time"":1732312574237,""round"":7,""recipient"":""01JDAXHM7Z5XX9JJ33ZZNG82T8"",""sender"":{""id"":""01JDAXHCEA9QHKHF9AS118WBCN"",""name"":""player 1"",""avatar"":""https://api.dicebear.com/9.x/personas/svg?seed=01JDAXHCEA9QHKHF9AS118WBCN""}},{""text"":""I think the population is 45% rabbits"",""likes"":{},""time"":1732312579905,""round"":7,""recipient"":""01JDAXHDD50D0GV4FQ447BBE89"",""sender"":{""id"":""01JDAXHWKTACA340YGA71VQFYJ"",""name"":""player 4"",""avatar"":""https://api.dicebear.com/9.x/personas/svg?seed=01JDAXHWKTACA340YGA71VQFYJ""}},{""text"":""I think the population is 50% rabbits"",""likes"":{},""time"":1732312581279,""round"":7,""recipient"":""01JDAXHCEA9QHKHF9AS118WBCN"",""sender"":{""id"":""01JDAXHM7Z5XX9JJ33ZZNG82T8"",""name"":""player 3"",""avatar"":""https://api.dicebear.com/9.x/personas/svg?seed=01JDAXHM7Z5XX9JJ33ZZNG82T8""}},{""text"":""I think the population is 65% rabbits"",""likes"":{},""time"":1732312580819,""round"":7,""recipient"":""01JDAXHWKTACA340YGA71VQFYJ"",""sender"":{""id"":""01JDAXHDD50D0GV4FQ447BBE89"",""name"":""player 2"",""avatar"":""https://api.dicebear.com/9.x/personas/svg?seed=01JDAXHDD50D0GV4FQ447BBE89""}},{""text"":""I think the population is 65% rabbits"",""likes"":{},""time"":1732312594134,""round"":8,""recipient"":""01JDAXHCEA9QHKHF9AS118WBCN"",""sender"":{""id"":""01JDAXHDD50D0GV4FQ447BBE89"",""name"":""player 2"",""avatar"":""https://api.dicebear.com/9.x/personas/svg?seed=01JDAXHDD50D0GV4FQ447BBE89""}},{""text"":""I think the population is 46% rabbits"",""likes"":{},""time"":1732312595709,""round"":8,""recipient"":""01JDAXHWKTACA340YGA71VQFYJ"",""sender"":{""id"":""01JDAXHCEA9QHKHF9AS118WBCN"",""name"":""player 1"",""avatar"":""https://api.dicebear.com/9.x/personas/svg?seed=01JDAXHCEA9QHKHF9AS118WBCN""}},{""text"":""I think the population is 55% rabbits"",""likes"":{},""time"":1732312596312,""round"":8,""recipient"":""01JDAXHDD50D0GV4FQ447BBE89"",""sender"":{""id"":""01JDAXHM7Z5XX9JJ33ZZNG82T8"",""name"":""player 3"",""avatar"":""https://api.dicebear.com/9.x/personas/svg?seed=01JDAXHM7Z5XX9JJ33ZZNG82T8""}},{""text"":""I think the population is 45% rabbits"",""likes"":{},""time"":1732312600539,""round"":8,""recipient"":""01JDAXHM7Z5XX9JJ33ZZNG82T8"",""sender"":{""id"":""01JDAXHWKTACA340YGA71VQFYJ"",""name"":""player 4"",""avatar"":""https://api.dicebear.com/9.x/personas/svg?seed=01JDAXHWKTACA340YGA71VQFYJ""}}]",2024-11-22T21:56:41.345312567Z,7,2024-11-22T21:52:46.612626877Z,null,2024-11-22T21:56:41.69845539Z,true,2024-11-22T21:52:46.141758637Z,ended,2024-11-22T21:56:41.783751821Z,"{""condition"":""slider"",""opinion"":""slider"",""playerCount"":4,""sliderDirection"":""RabbitsSquirrels""}",2024-11-22T21:48:35.474077541Z,RS_slider,2024-11-22T21:48:35.474077541Z
