id,batchID,batchIDLastChangedAt,ended,endedLastChangedAt,gameID,gameIDLastChangedAt,idx,idxLastChangedAt,index,indexLastChangedAt,name,nameLastChangedAt,stageIndex,stageIndexLastChangedAt,start,startLastChangedAt,task,taskLastChangedAt
01JGJ9BGY27C57BN2651FYDWMJ,01JGJ7Q1TDDCFSCSJJK08YWG8D,2025-01-02T01:16:22.338692471Z,true,2025-01-02T01:18:32.44278442Z,01JGJ7Q1TKQHEXHB6FKQWS62NY,2025-01-02T01:16:22.338692471Z,2,2025-01-02T01:16:22.338692471Z,1,2025-01-02T01:16:22.338692471Z,Round 2 / 8,2025-01-02T01:16:22.338692471Z,2,2025-01-02T01:16:22.461635894Z,true,2025-01-02T01:17:49.92790131Z,Chat,2025-01-02T01:16:22.338692471Z
01JGJ9HSS1PVQ5KE08DM4AP4ZK,01JGJ91W6V8C9DH2MJ6H5G14S8,2025-01-02T01:19:48.00106807Z,true,2025-01-02T01:22:10.743668725Z,01JGJ91W71P8SZ6D1PAER2PRBZ,2025-01-02T01:19:48.00106807Z,2,2025-01-02T01:19:48.00106807Z,1,2025-01-02T01:19:48.00106807Z,Round 2 / 8,2025-01-02T01:19:48.00106807Z,2,2025-01-02T01:19:48.129829746Z,true,2025-01-02T01:21:18.488755708Z,Chat,2025-01-02T01:19:48.00106807Z
01JGJ9HSS2BP9EP3CB4V8CZYAZ,01JGJ91W6V8C9DH2MJ6H5G14S8,2025-01-02T01:19:48.002681733Z,false,2025-01-02T01:19:48.002681733Z,01JGJ91W71P8SZ6D1PAER2PRBZ,2025-01-02T01:19:48.002681733Z,7,2025-01-02T01:19:48.002681733Z,6,2025-01-02T01:19:48.002681733Z,Round 7 / 8,2025-01-02T01:19:48.002681733Z,2,2025-01-02T01:19:48.148241216Z,false,2025-01-02T01:19:48.002681733Z,Chat,2025-01-02T01:19:48.002681733Z
01JGJ9E65J9G6ZK4JHY1VGSMT0,01JGJ91WNR8EKXWD9252M85KH6,2025-01-02T01:17:49.618500644Z,false,2025-01-02T01:17:49.618500644Z,01JGJ91WNX5F13GKCWNVF2J9RJ,2025-01-02T01:17:49.618500644Z,8,2025-01-02T01:17:49.618500644Z,7,2025-01-02T01:17:49.618500644Z,Round 8 / 8,2025-01-02T01:17:49.618500644Z,2,2025-01-02T01:17:49.772688547Z,false,2025-01-02T01:17:49.618500644Z,Chat,2025-01-02T01:17:49.618500644Z
01JGJ9P19S5H7TNT4C9M377B1Q,01JGJ91VJB96BD050J4248JZJ3,2025-01-02T01:22:06.777764851Z,false,2025-01-02T01:22:06.777764851Z,01JGJ91VJH075JR7FCHZ0ZNBRG,2025-01-02T01:22:06.777764851Z,1,2025-01-02T01:22:06.777764851Z,0,2025-01-02T01:22:06.777764851Z,Round 1 / 8,2025-01-02T01:22:06.777764851Z,3,2025-01-02T01:22:06.950392544Z,true,2025-01-02T01:22:06.977510785Z,Chat,2025-01-02T01:22:06.777764851Z
01JGJ8SNNA51WEBFKCSSDF2P3Z,01JGJ7Q38M5BAPANAG3C1DAXJB,2025-01-02T01:06:37.354417746Z,true,2025-01-02T01:09:48.581245824Z,01JGJ7Q38SSSW9T0GHA4JNYXNP,2025-01-02T01:06:37.354417746Z,3,2025-01-02T01:06:37.354417746Z,2,2025-01-02T01:06:37.354417746Z,Round 3 / 8,2025-01-02T01:06:37.354417746Z,2,2025-01-02T01:06:37.436482803Z,true,2025-01-02T01:09:02.086374058Z,Chat,2025-01-02T01:06:37.354417746Z
01JGJ8SNNA51WEBFKCTD33DTZJ,01JGJ7Q38M5BAPANAG3C1DAXJB,2025-01-02T01:06:37.35494513Z,true,2025-01-02T01:13:32.618485904Z,01JGJ7Q38SSSW9T0GHA4JNYXNP,2025-01-02T01:06:37.35494513Z,7,2025-01-02T01:06:37.35494513Z,6,2025-01-02T01:06:37.35494513Z,Round 7 / 8,2025-01-02T01:06:37.35494513Z,2,2025-01-02T01:06:37.521392963Z,true,2025-01-02T01:12:35.266634731Z,Chat,2025-01-02T01:06:37.35494513Z
01JGJ8SNNCEQRJ9J2XP1AT1M6F,01JGJ7Q38M5BAPANAG3C1DAXJB,2025-01-02T01:06:37.356065972Z,true,2025-01-02T01:10:45.574085113Z,01JGJ7Q38SSSW9T0GHA4JNYXNP,2025-01-02T01:06:37.356065972Z,4,2025-01-02T01:06:37.356065972Z,3,2025-01-02T01:06:37.356065972Z,Round 4 / 8,2025-01-02T01:06:37.356065972Z,2,2025-01-02T01:06:37.432808174Z,true,2025-01-02T01:09:48.593136174Z,Chat,2025-01-02T01:06:37.356065972Z
01JGJ9E65HPN5JSRRPC29CVGQV,01JGJ91WNR8EKXWD9252M85KH6,2025-01-02T01:17:49.617734733Z,false,2025-01-02T01:17:49.617734733Z,01JGJ91WNX5F13GKCWNVF2J9RJ,2025-01-02T01:17:49.617734733Z,6,2025-01-02T01:17:49.617734733Z,5,2025-01-02T01:17:49.617734733Z,Round 6 / 8,2025-01-02T01:17:49.617734733Z,2,2025-01-02T01:17:49.707113393Z,false,2025-01-02T01:17:49.617734733Z,Chat,2025-01-02T01:17:49.617734733Z
01JGJ8SNNDNDCA93J3P1S9SPH4,01JGJ7Q38M5BAPANAG3C1DAXJB,2025-01-02T01:06:37.357189366Z,true,2025-01-02T01:12:35.259899965Z,01JGJ7Q38SSSW9T0GHA4JNYXNP,2025-01-02T01:06:37.357189366Z,6,2025-01-02T01:06:37.357189366Z,5,2025-01-02T01:06:37.357189366Z,Round 6 / 8,2025-01-02T01:06:37.357189366Z,2,2025-01-02T01:06:37.521392963Z,true,2025-01-02T01:11:40.54339163Z,Chat,2025-01-02T01:06:37.357189366Z
01JGJ9BGY4N0Y0DZH7S7QT9B6Z,01JGJ7Q1TDDCFSCSJJK08YWG8D,2025-01-02T01:16:22.340087012Z,false,2025-01-02T01:16:22.340087012Z,01JGJ7Q1TKQHEXHB6FKQWS62NY,2025-01-02T01:16:22.340087012Z,7,2025-01-02T01:16:22.340087012Z,6,2025-01-02T01:16:22.340087012Z,Round 7 / 8,2025-01-02T01:16:22.340087012Z,2,2025-01-02T01:16:22.428795703Z,true,2025-01-02T01:22:09.423647093Z,Chat,2025-01-02T01:16:22.340087012Z
01JGJ9P19RKQAS9AE1D4V8H5X0,01JGJ91VJB96BD050J4248JZJ3,2025-01-02T01:22:06.776514605Z,false,2025-01-02T01:22:06.776514605Z,01JGJ91VJH075JR7FCHZ0ZNBRG,2025-01-02T01:22:06.776514605Z,2,2025-01-02T01:22:06.776514605Z,1,2025-01-02T01:22:06.776514605Z,Round 2 / 8,2025-01-02T01:22:06.776514605Z,2,2025-01-02T01:22:06.852909739Z,false,2025-01-02T01:22:06.776514605Z,Chat,2025-01-02T01:22:06.776514605Z
01JGJ9E65EJ30RTE5BABHDXGSY,01JGJ91WNR8EKXWD9252M85KH6,2025-01-02T01:17:49.614931415Z,true,2025-01-02T01:22:05.367295037Z,01JGJ91WNX5F13GKCWNVF2J9RJ,2025-01-02T01:17:49.614931415Z,4,2025-01-02T01:17:49.614931415Z,3,2025-01-02T01:17:49.614931415Z,Round 4 / 8,2025-01-02T01:17:49.614931415Z,2,2025-01-02T01:17:49.65760847Z,true,2025-01-02T01:21:11.255781887Z,Chat,2025-01-02T01:17:49.614931415Z
01JGJ8SNN5KWVQ3EPBJQ0HWT6E,01JGJ7Q38M5BAPANAG3C1DAXJB,2025-01-02T01:06:37.349733923Z,true,2025-01-02T01:08:06.025363801Z,01JGJ7Q38SSSW9T0GHA4JNYXNP,2025-01-02T01:06:37.349733923Z,1,2025-01-02T01:06:37.349733923Z,0,2025-01-02T01:06:37.349733923Z,Round 1 / 8,2025-01-02T01:06:37.349733923Z,3,2025-01-02T01:06:37.526753038Z,true,2025-01-02T01:06:37.576909521Z,Chat,2025-01-02T01:06:37.349733923Z
01JGJ8SNNB4KP1MBMGRY865E39,01JGJ7Q38M5BAPANAG3C1DAXJB,2025-01-02T01:06:37.355676508Z,true,2025-01-02T01:11:40.530623257Z,01JGJ7Q38SSSW9T0GHA4JNYXNP,2025-01-02T01:06:37.355676508Z,5,2025-01-02T01:06:37.355676508Z,4,2025-01-02T01:06:37.355676508Z,Round 5 / 8,2025-01-02T01:06:37.355676508Z,2,2025-01-02T01:06:37.436482803Z,true,2025-01-02T01:10:45.586899916Z,Chat,2025-01-02T01:06:37.355676508Z
01JGJ8SNNCEQRJ9J2XPM3W8A3C,01JGJ7Q38M5BAPANAG3C1DAXJB,2025-01-02T01:06:37.356496051Z,true,2025-01-02T01:14:30.261402845Z,01JGJ7Q38SSSW9T0GHA4JNYXNP,2025-01-02T01:06:37.356496051Z,8,2025-01-02T01:06:37.356496051Z,7,2025-01-02T01:06:37.356496051Z,Round 8 / 8,2025-01-02T01:06:37.356496051Z,2,2025-01-02T01:06:37.440397996Z,true,2025-01-02T01:13:32.63328249Z,Chat,2025-01-02T01:06:37.356496051Z
01JGJ9BGY5X7VAGHYRKWF0VQTG,01JGJ7Q1TDDCFSCSJJK08YWG8D,2025-01-02T01:16:22.341271132Z,true,2025-01-02T01:22:09.413517892Z,01JGJ7Q1TKQHEXHB6FKQWS62NY,2025-01-02T01:16:22.341271132Z,6,2025-01-02T01:16:22.341271132Z,5,2025-01-02T01:16:22.341271132Z,Round 6 / 8,2025-01-02T01:16:22.341271132Z,2,2025-01-02T01:16:22.433317093Z,true,2025-01-02T01:21:14.315546169Z,Chat,2025-01-02T01:16:22.341271132Z
01JGJ9HSS68PYJ6ZMYBSTBWSZK,01JGJ91W6V8C9DH2MJ6H5G14S8,2025-01-02T01:19:48.006387247Z,false,2025-01-02T01:19:48.006387247Z,01JGJ91W71P8SZ6D1PAER2PRBZ,2025-01-02T01:19:48.006387247Z,3,2025-01-02T01:19:48.006387247Z,2,2025-01-02T01:19:48.006387247Z,Round 3 / 8,2025-01-02T01:19:48.006387247Z,2,2025-01-02T01:19:48.068225609Z,true,2025-01-02T01:22:10.760611198Z,Chat,2025-01-02T01:19:48.006387247Z
01JGJ9P19WD4J4K07D375YFMC4,01JGJ91VJB96BD050J4248JZJ3,2025-01-02T01:22:06.78057437Z,false,2025-01-02T01:22:06.78057437Z,01JGJ91VJH075JR7FCHZ0ZNBRG,2025-01-02T01:22:06.78057437Z,4,2025-01-02T01:22:06.78057437Z,3,2025-01-02T01:22:06.78057437Z,Round 4 / 8,2025-01-02T01:22:06.78057437Z,2,2025-01-02T01:22:06.86676875Z,false,2025-01-02T01:22:06.78057437Z,Chat,2025-01-02T01:22:06.78057437Z
01JGJ9P1A02A79AQ3ZD7AANKEK,01JGJ91VJB96BD050J4248JZJ3,2025-01-02T01:22:06.78408561Z,false,2025-01-02T01:22:06.78408561Z,01JGJ91VJH075JR7FCHZ0ZNBRG,2025-01-02T01:22:06.78408561Z,6,2025-01-02T01:22:06.78408561Z,5,2025-01-02T01:22:06.78408561Z,Round 6 / 8,2025-01-02T01:22:06.78408561Z,2,2025-01-02T01:22:06.91412619Z,false,2025-01-02T01:22:06.78408561Z,Chat,2025-01-02T01:22:06.78408561Z
01JGJ9BGY3GSVE7KTASJPASGEP,01JGJ7Q1TDDCFSCSJJK08YWG8D,2025-01-02T01:16:22.339530781Z,false,2025-01-02T01:16:22.339530781Z,01JGJ7Q1TKQHEXHB6FKQWS62NY,2025-01-02T01:16:22.339530781Z,8,2025-01-02T01:16:22.339530781Z,7,2025-01-02T01:16:22.339530781Z,Round 8 / 8,2025-01-02T01:16:22.339530781Z,2,2025-01-02T01:16:22.440404462Z,false,2025-01-02T01:16:22.339530781Z,Chat,2025-01-02T01:16:22.339530781Z
01JGJ9BGY5X7VAGHYRMA6CZV8X,01JGJ7Q1TDDCFSCSJJK08YWG8D,2025-01-02T01:16:22.341854774Z,true,2025-01-02T01:21:14.308968275Z,01JGJ7Q1TKQHEXHB6FKQWS62NY,2025-01-02T01:16:22.341854774Z,5,2025-01-02T01:16:22.341854774Z,4,2025-01-02T01:16:22.341854774Z,Round 5 / 8,2025-01-02T01:16:22.341854774Z,2,2025-01-02T01:16:22.428795703Z,true,2025-01-02T01:20:29.605546786Z,Chat,2025-01-02T01:16:22.341854774Z
01JGJ9E65GAXVC12TB0VBP7NQ8,01JGJ91WNR8EKXWD9252M85KH6,2025-01-02T01:17:49.61690628Z,false,2025-01-02T01:17:49.61690628Z,01JGJ91WNX5F13GKCWNVF2J9RJ,2025-01-02T01:17:49.61690628Z,7,2025-01-02T01:17:49.61690628Z,6,2025-01-02T01:17:49.61690628Z,Round 7 / 8,2025-01-02T01:17:49.61690628Z,2,2025-01-02T01:17:49.65760847Z,false,2025-01-02T01:17:49.61690628Z,Chat,2025-01-02T01:17:49.61690628Z
01JGJ9HSS45NXJ2ZR4YXRPQB17,01JGJ91W6V8C9DH2MJ6H5G14S8,2025-01-02T01:19:48.004321283Z,false,2025-01-02T01:19:48.004321283Z,01JGJ91W71P8SZ6D1PAER2PRBZ,2025-01-02T01:19:48.004321283Z,6,2025-01-02T01:19:48.004321283Z,5,2025-01-02T01:19:48.004321283Z,Round 6 / 8,2025-01-02T01:19:48.004321283Z,2,2025-01-02T01:19:48.151382475Z,false,2025-01-02T01:19:48.004321283Z,Chat,2025-01-02T01:19:48.004321283Z
