id,batchID,batchIDLastChangedAt,duration,durationLastChangedAt,ended,endedLastChangedAt,gameID,gameIDLastChangedAt,index,indexLastChangedAt,initialized,initializedLastChangedAt,name,nameLastChangedAt,roundID,roundIDLastChangedAt,start,startLastChangedAt,started,startedLastChangedAt,timerID,timerIDLastChangedAt
01JGQ04XB27S87H2HA7CNE955V,01JGPZ7DS26HBF8BHY8DZZHA96,2025-01-03T21:11:40.642761233Z,30,2025-01-03T21:11:40.642761233Z,true,2025-01-03T21:14:41.543594205Z,01JGPZ7DST3QHP58DW1G013V4K,2025-01-03T21:11:40.642761233Z,0,2025-01-03T21:11:40.642761233Z,true,2025-01-03T21:14:11.524445629Z,observe,2025-01-03T21:11:40.642761233Z,01JGQ04X8S6DPYE9QCR43KZX51,2025-01-03T21:11:40.642761233Z,true,2025-01-03T21:14:11.493902511Z,true,2025-01-03T21:14:11.540290538Z,01JGQ04XAMX7B81QG3104Q47PS,2025-01-03T21:11:40.642761233Z
01JGQ0B3HR0S6M9721TMQZWP6W,01JGQ02DY4Q8SKCPFS9SM3QK03,2025-01-03T21:15:03.609005799Z,30,2025-01-03T21:15:03.609005799Z,true,2025-01-03T21:18:48.272411197Z,01JGQ02DYKMTB890CVSBZ0JJ03,2025-01-03T21:15:03.609005799Z,0,2025-01-03T21:15:03.609005799Z,true,2025-01-03T21:18:26.127347482Z,observe,2025-01-03T21:15:03.609005799Z,01JGQ0B3D9MT63TKFK87V1C9CG,2025-01-03T21:15:03.609005799Z,true,2025-01-03T21:18:26.10140398Z,true,2025-01-03T21:18:26.139869084Z,01JGQ0B3GA949QE3RSVGWDVW5C,2025-01-03T21:15:03.609005799Z
01JGQ0Q583RW5GF409P7Q3ZMDP,01JGQ09HBX8MC4DGNHX3FZ8EDY,2025-01-03T21:21:38.563934206Z,30,2025-01-03T21:21:38.563934206Z,true,2025-01-03T21:22:38.937067795Z,01JGQ09HCAQGMY5WGVV276K2K7,2025-01-03T21:21:38.563934206Z,1,2025-01-03T21:21:38.563934206Z,true,2025-01-03T21:22:08.917823414Z,observe,2025-01-03T21:21:38.563934206Z,01JGQ0Q5553HHE1ZB41E7093YF,2025-01-03T21:21:38.563934206Z,true,2025-01-03T21:22:08.884943854Z,true,2025-01-03T21:22:08.93312155Z,01JGQ0Q574PFNMRZQQWDZBRAT3,2025-01-03T21:21:38.563934206Z
01JGQ0Q58EMNBQDFFK2H8F3183,01JGQ09HBX8MC4DGNHX3FZ8EDY,2025-01-03T21:21:38.574709868Z,30,2025-01-03T21:21:38.574709868Z,true,2025-01-03T21:26:06.166596583Z,01JGQ09HCAQGMY5WGVV276K2K7,2025-01-03T21:21:38.574709868Z,0,2025-01-03T21:21:38.574709868Z,true,2025-01-03T21:25:36.149079966Z,observe,2025-01-03T21:21:38.574709868Z,01JGQ0Q55KFW14FH0FMB3XJWYH,2025-01-03T21:21:38.574709868Z,true,2025-01-03T21:25:36.11740109Z,true,2025-01-03T21:25:36.162784076Z,01JGQ0Q57M1CDDJPKVTKQ97R9N,2025-01-03T21:21:38.574709868Z
01JGQ0Q58RBKM9ZNF8467APXMY,01JGQ09HBX8MC4DGNHX3FZ8EDY,2025-01-03T21:21:38.584850183Z,30,2025-01-03T21:21:38.584850183Z,true,2025-01-03T21:23:06.852234319Z,01JGQ09HCAQGMY5WGVV276K2K7,2025-01-03T21:21:38.584850183Z,0,2025-01-03T21:21:38.584850183Z,true,2025-01-03T21:22:39.043946698Z,observe,2025-01-03T21:21:38.584850183Z,01JGQ0Q55N5G6QG7RWVFFRV5X2,2025-01-03T21:21:38.584850183Z,true,2025-01-03T21:22:39.008023935Z,true,2025-01-03T21:22:39.062794954Z,01JGQ0Q57QK8A86YW2D7S3QH29,2025-01-03T21:21:38.584850183Z
01JGQ0Q57AY9403Q6CFFX54D6J,01JGQ09HBX8MC4DGNHX3FZ8EDY,2025-01-03T21:21:38.538585519Z,30,2025-01-03T21:21:38.538585519Z,true,2025-01-03T21:24:07.090535673Z,01JGQ09HCAQGMY5WGVV276K2K7,2025-01-03T21:21:38.538585519Z,0,2025-01-03T21:21:38.538585519Z,true,2025-01-03T21:23:37.070372349Z,observe,2025-01-03T21:21:38.538585519Z,01JGQ0Q558KT28R6KVPSTKTBKD,2025-01-03T21:21:38.538585519Z,true,2025-01-03T21:23:37.030142757Z,true,2025-01-03T21:23:37.084456477Z,01JGQ0Q56RXHYD7TBDVFP0KFK9,2025-01-03T21:21:38.538585519Z
01JGQ0Q57WVGTVBG8VDVGZKCHX,01JGQ09HBX8MC4DGNHX3FZ8EDY,2025-01-03T21:21:38.556716364Z,30,2025-01-03T21:21:38.556716364Z,true,2025-01-03T21:23:36.956121488Z,01JGQ09HCAQGMY5WGVV276K2K7,2025-01-03T21:21:38.556716364Z,0,2025-01-03T21:21:38.556716364Z,true,2025-01-03T21:23:06.939504831Z,observe,2025-01-03T21:21:38.556716364Z,01JGQ0Q55FWGCK7C0F6EEQQT1X,2025-01-03T21:21:38.556716364Z,true,2025-01-03T21:23:06.915895742Z,true,2025-01-03T21:23:06.950892987Z,01JGQ0Q570EMTMQ87HPB50ZS7F,2025-01-03T21:21:38.556716364Z
01JGQ0X9BPY7BBJYXDCP793RJ2,01JGQ0C849F94EV3HQD9RE40JS,2025-01-03T21:24:59.382312546Z,30,2025-01-03T21:24:59.382312546Z,true,2025-01-03T21:25:51.652971925Z,01JGQ0C84J0QJJZJ4NFSFVRA5T,2025-01-03T21:24:59.382312546Z,1,2025-01-03T21:24:59.382312546Z,true,2025-01-03T21:25:29.687692719Z,observe,2025-01-03T21:24:59.382312546Z,01JGQ0X95CC0HHA9EHCRKJBGJP,2025-01-03T21:24:59.382312546Z,true,2025-01-03T21:25:29.647982354Z,true,2025-01-03T21:25:29.702337197Z,01JGQ0X98CJ4SBJ5GMVYTKRY0Y,2025-01-03T21:24:59.382312546Z
01JGQ12QX5S5C793AGJKAZ8ABM,01JGQ0C7ETEFBZD4VJK84VZHCX,2025-01-03T21:27:58.117395039Z,30,2025-01-03T21:27:58.117395039Z,true,2025-01-03T21:28:58.433236284Z,01JGQ0C7F7RS6KD043DRQ14HW4,2025-01-03T21:27:58.117395039Z,1,2025-01-03T21:27:58.117395039Z,true,2025-01-03T21:28:28.466921582Z,observe,2025-01-03T21:27:58.117395039Z,01JGQ12QTTNNB6JWK8HT92H4YQ,2025-01-03T21:27:58.117395039Z,true,2025-01-03T21:28:28.429718211Z,true,2025-01-03T21:28:28.480464213Z,01JGQ12QW6WFZP3C88VFVSBDGE,2025-01-03T21:27:58.117395039Z
01JGQ12QXBTRH7TRCEA4AT3SVG,01JGQ0C7ETEFBZD4VJK84VZHCX,2025-01-03T21:27:58.123691566Z,30,2025-01-03T21:27:58.123691566Z,true,2025-01-03T21:29:27.309646273Z,01JGQ0C7F7RS6KD043DRQ14HW4,2025-01-03T21:27:58.123691566Z,0,2025-01-03T21:27:58.123691566Z,true,2025-01-03T21:28:58.532669559Z,observe,2025-01-03T21:27:58.123691566Z,01JGQ12QTXV8QTKCC0RWM6JNYQ,2025-01-03T21:27:58.123691566Z,true,2025-01-03T21:28:58.504748837Z,true,2025-01-03T21:28:58.544902265Z,01JGQ12QVD4JKV9VTKJ05QCERC,2025-01-03T21:27:58.123691566Z
01JGQ1YW6G9Q2NGJXNVT72HXVY,01JGQ1F3BN8EC002R2C6SDZHA8,2025-01-03T21:43:20.016919633Z,30,2025-01-03T21:43:20.016919633Z,true,2025-01-03T21:45:19.246554242Z,01JGQ1F3C4DVPQMKEVJM2J69Y3,2025-01-03T21:43:20.016919633Z,0,2025-01-03T21:43:20.016919633Z,true,2025-01-03T21:45:01.588769277Z,observe,2025-01-03T21:43:20.016919633Z,01JGQ1YW2C4GBQPHZ1CKXTGP4X,2025-01-03T21:43:20.016919633Z,true,2025-01-03T21:45:01.540776759Z,true,2025-01-03T21:45:01.606915339Z,01JGQ1YW4WV6KTD6MARKRMDYST,2025-01-03T21:43:20.016919633Z
