id,config,configLastChangedAt,endedReason,endedReasonLastChangedAt,initialized,initializedLastChangedAt,lobbyConfig,lobbyConfigLastChangedAt,status,statusLastChangedAt
01JHV50DTYF8NNAE2HSVAY6RNG,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""SR_slider"",""factors"":{""condition"":""slider"",""opinion"":""slider"",""playerCount"":4,""sliderDirection"":""SquirrelsRabbits""}},""count"":1}]}}",2025-01-17T22:09:16.126232028Z,,,true,2025-01-17T22:09:16.143171322Z,"{""name"":""this"",""kind"":""shared"",""duration"":900000000000,""strategy"":""fail""}",2025-01-17T22:09:16.126232028Z,terminated,2025-01-17T22:31:51.798878569Z
01JHV50F6QX66CCB0HTPJT4HC6,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""SR_slider"",""factors"":{""condition"":""slider"",""opinion"":""slider"",""playerCount"":4,""sliderDirection"":""SquirrelsRabbits""}},""count"":1}]}}",2025-01-17T22:09:17.527910964Z,all games finished,2025-01-17T22:32:03.268142179Z,true,2025-01-17T22:09:17.537684931Z,"{""name"":""this"",""kind"":""shared"",""duration"":900000000000,""strategy"":""fail""}",2025-01-17T22:09:17.527910964Z,ended,2025-01-17T22:32:03.268142179Z
01JHV50FPJZ7ERW5C47WHC0622,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""SR_slider"",""factors"":{""condition"":""slider"",""opinion"":""slider"",""playerCount"":4,""sliderDirection"":""SquirrelsRabbits""}},""count"":1}]}}",2025-01-17T22:09:18.034954817Z,all games finished,2025-01-17T22:25:39.430036291Z,true,2025-01-17T22:09:18.043535995Z,"{""name"":""this"",""kind"":""shared"",""duration"":900000000000,""strategy"":""fail""}",2025-01-17T22:09:18.034954817Z,ended,2025-01-17T22:25:39.430036291Z
01JHV50G0R878XBFS4V6JYCAA1,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""SR_slider"",""factors"":{""condition"":""slider"",""opinion"":""slider"",""playerCount"":4,""sliderDirection"":""SquirrelsRabbits""}},""count"":1}]}}",2025-01-17T22:09:18.360254982Z,,,true,2025-01-17T22:09:18.369307827Z,"{""name"":""this"",""kind"":""shared"",""duration"":900000000000,""strategy"":""fail""}",2025-01-17T22:09:18.360254982Z,terminated,2025-01-17T22:13:11.985896548Z
01JHV57NQJ604KR99FW78YYC5P,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""SR_slider"",""factors"":{""condition"":""slider"",""opinion"":""slider"",""playerCount"":4,""sliderDirection"":""SquirrelsRabbits""}},""count"":1}]}}",2025-01-17T22:13:13.586185301Z,all games finished,2025-01-17T22:28:15.820442756Z,true,2025-01-17T22:13:13.596357118Z,"{""name"":""this"",""kind"":""shared"",""duration"":900000000000,""strategy"":""fail""}",2025-01-17T22:13:13.586185301Z,ended,2025-01-17T22:28:15.820442756Z
01JHV69VE2MZBSS2WPDC24SC99,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""SR_slider"",""factors"":{""condition"":""slider"",""opinion"":""slider"",""playerCount"":4,""sliderDirection"":""SquirrelsRabbits""}},""count"":1}]}}",2025-01-17T22:31:53.5381695Z,all games finished,2025-01-17T22:42:46.498379046Z,true,2025-01-17T22:31:53.550424616Z,"{""name"":""this"",""kind"":""shared"",""duration"":900000000000,""strategy"":""fail""}",2025-01-17T22:31:53.5381695Z,ended,2025-01-17T22:42:46.498379046Z
01JHV6PTHXK9VTR4CSVN22MVHY,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""SR_slider"",""factors"":{""condition"":""slider"",""opinion"":""slider"",""playerCount"":4,""sliderDirection"":""SquirrelsRabbits""}},""count"":1}]}}",2025-01-17T22:38:58.621166707Z,,,true,2025-01-17T22:38:58.628970183Z,"{""name"":""this"",""kind"":""shared"",""duration"":900000000000,""strategy"":""fail""}",2025-01-17T22:38:58.621166707Z,terminated,2025-01-17T22:39:04.29619395Z
