id,batchID,batchIDLastChangedAt,confidence,confidenceLastChangedAt,gameID,gameIDLastChangedAt,guess,guessLastChangedAt,playerID,playerIDLastChangedAt,roundID,roundIDLastChangedAt,stageID,stageIDLastChangedAt,submit,submitLastChangedAt
01JHV6VEV1FK9650GETMS3NKAS,01JHV69VE2MZBSS2WPDC24SC99,2025-01-17T22:41:30.465351962Z,73,2025-01-17T22:41:44.095545345Z,01JHV69VEDAAXJYYZSSJQD86ZX,2025-01-17T22:41:30.465351962Z,67,2025-01-17T22:41:44.096146371Z,01JHV6CNGQKWR6CF56CW4Y7ZSS,2025-01-17T22:41:30.465351962Z,01JHV6PPR7HW5KTZ4KTKCGBDXH,2025-01-17T22:41:30.465351962Z,01JHV6PPSKGKGGPYTTBVF9WJQ2,2025-01-17T22:41:30.465351962Z,true,2025-01-17T22:41:44.094091472Z
01JHV5Y5Y9B6NNJWYM2PQWQNNN,01JHV57NQJ604KR99FW78YYC5P,2025-01-17T22:25:31.081821884Z,44,2025-01-17T22:25:55.010586179Z,01JHV57NQW2C25054EM8FXPG3N,2025-01-17T22:25:31.081821884Z,51,2025-01-17T22:25:55.011213815Z,01JHV5AAHBVV8Q5MPFQG16M853,2025-01-17T22:25:31.081821884Z,01JHV5WB0BKAWXSCGGDAMRZKZR,2025-01-17T22:25:31.081821884Z,01JHV5WB0WN7N9BJAYZHZ7JDC2,2025-01-17T22:25:31.081821884Z,true,2025-01-17T22:25:55.011881841Z
01JHV60MJ427P2NNTPDHY9MJ8X,01JHV57NQJ604KR99FW78YYC5P,2025-01-17T22:26:51.588740445Z,100,2025-01-17T22:26:59.137984399Z,01JHV57NQW2C25054EM8FXPG3N,2025-01-17T22:26:51.588740445Z,0,2025-01-17T22:26:59.138279004Z,01JHV5FN3TFA93B11FRPKGVFHX,2025-01-17T22:26:51.588740445Z,01JHV5WB0CVXXWPDR14VC6HAC6,2025-01-17T22:26:51.588740445Z,01JHV5WB1EPW64WESJ5329WXC0,2025-01-17T22:26:51.588740445Z,true,2025-01-17T22:26:59.137481938Z
01JHV6QMAASB19D19NSEK0T81Y,01JHV69VE2MZBSS2WPDC24SC99,2025-01-17T22:39:25.002167041Z,58,2025-01-17T22:39:49.073947535Z,01JHV69VEDAAXJYYZSSJQD86ZX,2025-01-17T22:39:25.002167041Z,99,2025-01-17T22:39:49.071481677Z,01JHV69ZWY72D7Z995RVQEVCX1,2025-01-17T22:39:25.002167041Z,01JHV6PPR184RTRCY8B31PQ5S2,2025-01-17T22:39:25.002167041Z,01JHV6PPRG7S1F3HSY2DKXKZAJ,2025-01-17T22:39:25.002167041Z,true,2025-01-17T22:39:49.225958673Z
01JHV6VEV1FK9650GETZ7TBAX5,01JHV69VE2MZBSS2WPDC24SC99,2025-01-17T22:41:30.465893068Z,59,2025-01-17T22:41:56.420483202Z,01JHV69VEDAAXJYYZSSJQD86ZX,2025-01-17T22:41:30.465893068Z,91,2025-01-17T22:41:56.418016688Z,01JHV69ZWY72D7Z995RVQEVCX1,2025-01-17T22:41:30.465893068Z,01JHV6PPR7HW5KTZ4KTKCGBDXH,2025-01-17T22:41:30.465893068Z,01JHV6PPSKGKGGPYTTBVF9WJQ2,2025-01-17T22:41:30.465893068Z,true,2025-01-17T22:41:56.425135648Z
01JHV5TTVXWPY8YF71B1X9VR67,01JHV50FPJZ7ERW5C47WHC0622,2025-01-17T22:23:41.437493702Z,68,2025-01-17T22:24:01.4301406Z,01JHV50FPVFR8Z1QHNZWY5QBZT,2025-01-17T22:23:41.437493702Z,35,2025-01-17T22:24:01.424648923Z,01JHV5AD6GE75R4VPNVGF064DR,2025-01-17T22:23:41.437493702Z,01JHV5QW41443F4HJ73R73HBT1,2025-01-17T22:23:41.437493702Z,01JHV5QW55MNYCMZVQSH4591QC,2025-01-17T22:23:41.437493702Z,true,2025-01-17T22:24:01.436941994Z
01JHV60MJ5X276CKVV5EJRKK4F,01JHV57NQJ604KR99FW78YYC5P,2025-01-17T22:26:51.589032371Z,,,01JHV57NQW2C25054EM8FXPG3N,2025-01-17T22:26:51.589032371Z,,,01JHV5BVQBY49HA5Y4BZ073EFY,2025-01-17T22:26:51.589032371Z,01JHV5WB0CVXXWPDR14VC6HAC6,2025-01-17T22:26:51.589032371Z,01JHV5WB1EPW64WESJ5329WXC0,2025-01-17T22:26:51.589032371Z,,
01JHV629836ZVA4H23SNMW993G,01JHV57NQJ604KR99FW78YYC5P,2025-01-17T22:27:45.539938685Z,74,2025-01-17T22:27:55.441610067Z,01JHV57NQW2C25054EM8FXPG3N,2025-01-17T22:27:45.539938685Z,20,2025-01-17T22:27:55.439659175Z,01JHV5DK8HS93GE3S69Y5Y5EFG,2025-01-17T22:27:45.539938685Z,01JHV5WB0GNC0QHG0TV8VBKZXW,2025-01-17T22:27:45.539938685Z,01JHV5WB1VMKY8E057020R73CE,2025-01-17T22:27:45.539938685Z,true,2025-01-17T22:27:55.637346131Z
01JHV636XAG8EQ8B4HPWKY5KR2,01JHV50F6QX66CCB0HTPJT4HC6,2025-01-17T22:28:15.914041878Z,100,2025-01-17T22:28:42.276421756Z,01JHV50F71T4Z7S4BGZBP8WG1E,2025-01-17T22:28:15.914041878Z,75,2025-01-17T22:28:42.26918342Z,01JHV5TWSH8CS6TP7VVY149RHW,2025-01-17T22:28:15.914041878Z,01JHV629ASHAHSKVKRB4BJX0XY,2025-01-17T22:28:15.914041878Z,01JHV629B6XBMYF7N15SWV50YT,2025-01-17T22:28:15.914041878Z,true,2025-01-17T22:28:42.275909565Z
01JHV6TNGN9SBMAJAX799BKR5X,01JHV69VE2MZBSS2WPDC24SC99,2025-01-17T22:41:04.533680862Z,99,2025-01-17T22:41:30.415146996Z,01JHV69VEDAAXJYYZSSJQD86ZX,2025-01-17T22:41:04.533680862Z,48,2025-01-17T22:41:30.417748464Z,01JHV6DX52YSMR2P6X4P333M56,2025-01-17T22:41:04.533680862Z,01JHV6PPR3W0XHTBG8Y594X9MR,2025-01-17T22:41:04.533680862Z,01JHV6PPSCXKZT3KNBWGZ5QRHC,2025-01-17T22:41:04.533680862Z,true,2025-01-17T22:41:30.418371291Z
01JHV6W87V7YEC1ZEW0WYVA8VP,01JHV69VE2MZBSS2WPDC24SC99,2025-01-17T22:41:56.475423281Z,77,2025-01-17T22:42:24.998979897Z,01JHV69VEDAAXJYYZSSJQD86ZX,2025-01-17T22:41:56.475423281Z,81,2025-01-17T22:42:24.99737275Z,01JHV69ZWY72D7Z995RVQEVCX1,2025-01-17T22:41:56.475423281Z,01JHV6PPR5DV40R8RWW4BZZDZH,2025-01-17T22:41:56.475423281Z,01JHV6PPSSY7D0KWHER55QJK4S,2025-01-17T22:41:56.475423281Z,true,2025-01-17T22:42:25.003274074Z
01JHV6X44TV7QZHVTD5E8FF1FQ,01JHV69VE2MZBSS2WPDC24SC99,2025-01-17T22:42:25.050772223Z,80,2025-01-17T22:42:46.454722859Z,01JHV69VEDAAXJYYZSSJQD86ZX,2025-01-17T22:42:25.050772223Z,73,2025-01-17T22:42:46.447953246Z,01JHV6CNGQKWR6CF56CW4Y7ZSS,2025-01-17T22:42:25.050772223Z,01JHV6PPR7HW5KTZ4KSYHS5W4Y,2025-01-17T22:42:25.050772223Z,01JHV6PPSYH3MHZJRKBA89NNWA,2025-01-17T22:42:25.050772223Z,true,2025-01-17T22:42:46.467708753Z
01JHV5QWBSZKB55R1TMHCKNATF,01JHV50FPJZ7ERW5C47WHC0622,2025-01-17T22:22:04.665490356Z,,,01JHV50FPVFR8Z1QHNZWY5QBZT,2025-01-17T22:22:04.665490356Z,,,01JHV5CX23AX64E9MS937FRKB0,2025-01-17T22:22:04.665490356Z,01JHV5QW41443F4HJ72KE20G9H,2025-01-17T22:22:04.665490356Z,01JHV5QW4J6C396HN4VZWZ8RFS,2025-01-17T22:22:04.665490356Z,,
01JHV6TNGP0Q8NFHA3B23JJG9R,01JHV69VE2MZBSS2WPDC24SC99,2025-01-17T22:41:04.534600613Z,81,2025-01-17T22:41:13.139393409Z,01JHV69VEDAAXJYYZSSJQD86ZX,2025-01-17T22:41:04.534600613Z,86,2025-01-17T22:41:13.141260042Z,01JHV6BZR8QFR7BGB15QD1AVBW,2025-01-17T22:41:04.534600613Z,01JHV6PPR3W0XHTBG8Y594X9MR,2025-01-17T22:41:04.534600613Z,01JHV6PPSCXKZT3KNBWGZ5QRHC,2025-01-17T22:41:04.534600613Z,true,2025-01-17T22:41:13.142174754Z
01JHV6W87TTMHWNAY18WHDQ631,01JHV69VE2MZBSS2WPDC24SC99,2025-01-17T22:41:56.474188767Z,37,2025-01-17T22:42:06.958647765Z,01JHV69VEDAAXJYYZSSJQD86ZX,2025-01-17T22:41:56.474188767Z,79,2025-01-17T22:42:06.965726796Z,01JHV6CNGQKWR6CF56CW4Y7ZSS,2025-01-17T22:41:56.474188767Z,01JHV6PPR5DV40R8RWW4BZZDZH,2025-01-17T22:41:56.474188767Z,01JHV6PPSSY7D0KWHER55QJK4S,2025-01-17T22:41:56.474188767Z,true,2025-01-17T22:42:06.971055989Z
01JHV5WXJN219MZWKMN1QQS6K1,01JHV50FPJZ7ERW5C47WHC0622,2025-01-17T22:24:49.749876765Z,100,2025-01-17T22:24:57.252343454Z,01JHV50FPVFR8Z1QHNZWY5QBZT,2025-01-17T22:24:49.749876765Z,36,2025-01-17T22:24:57.257614139Z,01JHV5HQ7JSDP4EE9Z8ACG2EH7,2025-01-17T22:24:49.749876765Z,01JHV5QW423M55N4613YEXFJJB,2025-01-17T22:24:49.749876765Z,01JHV5QW63C9D7C73B9VECVFYA,2025-01-17T22:24:49.749876765Z,true,2025-01-17T22:24:57.251413217Z
01JHV5Y5YB0N69DSZW6T0JTD35,01JHV57NQJ604KR99FW78YYC5P,2025-01-17T22:25:31.083022602Z,100,2025-01-17T22:25:45.359091564Z,01JHV57NQW2C25054EM8FXPG3N,2025-01-17T22:25:31.083022602Z,0,2025-01-17T22:25:45.358471888Z,01JHV5FN3TFA93B11FRPKGVFHX,2025-01-17T22:25:31.083022602Z,01JHV5WB0BKAWXSCGGDAMRZKZR,2025-01-17T22:25:31.083022602Z,01JHV5WB0WN7N9BJAYZHZ7JDC2,2025-01-17T22:25:31.083022602Z,true,2025-01-17T22:25:45.359584627Z
01JHV62M50C2GSKZMSQXQ8BKMQ,01JHV57NQJ604KR99FW78YYC5P,2025-01-17T22:27:56.704354778Z,66,2025-01-17T22:28:12.122023907Z,01JHV57NQW2C25054EM8FXPG3N,2025-01-17T22:27:56.704354778Z,51,2025-01-17T22:28:12.120821543Z,01JHV5AAHBVV8Q5MPFQG16M853,2025-01-17T22:27:56.704354778Z,01JHV5WB0GNC0QHG0TTRMTTHGY,2025-01-17T22:27:56.704354778Z,01JHV5WB22W3KQQVATYXYTA930,2025-01-17T22:27:56.704354778Z,true,2025-01-17T22:28:12.123054273Z
01JHV62M516JE8V281X1YXHK4J,01JHV57NQJ604KR99FW78YYC5P,2025-01-17T22:27:56.705467708Z,100,2025-01-17T22:28:05.641169755Z,01JHV57NQW2C25054EM8FXPG3N,2025-01-17T22:27:56.705467708Z,0,2025-01-17T22:28:05.640645424Z,01JHV5FN3TFA93B11FRPKGVFHX,2025-01-17T22:27:56.705467708Z,01JHV5WB0GNC0QHG0TTRMTTHGY,2025-01-17T22:27:56.705467708Z,01JHV5WB22W3KQQVATYXYTA930,2025-01-17T22:27:56.705467708Z,true,2025-01-17T22:28:05.641625345Z
01JHV66WAHJD8MN5NZWKQT0SF0,01JHV50F6QX66CCB0HTPJT4HC6,2025-01-17T22:30:16.145972758Z,100,2025-01-17T22:30:27.16968996Z,01JHV50F71T4Z7S4BGZBP8WG1E,2025-01-17T22:30:16.145972758Z,100,2025-01-17T22:30:27.169189716Z,01JHV5BMQ8G3SKGG66H7DCC8Y4,2025-01-17T22:30:16.145972758Z,01JHV629AY1CEZHJ22XPBZXCD8,2025-01-17T22:30:16.145972758Z,01JHV629BZ4N5KWRCT3N0770W8,2025-01-17T22:30:16.145972758Z,true,2025-01-17T22:30:27.18748262Z
01JHV67R9VPASA0238G97894XG,01JHV50F6QX66CCB0HTPJT4HC6,2025-01-17T22:30:44.7959853Z,51,2025-01-17T22:30:52.047541335Z,01JHV50F71T4Z7S4BGZBP8WG1E,2025-01-17T22:30:44.7959853Z,77,2025-01-17T22:30:52.039449779Z,01JHV5SSNSS2BJ6FZ3YP3TJ1A6,2025-01-17T22:30:44.7959853Z,01JHV629AZR8TRKPNW2RG0HHZS,2025-01-17T22:30:44.7959853Z,01JHV629C4AMHCHGR849AS8CS0,2025-01-17T22:30:44.7959853Z,true,2025-01-17T22:30:52.048206994Z
01JHV62M516JE8V281WSAV0B0T,01JHV57NQJ604KR99FW78YYC5P,2025-01-17T22:27:56.705045618Z,76,2025-01-17T22:28:15.633052549Z,01JHV57NQW2C25054EM8FXPG3N,2025-01-17T22:27:56.705045618Z,18,2025-01-17T22:28:15.631135878Z,01JHV5DK8HS93GE3S69Y5Y5EFG,2025-01-17T22:27:56.705045618Z,01JHV5WB0GNC0QHG0TTRMTTHGY,2025-01-17T22:27:56.705045618Z,01JHV5WB22W3KQQVATYXYTA930,2025-01-17T22:27:56.705045618Z,true,2025-01-17T22:28:15.790660839Z
01JHV6448PK0XZSZ6E3MAFZ4RW,01JHV50F6QX66CCB0HTPJT4HC6,2025-01-17T22:28:45.974876613Z,,,01JHV50F71T4Z7S4BGZBP8WG1E,2025-01-17T22:28:45.974876613Z,,,01JHV5TWSH8CS6TP7VVY149RHW,2025-01-17T22:28:45.974876613Z,01JHV629ASHAHSKVKRBPY7B6N6,2025-01-17T22:28:45.974876613Z,01JHV629BEVBT57978Y7G7RFVR,2025-01-17T22:28:45.974876613Z,,
01JHV6TNGP0Q8NFHA3AMXJABWR,01JHV69VE2MZBSS2WPDC24SC99,2025-01-17T22:41:04.534130275Z,40,2025-01-17T22:41:20.80542438Z,01JHV69VEDAAXJYYZSSJQD86ZX,2025-01-17T22:41:04.534130275Z,80,2025-01-17T22:41:20.804266532Z,01JHV69ZWY72D7Z995RVQEVCX1,2025-01-17T22:41:04.534130275Z,01JHV6PPR3W0XHTBG8Y594X9MR,2025-01-17T22:41:04.534130275Z,01JHV6PPSCXKZT3KNBWGZ5QRHC,2025-01-17T22:41:04.534130275Z,true,2025-01-17T22:41:20.809023946Z
01JHV5RSP6EVYTFBBCXN4ARJMJ,01JHV50FPJZ7ERW5C47WHC0622,2025-01-17T22:22:34.694238528Z,100,2025-01-17T22:22:46.426639218Z,01JHV50FPVFR8Z1QHNZWY5QBZT,2025-01-17T22:22:34.694238528Z,0,2025-01-17T22:22:46.424518149Z,01JHV5GNRYQCKJ22E045EJJWXK,2025-01-17T22:22:34.694238528Z,01JHV5QW41443F4HJ72KE20G9H,2025-01-17T22:22:34.694238528Z,01JHV5QW4J6C396HN4WHCH62WQ,2025-01-17T22:22:34.694238528Z,true,2025-01-17T22:22:46.514667453Z
01JHV5W4859985EQD8DK2FNVJW,01JHV50FPJZ7ERW5C47WHC0622,2025-01-17T22:24:23.813938803Z,67,2025-01-17T22:24:31.759386911Z,01JHV50FPVFR8Z1QHNZWY5QBZT,2025-01-17T22:24:23.813938803Z,36,2025-01-17T22:24:31.765736819Z,01JHV5HQ7JSDP4EE9Z8ACG2EH7,2025-01-17T22:24:23.813938803Z,01JHV5QW423M55N4613D8BDJBV,2025-01-17T22:24:23.813938803Z,01JHV5QW5QAM3EPE8K2RE9FT8Y,2025-01-17T22:24:23.813938803Z,true,2025-01-17T22:24:31.75971041Z
01JHV5TTVWTJFSY1T4EDEWCA9E,01JHV50FPJZ7ERW5C47WHC0622,2025-01-17T22:23:41.43680031Z,100,2025-01-17T22:23:52.113696649Z,01JHV50FPVFR8Z1QHNZWY5QBZT,2025-01-17T22:23:41.43680031Z,0,2025-01-17T22:23:52.120542635Z,01JHV5HQ7JSDP4EE9Z8ACG2EH7,2025-01-17T22:23:41.43680031Z,01JHV5QW41443F4HJ73R73HBT1,2025-01-17T22:23:41.43680031Z,01JHV5QW55MNYCMZVQSH4591QC,2025-01-17T22:23:41.43680031Z,true,2025-01-17T22:23:52.113377222Z
01JHV5WB8G1F59Q0M3KS25NVGT,01JHV57NQJ604KR99FW78YYC5P,2025-01-17T22:24:30.992512982Z,,,01JHV57NQW2C25054EM8FXPG3N,2025-01-17T22:24:30.992512982Z,,,01JHV5DK8HS93GE3S69Y5Y5EFG,2025-01-17T22:24:30.992512982Z,01JHV5WB07AKT8ASNQ4K1DD37N,2025-01-17T22:24:30.992512982Z,01JHV5WB0MA5K2J8M2B4J54Z6A,2025-01-17T22:24:30.992512982Z,,
01JHV5XGRDWS1HS4NK5T5TRVVQ,01JHV50FPJZ7ERW5C47WHC0622,2025-01-17T22:25:09.389861573Z,71,2025-01-17T22:25:16.397849345Z,01JHV50FPVFR8Z1QHNZWY5QBZT,2025-01-17T22:25:09.389861573Z,25,2025-01-17T22:25:16.396759916Z,01JHV5GNRYQCKJ22E045EJJWXK,2025-01-17T22:25:09.389861573Z,01JHV5QW423M55N4614Q130V8S,2025-01-17T22:25:09.389861573Z,01JHV5QW69NK1RACK8VG77A6ZT,2025-01-17T22:25:09.389861573Z,true,2025-01-17T22:25:16.397397745Z
